ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum
sub,trial,size,T0_current,T0_end,T0_step,T0_reset,T0_tries,T0_score,T0_abstime,T0_trialtime,T0_clicktime,T0_done,T0_movimentos_minimos,T0_pontuacao_acumulada,sub_test1,trial_test1,size_test1,T1_current,T1_end,T1_step,T1_reset,T1_tries,T1_score,T1_abstime,T1_trialtime,T1_clicktime,T1_done,T1_movimentos_minimos,T1_pontuacao_acumulada,sub_test2,trial_test2,size_test2,T2_current,T2_end,T2_step,T2_reset,T2_tries,T2_score,T2_abstime,T2_trialtime,T2_clicktime,T2_done,T2_movimentos_minimos,T2_pontuacao_acumulada
T0_4581_tol,3,3,|23||1|,||1|32|,0,0,1,6,38936,0,0,0,0,17,T1_4581_tol,3,3,|2|31||,|2|3|1|,3,0,1,6,55326,5104,890,0,0,19,T2_4581_tol,3,3,|31|2||,|1|23||,2,0,1,6,44816,5684,1693,0,0,20
T0_4581_tol,3,3,|23|1||,||1|32|,1,0,1,6,41861,2925,2925,0,0,17,T1_4581_tol,3,3,|2|3|1|,|2|3|1|,4,0,1,9,55988,5766,662,1,4,29,T2_4581_tol,3,3,|3|2|1|,|1|23||,3,0,1,6,45572,6440,756,0,0,20
T0_4581_tol,3,3,|2|13||,||1|32|,2,0,1,6,42885,3949,1024,0,0,17,T1_4581_tol,4,3,|2|3|1|,|31|2||,0,0,1,9,56564,0,0,0,0,29,T2_4581_tol,3,3,||23|1|,|1|23||,4,0,1,6,46449,7317,877,0,0,20
T0_4581_tol,3,3,||13|2|,||1|32|,3,0,1,6,43807,4871,922,0,0,17,T1_4581_tol,4,3,|2||13|,|31|2||,1,0,1,9,60794,4230,4230,0,0,29,T2_4581_tol,3,3,|1|23||,|1|23||,5,0,1,9,47052,7920,603,1,5,30
T0_4581_tol,3,3,||1|23|,||1|32|,4,0,1,6,44523,5587,716,0,0,17,T1_4581_tol,4,3,||2|13|,|31|2||,2,0,1,9,61648,5084,854,0,0,29,T2_4581_tol,4,3,||23|1|,||3|21|,0,0,1,9,47455,0,0,0,0,30
T0_4581_tol,3,3,||13|2|,||1|32|,5,0,1,6,47106,8170,2583,0,0,17,T1_4581_tol,4,3,|3|2|1|,|31|2||,3,0,1,9,62645,6081,997,0,0,29,T2_4581_tol,4,3,|3|2|1|,||3|21|,1,0,1,9,50537,3082,3082,0,0,30
T0_4581_tol,3,3,|2|13||,||1|32|,6,0,1,6,48182,9246,1076,0,0,17,T1_4581_tol,4,3,|31|2||,|31|2||,4,0,1,12,63682,7118,1037,1,4,39,T2_4581_tol,4,3,|3||12|,||3|21|,2,0,1,9,51249,3794,712,0,0,30
T0_4581_tol,3,3,|2|1|3|,||1|32|,7,0,1,6,49392,10456,1210,0,0,17,T1_4581_tol,5,3,|3||12|,||321||,0,0,1,12,64208,0,0,0,0,39,T2_4581_tol,4,3,||3|12|,||3|21|,3,0,1,9,51927,4472,678,0,0,30
T0_4581_tol,3,3,||1|32|,||1|32|,8,0,1,9,50431,11495,1039,1,3,22,T1_4581_tol,5,3,||3|12|,||321||,1,0,1,12,67735,3527,3527,0,0,39,T2_4581_tol,4,3,|2|3|1|,||3|21|,4,0,1,9,52790,5335,863,0,0,30
T0_4581_tol,4,3,|1|3|2|,|23||1|,0,0,1,9,52397,0,0,0,0,22,T1_4581_tol,5,3,|2|3|1|,||321||,2,0,1,12,68599,4391,864,0,0,39,T2_4581_tol,4,3,|2|31||,||3|21|,5,0,1,9,53517,6062,727,0,0,30
T0_4581_tol,4,3,|1|32||,|23||1|,1,0,1,9,57313,4916,4916,0,0,22,T1_4581_tol,5,3,|2|31||,||321||,3,0,1,12,69637,5429,1038,0,0,39,T2_4581_tol,4,3,||31|2|,||3|21|,6,0,1,9,54190,6735,673,0,0,30
T0_4581_tol,4,3,||32|1|,|23||1|,2,0,1,9,58229,5832,916,0,0,22,T1_4581_tol,5,3,||312||,||321||,4,0,1,12,70718,6510,1081,0,0,39,T2_4581_tol,4,3,||3|21|,||3|21|,7,0,1,12,55010,7555,820,1,5,38
T0_4581_tol,4,3,|2|3|1|,|23||1|,3,0,1,9,59192,6795,963,0,0,22,T1_4581_tol,5,3,||31|2|,||321||,5,0,1,12,75131,10923,4413,0,0,39,T2_4581_tol,5,3,||12|3|,|32||1|,0,0,1,12,55458,0,0,0,0,38
T0_4581_tol,4,3,|23||1|,|23||1|,4,0,1,12,59866,7469,674,1,4,32,T1_4581_tol,5,3,||3|21|,||321||,6,0,1,12,76267,12059,1136,0,0,39,T2_4581_tol,5,3,|2|1|3|,|32||1|,1,0,1,12,57423,1965,1965,0,0,38
T0_4581_tol,5,3,|21|3||,|2|3|1|,0,0,1,12,60916,0,0,0,0,32,T1_4581_tol,5,3,|1|3|2|,||321||,7,0,1,12,78530,14322,2263,0,0,39,T2_4581_tol,5,3,|2|13||,|32||1|,2,0,1,12,58754,3296,1331,0,0,38
T0_4581_tol,5,3,|2|3|1|,|2|3|1|,1,0,1,15,62778,1862,1862,1,1,42,T1_4581_tol,5,3,|1|32||,||321||,8,0,1,12,79650,15442,1120,0,0,39,T2_4581_tol,5,3,|2|13||,|32||1|,3,0,1,12,60305,4847,1551,0,0,38
T0_4581_tol,6,3,|1|23||,|2|3|1|,0,0,1,15,64198,0,0,0,0,42,T1_4581_tol,5,3,||321||,||321||,9,0,1,15,80196,15988,546,1,3,43,T2_4581_tol,5,3,|23|1||,|32||1|,4,0,1,12,61344,5886,1039,0,0,38
T0_4581_tol,6,3,||23|1|,|2|3|1|,1,0,1,15,67514,3316,3316,0,0,42,T1_4581_tol,6,3,|312|||,|2|1|3|,0,0,1,15,80805,0,0,0,0,43,T2_4581_tol,5,3,|23||1|,|32||1|,5,0,1,12,61996,6538,652,0,0,38
T0_4581_tol,6,3,||2|13|,|2|3|1|,2,0,1,15,68203,4005,689,0,0,42,T1_4581_tol,6,3,|31|2||,|2|1|3|,1,0,1,15,83994,3189,3189,0,0,43,T2_4581_tol,5,3,|2|3|1|,|32||1|,6,0,1,12,63628,8170,1632,0,0,38
T0_4581_tol,6,3,|2||13|,|2|3|1|,3,0,1,15,68863,4665,660,0,0,42,T1_4581_tol,6,3,|31||2|,|2|1|3|,2,0,1,15,87879,7074,3885,0,0,43,T2_4581_tol,5,3,||32|1|,|32||1|,7,0,1,12,64330,8872,702,0,0,38
T0_4581_tol,6,3,|2|3|1|,|2|3|1|,4,0,1,18,69701,5503,838,1,4,52,T1_4581_tol,6,3,|3|1|2|,|2|1|3|,3,0,1,15,88821,8016,942,0,0,43,T2_4581_tol,5,3,||3|12|,|32||1|,8,0,1,12,65132,9674,802,0,0,38
T0_4581_tol,7,3,|12||3|,|3|1|2|,0,0,1,18,70295,0,0,0,0,52,T1_4581_tol,6,3,||13|2|,|2|1|3|,4,0,1,15,89913,9108,1092,0,0,43,T2_4581_tol,5,3,|3||12|,|32||1|,9,0,1,12,65767,10309,635,0,0,38
T0_4581_tol,7,3,|12||3|,|3|1|2|,1,0,1,18,74213,3918,3918,0,0,52,T1_4581_tol,6,3,|2|13||,|2|1|3|,5,0,1,15,90694,9889,781,0,0,43,T2_4581_tol,5,3,|32||1|,|32||1|,10,0,1,15,66468,11010,701,1,3,41
T0_4581_tol,7,3,|123|||,|3|1|2|,2,0,1,18,75784,5489,1571,0,0,52,T1_4581_tol,6,3,|2|1|3|,|2|1|3|,6,0,1,18,91774,10969,1080,1,5,52,T2_4581_tol,6,3,|||123|,||312||,0,0,1,15,67043,0,0,0,0,41
T0_4581_tol,7,3,|12|3||,|3|1|2|,3,0,1,18,78559,8264,2775,0,0,52,T1_4581_tol,7,3,|2|1|3|,|3|21||,0,0,1,18,92453,0,0,0,0,52,T2_4581_tol,6,3,||3|12|,||312||,1,0,1,15,69178,2135,2135,0,0,41
T0_4581_tol,7,3,|1|3|2|,|3|1|2|,4,0,1,18,79337,9042,778,0,0,52,T1_4581_tol,7,3,|21||3|,|3|21||,1,0,1,18,95212,2759,2759,0,0,52,T2_4581_tol,6,3,|2|3|1|,||312||,2,0,1,15,70226,3183,1048,0,0,41
T0_4581_tol,7,3,||3|21|,|3|1|2|,5,0,1,18,82089,11794,2752,0,0,52,T1_4581_tol,7,3,|21|3||,|3|21||,2,0,1,18,96693,4240,1481,0,0,52,T2_4581_tol,6,3,|2|31||,||312||,3,0,1,15,71418,4375,1192,0,0,41
T0_4581_tol,7,3,|3||21|,|3|1|2|,6,0,1,18,83847,13552,1758,0,0,52,T1_4581_tol,7,3,|2|31||,|3|21||,3,0,1,18,97915,5462,1222,0,0,52,T2_4581_tol,6,3,||312||,||312||,4,0,1,18,72068,5025,650,1,4,51
T0_4581_tol,7,3,|3|1|2|,|3|1|2|,7,0,1,21,84983,14688,1136,1,5,60,T1_4581_tol,7,3,|2|3|1|,|3|21||,4,0,1,18,99105,6652,1190,0,0,52,T2_4581_tol,7,3,|2||31|,|2|1|3|,0,0,1,18,72457,0,0,0,0,51
T0_4581_tol,8,3,|32|1||,||3|12|,0,0,1,21,85944,0,0,0,0,60,T1_4581_tol,7,3,||3|12|,|3|21||,5,0,1,18,100079,7626,974,0,0,52,T2_4581_tol,7,3,|2|1|3|,|2|1|3|,1,0,1,21,74853,2396,2396,1,1,61
T0_4581_tol,8,3,|32||1|,||3|12|,1,0,1,21,88204,2260,2260,0,0,60,T1_4581_tol,7,3,|3||12|,|3|21||,6,0,1,18,100766,8313,687,0,0,52,T2_4581_tol,8,3,|||213|,|2|13||,0,0,1,21,75652,0,0,0,0,61
T0_4581_tol,8,3,|3||12|,||3|12|,2,0,1,21,89779,3835,1575,0,0,60,T1_4581_tol,7,3,|32||1|,|3|21||,7,0,1,18,102009,9556,1243,0,0,52,T2_4581_tol,8,3,|3||21|,|2|13||,1,0,1,21,79759,4107,4107,0,0,61
T0_4581_tol,8,3,||3|12|,||3|12|,3,0,1,24,90629,4685,850,1,3,70,T1_4581_tol,7,3,|3|2|1|,|3|21||,8,0,1,18,103067,10614,1058,0,0,52,T2_4581_tol,8,3,|3|1|2|,|2|13||,2,0,1,21,80555,4903,796,0,0,61
T0_4581_tol,9,4,|24|3|1|,|13|4|2|,0,0,1,24,91528,0,0,0,0,70,T1_4581_tol,7,3,|3|21||,|3|21||,9,0,1,21,103810,11357,743,1,4,57,T2_4581_tol,8,3,||13|2|,|2|13||,3,0,1,21,81131,5479,576,0,0,61
T0_4581_tol,9,4,|243||1|,|13|4|2|,1,0,1,24,98240,6712,6712,0,0,70,T1_4581_tol,8,3,|3|21||,|2||13|,0,0,1,21,104390,0,0,0,0,57,T2_4581_tol,8,3,|2|13||,|2|13||,4,0,1,24,81784,6132,653,1,4,71
T0_4581_tol,9,4,|243|1||,|13|4|2|,2,0,1,24,99725,8197,1485,0,0,70,T1_4581_tol,8,3,|3|2|1|,|2||13|,1,0,1,21,107062,2672,2672,0,0,57,T2_4581_tol,9,4,|3|21|4|,|||2413|,0,0,1,24,82222,0,0,0,0,71
T0_4581_tol,9,4,|24|1|3|,|13|4|2|,3,0,1,24,101395,9867,1670,0,0,70,T1_4581_tol,8,3,||2|13|,|2||13|,2,0,1,21,107885,3495,823,0,0,57,T2_4581_tol,9,4,|34|21||,|||2413|,1,0,1,24,86389,4167,4167,0,0,71
T0_4581_tol,9,4,|2|14|3|,|13|4|2|,4,0,1,24,102530,11002,1135,0,0,70,T1_4581_tol,8,3,|2||13|,|2||13|,3,0,1,24,108486,4096,601,1,3,67,T2_4581_tol,9,4,|341|2||,|||2413|,2,0,1,24,87212,4990,823,0,0,71
T0_4581_tol,9,4,||142|3|,|13|4|2|,5,0,1,24,104254,12726,1724,0,0,70,T1_4581_tol,9,4,|32|41||,|231||4|,0,0,1,24,108880,0,0,0,0,67,T2_4581_tol,9,4,|341||2|,|||2413|,3,0,1,24,87913,5691,701,0,0,71
T0_4581_tol,9,4,|3|142||,|13|4|2|,6,0,1,24,105293,13765,1039,0,0,70,T1_4581_tol,9,4,|321|4||,|231||4|,1,0,1,24,113072,4192,4192,0,0,67,T2_4581_tol,9,4,|34|1|2|,|||2413|,4,0,1,24,88998,6776,1085,0,0,71
T0_4581_tol,9,4,|3|14|2|,|13|4|2|,7,0,1,24,106545,15017,1252,0,0,70,T1_4581_tol,9,4,|321||4|,|231||4|,2,0,1,24,113692,4812,620,0,0,67,T2_4581_tol,9,4,|3|1|24|,|||2413|,5,0,1,24,89955,7733,957,0,0,71
T0_4581_tol,9,4,|3|1|24|,|13|4|2|,8,0,1,24,107520,15992,975,0,0,70,T1_4581_tol,9,4,|32||41|,|231||4|,3,0,1,24,116134,7254,2442,0,0,67,T2_4581_tol,9,4,|3||241|,|||2413|,6,0,1,24,90856,8634,901,0,0,71
T0_4581_tol,9,4,|31||24|,|13|4|2|,9,0,1,24,108428,16900,908,0,0,70,T1_4581_tol,9,4,|3|2|41|,|231||4|,4,0,1,24,117110,8230,976,0,0,67,T2_4581_tol,9,4,|||2413|,|||2413|,7,0,1,27,91605,9383,749,1,6,80
T0_4581_tol,9,4,|31|4|2|,|13|4|2|,10,0,1,24,109278,17750,850,0,0,70,T1_4581_tol,9,4,||2|413|,|231||4|,5,0,1,24,120075,11195,2965,0,0,67,T2_4581_tol,10,4,|3||241|,|3|241||,0,0,1,27,92016,0,0,0,0,80
T0_4581_tol,9,4,|3|41|2|,|13|4|2|,11,0,1,24,111586,20058,2308,0,0,70,T1_4581_tol,9,4,|2||413|,|231||4|,6,0,1,24,120866,11986,791,0,0,67,T2_4581_tol,10,4,|31||24|,|3|241||,1,0,1,27,96870,4854,4854,0,0,80
T0_4581_tol,9,4,||41|23|,|13|4|2|,12,0,1,24,112507,20979,921,0,0,70,T1_4581_tol,9,4,|23||41|,|231||4|,7,0,1,24,121824,12944,958,0,0,67,T2_4581_tol,10,4,|314||2|,|3|241||,2,0,1,27,97761,5745,891,0,0,80
T0_4581_tol,9,4,|1|4|23|,|13|4|2|,13,0,1,24,113354,21826,847,0,0,70,T1_4581_tol,9,4,|231||4|,|231||4|,8,0,1,27,122929,14049,1105,1,6,75,T2_4581_tol,10,4,|314|2||,|3|241||,3,0,1,27,98461,6445,700,0,0,80
T0_4581_tol,9,4,|13|4|2|,|13|4|2|,14,0,1,27,114484,22956,1130,1,7,73,T1_4581_tol,10,4,||2|143|,|24|3|1|,0,0,1,27,123513,0,0,0,0,75,T2_4581_tol,10,4,|31|24||,|3|241||,4,0,1,27,99538,7522,1077,0,0,80
T0_4581_tol,10,4,|2|3|14|,|43|1|2|,0,0,1,27,115520,0,0,0,0,73,T1_4581_tol,10,4,|2||143|,|24|3|1|,1,0,1,27,126332,2819,2819,0,0,75,T2_4581_tol,10,4,|3|241||,|3|241||,5,0,1,30,100367,8351,829,1,5,90
T0_4581_tol,10,4,||32|14|,|43|1|2|,1,0,1,27,120174,4654,4654,0,0,73,T1_4581_tol,10,4,|2|3|14|,|24|3|1|,2,0,1,27,128249,4736,1917,0,0,75,T2_4581_tol,11,4,|314|2||,|3||124|,0,0,1,30,100886,0,0,0,0,90
T0_4581_tol,10,4,|4|32|1|,|43|1|2|,2,0,1,27,121024,5504,850,0,0,73,T1_4581_tol,10,4,|24|3|1|,|24|3|1|,3,0,1,30,129025,5512,776,1,3,85,T2_4581_tol,11,4,|31|24||,|3||124|,1,0,1,30,106922,6036,6036,0,0,90
T0_4581_tol,10,4,|41|32||,|43|1|2|,3,0,1,27,123006,7486,1982,0,0,73,T1_4581_tol,11,4,|21|43||,|4|231||,0,0,1,30,129524,0,0,0,0,85,T2_4581_tol,11,4,|3|241||,|3||124|,2,0,1,30,107575,6689,653,0,0,90
T0_4581_tol,10,4,|41|3|2|,|43|1|2|,4,0,1,27,123769,8249,763,0,0,73,T1_4581_tol,11,4,|2|43|1|,|4|231||,1,0,1,30,138574,9050,9050,0,0,85,T2_4581_tol,11,4,|3|24|1|,|3||124|,3,0,1,30,108726,7840,1151,0,0,90
T0_4581_tol,10,4,|41||23|,|43|1|2|,5,0,1,27,125478,9958,1709,0,0,73,T1_4581_tol,11,4,||43|12|,|4|231||,2,0,1,30,139553,10029,979,0,0,85,T2_4581_tol,11,4,|34|2|1|,|3||124|,4,0,1,30,110699,9813,1973,0,0,90
T0_4581_tol,10,4,|4|1|23|,|43|1|2|,6,0,1,27,126436,10916,958,0,0,73,T1_4581_tol,11,4,||4|123|,|4|231||,3,0,1,30,140450,10926,897,0,0,85,T2_4581_tol,11,4,|34||12|,|3||124|,5,0,1,30,112134,11248,1435,0,0,90
T0_4581_tol,10,4,|43|1|2|,|43|1|2|,7,0,1,30,127340,11820,904,1,7,83,T1_4581_tol,11,4,|4||123|,|4|231||,4,0,1,30,141392,11868,942,0,0,85,T2_4581_tol,11,4,|3||124|,|3||124|,6,0,1,33,112776,11890,642,1,5,99
T0_4581_tol,11,4,||1|432|,|1|4|32|,0,0,1,30,128393,0,0,0,0,83,T1_4581_tol,11,4,|43||12|,|4|231||,5,0,1,30,142784,13260,1392,0,0,85,T2_4581_tol,12,4,|324|1||,|43||12|,0,0,1,33,113164,0,0,0,0,99
T0_4581_tol,11,4,|1||432|,|1|4|32|,1,0,1,30,132227,3834,3834,0,0,83,T1_4581_tol,11,4,|43|2|1|,|4|231||,6,0,1,30,143646,14122,862,0,0,85,T2_4581_tol,12,4,|324||1|,|43||12|,1,0,1,33,114873,1709,1709,0,0,99
T0_4581_tol,11,4,|12||43|,|1|4|32|,2,0,1,30,134525,6132,2298,0,0,83,T1_4581_tol,11,4,|4|23|1|,|4|231||,7,0,1,30,144905,15381,1259,0,0,85,T2_4581_tol,12,4,|32|4|1|,|43||12|,2,0,1,33,116069,2905,1196,0,0,99
T0_4581_tol,11,4,|123||4|,|1|4|32|,3,0,1,30,136359,7966,1834,0,0,83,T1_4581_tol,11,4,|4|231||,|4|231||,8,0,1,33,145562,16038,657,1,7,94,T2_4581_tol,12,4,|3|4|12|,|43||12|,3,0,1,33,117707,4543,1638,0,0,99
T0_4581_tol,11,4,|123|4||,|1|4|32|,4,0,1,30,137195,8802,836,0,0,83,T1_4581_tol,12,4,|1|3|42|,|2134|||,0,0,1,33,146040,0,0,0,0,94,T2_4581_tol,12,4,||43|12|,|43||12|,4,0,1,33,118462,5298,755,0,0,99
T0_4581_tol,11,4,|12|4|3|,|1|4|32|,5,0,1,30,138143,9750,948,0,0,83,T1_4581_tol,12,4,||31|42|,|2134|||,1,0,1,33,148951,2911,2911,0,0,94,T2_4581_tol,12,4,||4|123|,|43||12|,5,0,1,33,119291,6127,829,0,0,99
T0_4581_tol,11,4,|1|4|32|,|1|4|32|,6,0,1,33,138945,10552,802,1,6,93,T1_4581_tol,12,4,|2|31|4|,|2134|||,2,0,1,33,149818,3778,867,0,0,94,T2_4581_tol,12,4,|4||123|,|43||12|,6,0,1,33,120125,6961,834,0,0,99
T0_4581_tol,12,4,||2|341|,|24|1|3|,0,0,1,33,139706,0,0,0,0,93,T1_4581_tol,12,4,|21|3|4|,|2134|||,3,0,1,33,150633,4593,815,0,0,94,T2_4581_tol,12,4,|43||12|,|43||12|,7,0,1,36,120880,7716,755,1,6,108
T0_4581_tol,12,4,|2||341|,|24|1|3|,1,0,1,33,143068,3362,3362,0,0,93,T1_4581_tol,12,4,|213||4|,|2134|||,4,0,1,33,151285,5245,652,0,0,94,T2_4581_tol,13,4,|432||1|,||23|41|,0,0,1,36,121460,0,0,0,0,108
T0_4581_tol,12,4,|2|1|34|,|24|1|3|,2,0,1,33,144341,4635,1273,0,0,93,T1_4581_tol,12,4,|2134|||,|2134|||,5,0,1,36,152108,6068,823,1,5,104,T2_4581_tol,13,4,|43|2|1|,||23|41|,1,0,1,36,124952,3492,3492,0,0,108
T0_4581_tol,12,4,|24|1|3|,|24|1|3|,3,0,1,36,145457,5751,1116,1,3,103,T1_4581_tol,13,4,|4|31|2|,|312|4||,0,0,1,36,152516,0,0,0,0,104,T2_4581_tol,13,4,|43|21||,||23|41|,2,0,1,36,127331,5871,2379,0,0,108
T0_4581_tol,13,4,|4|21|3|,|3|41|2|,0,0,1,36,145967,0,0,0,0,103,T1_4581_tol,13,4,||31|24|,|312|4||,1,0,1,36,155966,3450,3450,0,0,104,T2_4581_tol,13,4,|4|213||,||23|41|,3,0,1,36,130183,8723,2852,0,0,108
T0_4581_tol,13,4,||214|3|,|3|41|2|,1,0,1,36,151255,5288,5288,0,0,103,T1_4581_tol,13,4,||3|241|,|312|4||,2,0,1,36,156857,4341,891,0,0,104,T2_4581_tol,13,4,||213|4|,||23|41|,4,0,1,36,130969,9509,786,0,0,108
T0_4581_tol,13,4,|3|214||,|3|41|2|,2,0,1,36,152176,6209,921,0,0,103,T1_4581_tol,13,4,|3||241|,|312|4||,3,0,1,36,157407,4891,550,0,0,104,T2_4581_tol,13,4,|3|21|4|,||23|41|,5,0,1,36,131753,10293,784,0,0,108
T0_4581_tol,13,4,|34|21||,|3|41|2|,3,0,1,36,153454,7487,1278,0,0,103,T1_4581_tol,13,4,|31||24|,|312|4||,4,0,1,36,159002,6486,1595,0,0,104,T2_4581_tol,13,4,|3|2|41|,||23|41|,6,0,1,36,132461,11001,708,0,0,108
T0_4581_tol,13,4,|341|2||,|3|41|2|,4,0,1,36,155233,9266,1779,0,0,103,T1_4581_tol,13,4,|31|4|2|,|312|4||,5,0,1,36,159930,7414,928,0,0,104,T2_4581_tol,13,4,||23|41|,||23|41|,7,0,1,39,133141,11681,680,1,5,116
T0_4581_tol,13,4,|341||2|,|3|41|2|,5,0,1,36,156072,10105,839,0,0,103,T1_4581_tol,13,4,|312|4||,|312|4||,6,0,1,39,160745,8229,815,1,6,114,T2_4581_tol,14,4,||23|41|,|1|42|3|,0,0,1,39,133545,0,0,0,0,116
T0_4581_tol,13,4,|34||21|,|3|41|2|,6,0,1,36,157996,12029,1924,0,0,103,T1_4581_tol,14,4,|31|24||,|2|4|31|,0,0,1,39,161290,0,0,0,0,114,T2_4581_tol,14,4,|1|23|4|,|1|42|3|,1,0,1,39,136835,3290,3290,0,0,116
T0_4581_tol,13,4,|34||21|,|3|41|2|,7,0,1,36,161613,15646,3617,0,0,103,T1_4581_tol,14,4,|3|241||,|2|4|31|,1,0,1,39,164679,3389,3389,0,0,114,T2_4581_tol,14,4,|14|23||,|1|42|3|,2,0,1,39,138585,5040,1750,0,0,116
T0_4581_tol,13,4,|34|1|2|,|3|41|2|,8,0,1,36,162830,16863,1217,0,0,103,T1_4581_tol,14,4,||241|3|,|2|4|31|,2,0,1,39,165338,4048,659,0,0,114,T2_4581_tol,14,4,|14|2|3|,|1|42|3|,3,0,1,39,140682,7137,2097,0,0,116
