ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum
sub,trial,size,T0_current,T0_end,T0_step,T0_reset,T0_tries,T0_score,T0_abstime,T0_trialtime,T0_clicktime,T0_done,T0_movimentos_minimos,T0_pontuacao_acumulada,sub_test1,trial_test1,size_test1,T1_current,T1_end,T1_step,T1_reset,T1_tries,T1_score,T1_abstime,T1_trialtime,T1_clicktime,T1_done,T1_movimentos_minimos,T1_pontuacao_acumulada,sub_test2,trial_test2,size_test2,T2_current,T2_end,T2_step,T2_reset,T2_tries,T2_score,T2_abstime,T2_trialtime,T2_clicktime,T2_done,T2_movimentos_minimos,T2_pontuacao_acumulada
T0_4578_tol,5,3,|32|1||,|3||12|,3,0,1,12,82230,8473,2010,0,0,35,T1_4578_tol,7,3,|2||31|,|1|2|3|,3,0,1,18,61197,6999,1161,0,0,60,T2_4578_tol,6,3,|1|32||,|1||32|,3,0,1,15,59754,9295,827,0,0,48
T0_4578_tol,5,3,|32||1|,|3||12|,4,0,1,12,83065,9308,835,0,0,35,T1_4578_tol,7,3,||2|31|,|1|2|3|,4,0,1,18,62165,7967,968,0,0,60,T2_4578_tol,6,3,|12|3||,|1||32|,4,0,1,15,62050,11591,2296,0,0,48
T0_4578_tol,5,3,|3||12|,|3||12|,5,0,1,15,84257,10500,1192,1,5,45,T1_4578_tol,7,3,|1|2|3|,|1|2|3|,5,0,1,21,62972,8774,807,1,5,70,T2_4578_tol,6,3,|12||3|,|1||32|,5,0,1,15,62714,12255,664,0,0,48
T0_4578_tol,6,3,||132||,|21||3|,0,0,1,15,85574,0,0,0,0,45,T1_4578_tol,8,3,|1|23||,|21||3|,0,0,1,21,63566,0,0,0,0,70,T2_4578_tol,6,3,|1||32|,|1||32|,6,0,1,18,63752,13293,1038,1,4,56
T0_4578_tol,6,3,|2|13||,|21||3|,1,0,1,15,88428,2854,2854,0,0,45,T1_4578_tol,8,3,|1|2|3|,|21||3|,1,0,1,21,66348,2782,2782,0,0,70,T2_4578_tol,7,3,|12|3||,|1|3|2|,0,0,1,18,64128,0,0,0,0,56
T0_4578_tol,6,3,|2|1|3|,|21||3|,2,0,1,15,89501,3927,1073,0,0,45,T1_4578_tol,8,3,|1||32|,|21||3|,2,0,1,21,67499,3933,1151,0,0,70,T2_4578_tol,7,3,|1|3|2|,|1|3|2|,1,0,1,21,66525,2397,2397,1,1,66
T0_4578_tol,6,3,|21||3|,|21||3|,3,0,1,18,90332,4758,831,1,3,55,T1_4578_tol,8,3,||1|32|,|21||3|,3,0,1,21,70566,7000,3067,0,0,70,T2_4578_tol,8,3,|||312|,|21|3||,0,0,1,21,67534,0,0,0,0,66
T0_4578_tol,7,3,|2|13||,|31|2||,0,0,1,18,91069,0,0,0,0,55,T1_4578_tol,8,3,|2|1|3|,|21||3|,4,0,1,21,71488,7922,922,0,0,70,T2_4578_tol,8,3,|2||31|,|21|3||,1,0,1,21,69734,2200,2200,0,0,66
T0_4578_tol,7,3,|2|1|3|,|31|2||,1,0,1,18,97457,6388,6388,0,0,55,T1_4578_tol,8,3,|21||3|,|21||3|,5,0,1,24,72282,8716,794,1,4,79,T2_4578_tol,8,3,|21||3|,|21|3||,2,0,1,21,71129,3595,1395,0,0,66
T0_4578_tol,7,3,|2||31|,|31|2||,2,0,1,18,98498,7429,1041,0,0,55,T1_4578_tol,9,4,||321|4|,|34|2|1|,0,0,1,24,73344,0,0,0,0,79,T2_4578_tol,8,3,|21|3||,|21|3||,3,0,1,24,72114,4580,985,1,3,76
T0_4578_tol,7,3,||2|31|,|31|2||,3,0,1,18,99550,8481,1052,0,0,55,T1_4578_tol,9,4,||32|41|,|34|2|1|,1,0,1,24,79392,6048,6048,0,0,79,T2_4578_tol,9,4,|4||231|,|43|12||,0,0,1,24,72794,0,0,0,0,76
T0_4578_tol,7,3,|1|2|3|,|31|2||,4,0,1,18,100397,9328,847,0,0,55,T1_4578_tol,9,4,||3|412|,|34|2|1|,2,0,1,24,80325,6981,933,0,0,79,T2_4578_tol,9,4,|4|1|23|,|43|12||,1,0,1,24,76029,3235,3235,0,0,76
T0_4578_tol,7,3,|1|2|3|,|31|2||,5,0,1,18,103445,12376,3048,0,0,55,T1_4578_tol,9,4,|3||412|,|34|2|1|,3,0,1,24,81899,8555,1574,0,0,79,T2_4578_tol,9,4,|43|1|2|,|43|12||,2,0,1,24,77806,5012,1777,0,0,76
T0_4578_tol,7,3,||21|3|,|31|2||,6,0,1,18,105023,13954,1578,0,0,55,T1_4578_tol,9,4,|3|2|41|,|34|2|1|,4,0,1,24,83376,10032,1477,0,0,79,T2_4578_tol,9,4,|43|12||,|43|12||,3,0,1,27,78858,6064,1052,1,3,86
T0_4578_tol,7,3,|3|21||,|31|2||,7,0,1,18,105916,14847,893,0,0,55,T1_4578_tol,9,4,|3|21|4|,|34|2|1|,5,0,1,24,85434,12090,2058,0,0,79,T2_4578_tol,10,4,|42|1|3|,|13|4|2|,0,0,1,27,79498,0,0,0,0,86
T0_4578_tol,7,3,|31|2||,|31|2||,8,0,1,21,107009,15940,1093,1,4,61,T1_4578_tol,9,4,|34|21||,|34|2|1|,6,0,1,24,86216,12872,782,0,0,79,T2_4578_tol,10,4,|42|13||,|13|4|2|,1,0,1,27,86487,6989,6989,0,0,86
T0_4578_tol,8,3,|3|1|2|,|1|23||,0,0,1,21,107922,0,0,0,0,61,T1_4578_tol,9,4,|34|2|1|,|34|2|1|,7,0,1,27,86936,13592,720,1,7,89,T2_4578_tol,10,4,|4|13|2|,|13|4|2|,2,0,1,27,87482,7984,995,0,0,86
T0_4578_tol,8,3,||1|23|,|1|23||,1,0,1,21,113916,5994,5994,0,0,61,T1_4578_tol,10,4,|2|13|4|,|31|4|2|,0,0,1,27,87548,0,0,0,0,89,T2_4578_tol,10,4,|4|1|23|,|13|4|2|,3,0,1,27,92186,12688,4704,0,0,86
T0_4578_tol,8,3,|1||23|,|1|23||,2,0,1,21,114826,6904,910,0,0,61,T1_4578_tol,10,4,||13|42|,|31|4|2|,1,0,1,27,93078,5530,5530,0,0,89,T2_4578_tol,10,4,|4||231|,|13|4|2|,4,0,1,27,93004,13506,818,0,0,86
T0_4578_tol,8,3,|13||2|,|1|23||,3,0,1,21,116277,8355,1451,0,0,61,T1_4578_tol,10,4,|3|1|42|,|31|4|2|,2,0,1,27,94518,6970,1440,0,0,89,T2_4578_tol,10,4,||4|231|,|13|4|2|,5,0,1,27,93952,14454,948,0,0,86
T0_4578_tol,8,3,|13|2||,|1|23||,4,0,1,21,117156,9234,879,0,0,61,T1_4578_tol,10,4,|31||42|,|31|4|2|,3,0,1,27,95687,8139,1169,0,0,89,T2_4578_tol,10,4,|1|4|23|,|13|4|2|,6,0,1,27,95115,15617,1163,0,0,86
T0_4578_tol,8,3,|1|23||,|1|23||,5,0,1,24,117956,10034,800,1,5,71,T1_4578_tol,10,4,|312||4|,|31|4|2|,4,0,1,27,97691,10143,2004,0,0,89,T2_4578_tol,10,4,|13|4|2|,|13|4|2|,7,0,1,30,96310,16812,1195,1,7,96
T0_4578_tol,9,4,|3|1|42|,|2|1|34|,0,0,1,24,118768,0,0,0,0,71,T1_4578_tol,10,4,|312|4||,|31|4|2|,5,0,1,27,99400,11852,1709,0,0,89,T2_4578_tol,11,4,|2|14|3|,|41|23||,0,0,1,30,97039,0,0,0,0,96
T0_4578_tol,9,4,|3|12|4|,|2|1|34|,1,0,1,24,129730,10962,10962,0,0,71,T1_4578_tol,10,4,|31|4|2|,|31|4|2|,6,0,1,30,100285,12737,885,1,6,99,T2_4578_tol,11,4,|2|143||,|41|23||,1,0,1,30,107087,10048,10048,0,0,96
T0_4578_tol,9,4,|3|124||,|2|1|34|,2,0,1,24,130809,12041,1079,0,0,71,T1_4578_tol,11,4,|24|1|3|,|3|21|4|,0,0,1,30,101391,0,0,0,0,99,T2_4578_tol,11,4,||143|2|,|41|23||,2,0,1,30,109692,12653,2605,0,0,96
T0_4578_tol,9,4,||124|3|,|2|1|34|,3,0,1,24,131746,12978,937,0,0,71,T1_4578_tol,11,4,|24|13||,|3|21|4|,1,0,1,30,108861,7470,7470,0,0,99,T2_4578_tol,11,4,||14|23|,|41|23||,3,0,1,30,110731,13692,1039,0,0,96
T0_4578_tol,9,4,||12|34|,|2|1|34|,4,0,1,24,132982,14214,1236,0,0,71,T1_4578_tol,11,4,|2|13|4|,|3|21|4|,2,0,1,30,110455,9064,1594,0,0,99,T2_4578_tol,11,4,|4|1|23|,|41|23||,4,0,1,30,111529,14490,798,0,0,96
T0_4578_tol,9,4,|2|1|34|,|2|1|34|,5,0,1,27,133842,15074,860,1,5,81,T1_4578_tol,11,4,||13|42|,|3|21|4|,3,0,1,30,114185,12794,3730,0,0,99,T2_4578_tol,11,4,|41||23|,|41|23||,5,0,1,30,112448,15409,919,0,0,96
T0_4578_tol,10,4,|42|3|1|,|42|1|3|,0,0,1,27,134461,0,0,0,0,81,T1_4578_tol,11,4,|3|1|42|,|3|21|4|,4,0,1,30,117324,15933,3139,0,0,99,T2_4578_tol,11,4,|413||2|,|41|23||,6,0,1,30,113668,16629,1220,0,0,96
T0_4578_tol,10,4,|421|3||,|42|1|3|,1,0,1,27,137661,3200,3200,0,0,81,T1_4578_tol,11,4,|31||42|,|3|21|4|,5,0,1,30,118086,16695,762,0,0,99,T2_4578_tol,11,4,|4132|||,|41|23||,7,0,1,30,114923,17884,1255,0,0,96
T0_4578_tol,10,4,|421||3|,|42|1|3|,2,0,1,27,138414,3953,753,0,0,81,T1_4578_tol,11,4,|31|2|4|,|3|21|4|,6,0,1,30,119192,17801,1106,0,0,99,T2_4578_tol,11,4,|413|2||,|41|23||,8,0,1,30,116990,19951,2067,0,0,96
T0_4578_tol,10,4,|42|1|3|,|42|1|3|,3,0,1,30,139419,4958,1005,1,3,91,T1_4578_tol,11,4,|3|21|4|,|3|21|4|,7,0,1,33,119878,18487,686,1,7,109,T2_4578_tol,11,4,|41|23||,|41|23||,9,0,1,33,117897,20858,907,1,5,102
T0_4578_tol,11,4,|4|32|1|,|4|321||,0,0,1,30,140242,0,0,0,0,91,T1_4578_tol,12,4,|41||32|,|1|234||,0,0,1,33,120566,0,0,0,0,109,T2_4578_tol,12,4,|2|31|4|,|24|1|3|,0,0,1,33,118300,0,0,0,0,102
T0_4578_tol,11,4,|4|321||,|4|321||,1,0,1,33,144387,4145,4145,1,1,101,T1_4578_tol,12,4,|41|2|3|,|1|234||,1,0,1,33,124520,3954,3954,0,0,109,T2_4578_tol,12,4,|24|31||,|24|1|3|,1,0,1,33,121570,3270,3270,0,0,102
T0_4578_tol,12,4,|4|31|2|,|3|1|42|,0,0,1,33,145777,0,0,0,0,101,T1_4578_tol,12,4,|41|23||,|1|234||,2,0,1,33,125521,4955,1001,0,0,109,T2_4578_tol,12,4,|241|3||,|24|1|3|,2,0,1,33,124261,5961,2691,0,0,102
T0_4578_tol,12,4,|4|312||,|3|1|42|,1,0,1,33,150865,5088,5088,0,0,101,T1_4578_tol,12,4,|4|23|1|,|1|234||,3,0,1,33,127426,6860,1905,0,0,109,T2_4578_tol,12,4,|241||3|,|24|1|3|,3,0,1,33,125087,6787,826,0,0,102
T0_4578_tol,12,4,||312|4|,|3|1|42|,2,0,1,33,152008,6231,1143,0,0,101,T1_4578_tol,12,4,||234|1|,|1|234||,4,0,1,33,128431,7865,1005,0,0,109,T2_4578_tol,12,4,|24|1|3|,|24|1|3|,4,0,1,36,125980,7680,893,1,4,112
T0_4578_tol,12,4,||31|42|,|3|1|42|,3,0,1,33,153715,7938,1707,0,0,101,T1_4578_tol,12,4,|1|234||,|1|234||,5,0,1,36,129269,8703,838,1,5,119,T2_4578_tol,13,4,||12|34|,|21|4|3|,0,0,1,36,126426,0,0,0,0,112
T0_4578_tol,12,4,||3|421|,|3|1|42|,4,0,1,33,154632,8855,917,0,0,101,T1_4578_tol,13,4,|431||2|,|34||21|,0,0,1,36,129712,0,0,0,0,119,T2_4578_tol,13,4,|2|1|34|,|21|4|3|,1,0,1,36,129595,3169,3169,0,0,112
T0_4578_tol,12,4,|3||421|,|3|1|42|,5,0,1,33,155506,9729,874,0,0,101,T1_4578_tol,13,4,|43||21|,|34||21|,1,0,1,36,132878,3166,3166,0,0,119,T2_4578_tol,13,4,|21||34|,|21|4|3|,2,0,1,36,130530,4104,935,0,0,112
T0_4578_tol,12,4,|3|1|42|,|3|1|42|,6,0,1,36,156510,10733,1004,1,6,111,T1_4578_tol,13,4,|4||213|,|34||21|,2,0,1,36,134558,4846,1680,0,0,119,T2_4578_tol,13,4,|21|4|3|,|21|4|3|,3,0,1,39,131557,5131,1027,1,3,122
T0_4578_tol,13,4,|2|4|31|,||12|34|,0,0,1,36,156934,0,0,0,0,111,T1_4578_tol,13,4,||4|213|,|34||21|,3,0,1,36,135443,5731,885,0,0,119,T2_4578_tol,14,4,|213||4|,|1|43|2|,0,0,1,39,132114,0,0,0,0,122
T0_4578_tol,13,4,|21|4|3|,||12|34|,1,0,1,36,163275,6341,6341,0,0,111,T1_4578_tol,13,4,|3|4|21|,|34||21|,4,0,1,36,136420,6708,977,0,0,119,T2_4578_tol,14,4,|213|4||,|1|43|2|,1,0,1,39,136025,3911,3911,0,0,122
T0_4578_tol,13,4,|21||34|,||12|34|,2,0,1,36,164489,7555,1214,0,0,111,T1_4578_tol,13,4,|34||21|,|34||21|,5,0,1,39,137256,7544,836,1,5,129,T2_4578_tol,14,4,|21|43||,|1|43|2|,2,0,1,39,137591,5477,1566,0,0,122
T0_4578_tol,13,4,|2|1|34|,||12|34|,3,0,1,36,165692,8758,1203,0,0,111,T1_4578_tol,14,4,|12|4|3|,|4|23|1|,0,0,1,39,137918,0,0,0,0,129,T2_4578_tol,14,4,|2|431||,|1|43|2|,3,0,1,39,139328,7214,1737,0,0,122
T0_4578_tol,13,4,||12|34|,||12|34|,4,0,1,39,166456,9522,764,1,4,121,T1_4578_tol,14,4,|12||34|,|4|23|1|,1,0,1,39,143099,5181,5181,0,0,129,T2_4578_tol,14,4,||431|2|,|1|43|2|,4,0,1,39,140101,7987,773,0,0,122
T0_4578_tol,14,4,|213|4||,||14|32|,0,0,1,39,167929,0,0,0,0,121,T1_4578_tol,14,4,|1|2|34|,|4|23|1|,2,0,1,39,145706,7788,2607,0,0,129,T2_4578_tol,14,4,|1|43|2|,|1|43|2|,5,0,1,42,141058,8944,957,1,5,132
T0_4578_tol,14,4,|21|4|3|,||14|32|,1,0,1,39,171226,3297,3297,0,0,121,T1_4578_tol,14,4,|14|2|3|,|4|23|1|,3,0,1,39,147312,9394,1606,0,0,129,T2_4578_tol,15,4,|4||321|,|342||1|,0,0,1,42,141803,0,0,0,0,132
T0_4578_tol,14,4,|2|41|3|,||14|32|,2,0,1,39,172625,4696,1399,0,0,121,T1_4578_tol,14,4,|14|23||,|4|23|1|,4,0,1,39,148173,10255,861,0,0,129,T2_4578_tol,15,4,|4|1|32|,|342||1|,1,0,1,42,150132,8329,8329,0,0,132
T0_4578_tol,14,4,||41|32|,||14|32|,3,0,1,39,173518,5589,893,0,0,121,T1_4578_tol,14,4,|14|23||,|4|23|1|,5,0,1,39,149783,11865,1610,0,0,129,T2_4578_tol,15,4,|4|12|3|,|342||1|,2,0,1,42,153344,11541,3212,0,0,132
T0_4578_tol,14,4,|1|4|32|,||14|32|,4,0,1,39,175646,7717,2128,0,0,121,T1_4578_tol,14,4,|1|234||,|4|23|1|,6,0,1,39,151199,13281,1416,0,0,129,T2_4578_tol,15,4,||124|3|,|342||1|,3,0,1,42,154232,12429,888,0,0,132
T0_4578_tol,14,4,|1||324|,||14|32|,5,0,1,39,176478,8549,832,0,0,121,T1_4578_tol,14,4,||234|1|,|4|23|1|,7,0,1,39,152677,14759,1478,0,0,129,T2_4578_tol,15,4,|3|124||,|342||1|,4,0,1,42,155282,13479,1050,0,0,132
T0_4578_tol,14,4,||1|324|,||14|32|,6,0,1,39,177560,9631,1082,0,0,121,T1_4578_tol,14,4,|4|23|1|,|4|23|1|,8,0,1,42,153507,15589,830,1,7,138,T2_4578_tol,15,4,|34|12||,|342||1|,5,0,1,42,156384,14581,1102,0,0,132
T0_4578_tol,14,4,||14|32|,||14|32|,7,0,1,42,178406,10477,846,1,5,129,T1_4578_tol,15,4,|214|3||,|3|42|1|,0,0,1,42,153998,0,0,0,0,138,T2_4578_tol,15,4,|342|1||,|342||1|,6,0,1,42,157429,15626,1045,0,0,132
T0_4578_tol,15,4,||421|3|,||31|24|,0,0,1,42,179120,0,0,0,0,129,T1_4578_tol,15,4,|21|34||,|3|42|1|,1,0,1,42,156643,2645,2645,0,0,138,T2_4578_tol,15,4,|342||1|,|342||1|,7,0,1,45,158268,16465,839,1,7,142
T0_4578_tol,15,4,||421|3|,||31|24|,1,0,1,42,186983,7863,7863,0,0,129,T1_4578_tol,15,4,|2|34|1|,|3|42|1|,2,0,1,42,158082,4084,1439,0,0,138,T2_4578_tol,16,4,|1|2|43|,|32|1|4|,0,0,1,45,159043,0,0,0,0,142
T0_4578_tol,15,4,||42|31|,||31|24|,2,0,1,42,188675,9555,1692,0,0,129,T1_4578_tol,15,4,||34|12|,|3|42|1|,3,0,1,42,163348,9350,5266,0,0,138,T2_4578_tol,16,4,||21|43|,|32|1|4|,1,0,1,45,163702,4659,4659,0,0,142
T0_4578_tol,15,4,|2|4|31|,||31|24|,3,0,1,42,190443,11323,1768,0,0,129,T1_4578_tol,15,4,||3|124|,|3|42|1|,4,0,1,42,164451,10453,1103,0,0,138,T2_4578_tol,16,4,|3|21|4|,|32|1|4|,2,0,1,45,165251,6208,1549,0,0,142
T0_4578_tol,15,4,|24||31|,||31|24|,4,0,1,42,191614,12494,1171,0,0,129,T1_4578_tol,15,4,|3||124|,|3|42|1|,5,0,1,42,165391,11393,940,0,0,138,T2_4578_tol,16,4,|3|2|41|,|32|1|4|,3,0,1,45,167461,8418,2210,0,0,142
T0_4578_tol,15,4,|241||3|,||31|24|,5,0,1,42,193132,14012,1518,0,0,129,T1_4578_tol,15,4,|3|4|12|,|3|42|1|,6,0,1,42,166287,12289,896,0,0,138,T2_4578_tol,16,4,|32||41|,|32|1|4|,4,0,1,45,168232,9189,771,0,0,142
T0_4578_tol,15,4,|241|3||,||31|24|,6,0,1,42,194031,14911,899,0,0,129,T1_4578_tol,15,4,|3|42|1|,|3|42|1|,7,0,1,45,167042,13044,755,1,7,148,T2_4578_tol,16,4,|32|1|4|,|32|1|4|,5,0,1,48,169025,9982,793,1,5,152
T0_4578_tol,15,4,|24|31||,||31|24|,7,0,1,42,194873,15753,842,0,0,129,T1_4578_tol,16,4,|3|4|21|,|2|1|43|,0,0,1,45,167442,0,0,0,0,148,T2_4578_tol,17,5,|3||5214|,|5|4|213|,0,0,1,48,169623,0,0,0,0,152
T0_4578_tol,15,4,|2|314||,||31|24|,8,0,1,42,199049,19929,4176,0,0,129,T1_4578_tol,16,4,|34||21|,|2|1|43|,1,0,1,45,175705,8263,8263,0,0,148,T2_4578_tol,17,5,|3||5214|,|5|4|213|,1,0,1,48,175156,5533,5533,0,0,152
T0_4578_tol,15,4,||314|2|,||31|24|,9,0,1,42,199939,20819,890,0,0,129,T1_4578_tol,16,4,|34|1|2|,|2|1|43|,2,0,1,45,177673,10231,1968,0,0,148,T2_4578_tol,17,5,|3|4|521|,|5|4|213|,2,0,1,48,178552,8929,3396,0,0,152
