ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum
T0_sub,T0_trial,T0_size,T0_current,T0_end,T0_step,T0_reset,T0_tries,T0_score,T0_abstime,T0_trialtime,T0_clicktime,T0_done,T0_movimentos_minimos,T0_pontuacao_acumulada,T1_sub,T1_trial,T1_size,T1_current,T1_end,T1_step,T1_reset,T1_tries,T1_score,T1_abstime,T1_trialtime,T1_clicktime,T1_done,T1_movimentos_minimos,T1_pontuacao_acumulada,T2_sub,T2_trial,T2_size,T2_current,T2_end,T2_step,T2_reset,T2_tries,T2_score,T2_abstime,T2_trialtime,T2_clicktime,T2_done,T2_movimentos_minimos,T2_pontuacao_acumulada
T0_4570_tol,5,3,|21||3|,|21||3|,2,0,1,15,52066,8041,1276,1,2,47,T1_4570_tol,5,3,||32|1|,|2|13||,1,0,1,12,62965,2814,2814,0,0,39,T2_4570_tol,6,3,|1||23|,|1|3|2|,0,0,1,15,41390,0,0,0,0,49
T0_4570_tol,6,3,|2|13||,|23||1|,0,0,1,15,52778,0,0,0,0,47,T1_4570_tol,5,3,|2|3|1|,|2|13||,2,0,1,12,64540,4389,1575,0,0,39,T2_4570_tol,6,3,|1|3|2|,|1|3|2|,1,0,1,18,43018,1628,1628,1,1,59
T0_4570_tol,6,3,|23|1||,|23||1|,1,0,1,15,55325,2547,2547,0,0,47,T1_4570_tol,5,3,|2||13|,|2|13||,3,0,1,12,65468,5317,928,0,0,39,T2_4570_tol,7,3,|12|3||,|31|2||,0,0,1,18,43449,0,0,0,0,59
T0_4570_tol,6,3,|23||1|,|23||1|,2,0,1,18,56073,3295,748,1,2,57,T1_4570_tol,5,3,|23||1|,|2|13||,4,0,1,12,69108,8957,3640,0,0,39,T2_4570_tol,7,3,|1|3|2|,|31|2||,1,0,1,18,45436,1987,1987,0,0,59
T0_4570_tol,7,3,||1|32|,||132||,0,0,1,18,56776,0,0,0,0,57,T1_4570_tol,5,3,|23|1||,|2|13||,5,0,1,12,70403,10252,1295,0,0,39,T2_4570_tol,7,3,|13||2|,|31|2||,2,0,1,18,46320,2871,884,0,0,59
T0_4570_tol,7,3,|2|1|3|,||132||,1,0,1,18,59886,3110,3110,0,0,57,T1_4570_tol,5,3,|2|13||,|2|13||,6,0,1,15,71096,10945,693,1,5,48,T2_4570_tol,7,3,|1|3|2|,|31|2||,3,0,1,18,47430,3981,1110,0,0,59
T0_4570_tol,7,3,|2|13||,||132||,2,0,1,18,60689,3913,803,0,0,57,T1_4570_tol,6,3,|2|1|3|,|2||13|,0,0,1,15,71784,0,0,0,0,48,T2_4570_tol,7,3,||31|2|,|31|2||,4,0,1,18,48064,4615,634,0,0,59
T0_4570_tol,7,3,||132||,||132||,3,0,1,21,61534,4758,845,1,3,67,T1_4570_tol,6,3,|23|1||,|2||13|,1,0,1,15,74570,2786,2786,0,0,48,T2_4570_tol,7,3,||3|21|,|31|2||,5,0,1,18,48849,5400,785,0,0,59
T0_4570_tol,8,3,|123|||,|1||23|,0,0,1,21,62122,0,0,0,0,67,T1_4570_tol,6,3,|23||1|,|2||13|,2,0,1,15,75409,3625,839,0,0,48,T2_4570_tol,7,3,|3||21|,|31|2||,6,0,1,18,49512,6063,663,0,0,59
T0_4570_tol,8,3,|12|3||,|1||23|,1,0,1,21,64142,2020,2020,0,0,67,T1_4570_tol,6,3,|2||13|,|2||13|,3,0,1,18,76297,4513,888,1,3,58,T2_4570_tol,7,3,|31||2|,|31|2||,7,0,1,18,50241,6792,729,0,0,59
T0_4570_tol,8,3,|1|3|2|,|1||23|,2,0,1,21,65332,3210,1190,0,0,67,T1_4570_tol,7,3,|3|2|1|,|13|2||,0,0,1,18,76946,0,0,0,0,58,T2_4570_tol,7,3,|31|2||,|31|2||,8,0,1,21,50966,7517,725,1,5,66
T0_4570_tol,8,3,|1||23|,|1||23|,3,0,1,24,66331,4209,999,1,3,77,T1_4570_tol,7,3,||23|1|,|13|2||,1,0,1,18,79386,2440,2440,0,0,58,T2_4570_tol,8,3,|2|1|3|,|32||1|,0,0,1,21,51386,0,0,0,0,66
T0_4570_tol,9,4,||341|2|,|43|2|1|,0,0,1,24,66888,0,0,0,0,77,T1_4570_tol,7,3,|1|23||,|13|2||,2,0,1,18,80092,3146,706,0,0,58,T2_4570_tol,8,3,||1|32|,|32||1|,1,0,1,21,54269,2883,2883,0,0,66
T0_4570_tol,9,4,|2|341||,|43|2|1|,1,0,1,24,70925,4037,4037,0,0,77,T1_4570_tol,7,3,|13|2||,|13|2||,3,0,1,21,81217,4271,1125,1,3,68,T2_4570_tol,8,3,||1|32|,|32||1|,2,0,1,21,55154,3768,885,0,0,66
T0_4570_tol,9,4,|2|34|1|,|43|2|1|,2,0,1,24,71785,4897,860,0,0,77,T1_4570_tol,8,3,||23|1|,|312|||,0,0,1,21,82053,0,0,0,0,68,T2_4570_tol,8,3,|1||32|,|32||1|,3,0,1,21,55940,4554,786,0,0,66
T0_4570_tol,9,4,||34|12|,|43|2|1|,3,0,1,24,73665,6777,1880,0,0,77,T1_4570_tol,8,3,|3|2|1|,|312|||,1,0,1,21,86606,4553,4553,0,0,68,T2_4570_tol,8,3,|12||3|,|32||1|,4,0,1,21,57460,6074,1520,0,0,66
T0_4570_tol,9,4,|4|3|12|,|43|2|1|,4,0,1,24,74447,7559,782,0,0,77,T1_4570_tol,8,3,|3||12|,|312|||,2,0,1,21,88144,6091,1538,0,0,68,T2_4570_tol,8,3,|12|3||,|32||1|,5,0,1,21,58168,6782,708,0,0,66
T0_4570_tol,9,4,|43||12|,|43|2|1|,5,0,1,24,75132,8244,685,0,0,77,T1_4570_tol,8,3,||3|12|,|312|||,3,0,1,21,89171,7118,1027,0,0,68,T2_4570_tol,8,3,|1|32||,|32||1|,6,0,1,21,58816,7430,648,0,0,66
T0_4570_tol,9,4,|43|2|1|,|43|2|1|,6,0,1,27,76302,9414,1170,1,6,87,T1_4570_tol,8,3,|2|3|1|,|312|||,4,0,1,21,90353,8300,1182,0,0,68,T2_4570_tol,8,3,||32|1|,|32||1|,7,0,1,21,59703,8317,887,0,0,66
T0_4570_tol,10,4,|2|43|1|,|32|4|1|,0,0,1,27,77068,0,0,0,0,87,T1_4570_tol,8,3,|2|31||,|312|||,5,0,1,21,91184,9131,831,0,0,68,T2_4570_tol,8,3,||3|12|,|32||1|,8,0,1,21,60364,8978,661,0,0,66
T0_4570_tol,10,4,||43|12|,|32|4|1|,1,0,1,27,80790,3722,3722,0,0,87,T1_4570_tol,8,3,||312||,|312|||,6,0,1,21,91870,9817,686,0,0,68,T2_4570_tol,8,3,|3||12|,|32||1|,9,0,1,21,61085,9699,721,0,0,66
T0_4570_tol,10,4,|3|4|12|,|32|4|1|,2,0,1,27,81587,4519,797,0,0,87,T1_4570_tol,8,3,||31|2|,|312|||,7,0,1,21,100944,18891,9074,0,0,68,T2_4570_tol,8,3,|32||1|,|32||1|,10,0,1,24,62002,10616,917,1,4,70
T0_4570_tol,10,4,|32|4|1|,|32|4|1|,3,0,1,30,82918,5850,1331,1,3,97,T1_4570_tol,8,3,||3|21|,|312|||,8,0,1,21,101780,19727,836,0,0,68,T2_4570_tol,9,4,|21|3|4|,|3142|||,0,0,1,24,62376,0,0,0,0,70
T0_4570_tol,11,4,|34|2|1|,|2|1|34|,0,0,1,30,83517,0,0,0,0,97,T1_4570_tol,8,3,|3||21|,|312|||,9,0,1,21,102543,20490,763,0,0,68,T2_4570_tol,9,4,|2|31|4|,|3142|||,1,0,1,24,66275,3899,3899,0,0,70
T0_4570_tol,11,4,|34|21||,|2|1|34|,1,0,1,30,85908,2391,2391,0,0,97,T1_4570_tol,8,3,|3|1|2|,|312|||,10,0,1,21,103703,21650,1160,0,0,68,T2_4570_tol,9,4,||312|4|,|3142|||,2,0,1,24,68703,6327,2428,0,0,70
T0_4570_tol,11,4,|3|214||,|2|1|34|,2,0,1,30,87880,4363,1972,0,0,97,T1_4570_tol,8,3,|32|1||,|312|||,11,0,1,21,104486,22433,783,0,0,68,T2_4570_tol,9,4,||31|42|,|3142|||,3,0,1,24,69655,7279,952,0,0,70
T0_4570_tol,11,4,||214|3|,|2|1|34|,3,0,1,30,88783,5266,903,0,0,97,T1_4570_tol,8,3,|321|||,|312|||,12,0,1,21,105206,23153,720,0,0,68,T2_4570_tol,9,4,||3|421|,|3142|||,4,0,1,24,70353,7977,698,0,0,70
T0_4570_tol,11,4,||21|34|,|2|1|34|,4,0,1,30,89548,6031,765,0,0,97,T1_4570_tol,8,3,|32|1||,|312|||,13,0,1,21,108730,26677,3524,0,0,68,T2_4570_tol,9,4,|3||421|,|3142|||,5,0,1,24,71264,8888,911,0,0,70
T0_4570_tol,11,4,||2|341|,|2|1|34|,5,0,1,30,90664,7147,1116,0,0,97,T1_4570_tol,8,3,|3|1|2|,|312|||,14,0,1,21,109818,27765,1088,0,0,68,T2_4570_tol,9,4,|31||42|,|3142|||,6,0,1,24,72238,9862,974,0,0,70
T0_4570_tol,11,4,|2||341|,|2|1|34|,6,0,1,30,91688,8171,1024,0,0,97,T1_4570_tol,8,3,|31||2|,|312|||,15,0,1,21,110599,28546,781,0,0,68,T2_4570_tol,9,4,|31|2|4|,|3142|||,7,0,1,24,73427,11051,1189,0,0,70
T0_4570_tol,11,4,|2|1|34|,|2|1|34|,7,0,1,33,92516,8999,828,1,7,107,T1_4570_tol,8,3,|312|||,|312|||,16,0,1,24,111452,29399,853,1,3,68,T2_4570_tol,9,4,|314|2||,|3142|||,8,0,1,24,74481,12105,1054,0,0,70
T0_4570_tol,12,4,||413|2|,|1|23|4|,0,0,1,33,93037,0,0,0,0,107,T1_4570_tol,9,4,||41|32|,|3||412|,0,0,1,24,111976,0,0,0,0,68,T2_4570_tol,9,4,|3142|||,|3142|||,9,0,1,27,75070,12694,589,1,7,78
T0_4570_tol,12,4,||413|2|,|1|23|4|,1,0,1,33,97179,4142,4142,0,0,107,T1_4570_tol,9,4,||412|3|,|3||412|,1,0,1,24,114341,2365,2365,0,0,68,T2_4570_tol,10,4,|||4312|,|34|12||,0,0,1,27,75603,0,0,0,0,78
T0_4570_tol,12,4,|3|41|2|,|1|23|4|,2,0,1,33,98414,5377,1235,0,0,107,T1_4570_tol,9,4,|3|412||,|3||412|,2,0,1,24,115143,3167,802,0,0,68,T2_4570_tol,10,4,||2|431|,|34|12||,1,0,1,27,77625,2022,2022,0,0,78
T0_4570_tol,12,4,|31|4|2|,|1|23|4|,3,0,1,33,99968,6931,1554,0,0,107,T1_4570_tol,9,4,|32|41||,|3||412|,3,0,1,24,116034,4058,891,0,0,68,T2_4570_tol,10,4,||21|43|,|34|12||,2,0,1,27,78296,2693,671,0,0,78
T0_4570_tol,12,4,|312|4||,|1|23|4|,4,0,1,33,102333,9296,2365,0,0,107,T1_4570_tol,9,4,|321|4||,|3||412|,4,0,1,24,116813,4837,779,0,0,68,T2_4570_tol,10,4,|3|21|4|,|34|12||,3,0,1,27,79974,4371,1678,0,0,78
T0_4570_tol,12,4,|312||4|,|1|23|4|,5,0,1,33,103413,10376,1080,0,0,107,T1_4570_tol,9,4,|321||4|,|3||412|,5,0,1,24,117662,5686,849,0,0,68,T2_4570_tol,10,4,|34|21||,|34|12||,4,0,1,27,81020,5417,1046,0,0,78
T0_4570_tol,12,4,|31||42|,|1|23|4|,6,0,1,33,105544,12507,2131,0,0,107,T1_4570_tol,9,4,|32||41|,|3||412|,6,0,1,24,118604,6628,942,0,0,68,T2_4570_tol,10,4,|341|2||,|34|12||,5,0,1,27,82671,7068,1651,0,0,78
T0_4570_tol,12,4,|3|1|42|,|1|23|4|,7,0,1,33,107065,14028,1521,0,0,107,T1_4570_tol,9,4,|3||412|,|3||412|,7,0,1,27,119469,7493,865,1,7,78,T2_4570_tol,10,4,|341||2|,|34|12||,6,0,1,27,83805,8202,1134,0,0,78
T0_4570_tol,12,4,||1|423|,|1|23|4|,8,0,1,33,111047,18010,3982,0,0,107,T1_4570_tol,10,4,|14||23|,|3|2|41|,0,0,1,27,119895,0,0,0,0,78,T2_4570_tol,10,4,|34|1|2|,|34|12||,7,0,1,27,84542,8939,737,0,0,78
T0_4570_tol,12,4,|1||423|,|1|23|4|,9,0,1,33,111986,18949,939,0,0,107,T1_4570_tol,10,4,|143||2|,|3|2|41|,1,0,1,27,122708,2813,2813,0,0,78,T2_4570_tol,10,4,|34|12||,|34|12||,8,0,1,30,85187,9584,645,1,5,85
T0_4570_tol,12,4,|13||42|,|1|23|4|,10,0,1,33,113579,20542,1593,0,0,107,T1_4570_tol,10,4,|143|2||,|3|2|41|,2,0,1,27,123641,3746,933,0,0,78,T2_4570_tol,11,4,|432|1||,|4|31|2|,0,0,1,30,85750,0,0,0,0,85
T0_4570_tol,12,4,|13|2|4|,|1|23|4|,11,0,1,33,114508,21471,929,0,0,107,T1_4570_tol,10,4,|14|23||,|3|2|41|,3,0,1,27,125215,5320,1574,0,0,78,T2_4570_tol,11,4,|43|1|2|,|4|31|2|,1,0,1,30,87431,1681,1681,0,0,85
T0_4570_tol,12,4,|1|23|4|,|1|23|4|,12,0,1,36,115253,22216,745,1,7,112,T1_4570_tol,10,4,|1|23|4|,|3|2|41|,4,0,1,27,126105,6210,890,0,0,78,T2_4570_tol,11,4,|43||21|,|4|31|2|,2,0,1,30,89435,3685,2004,0,0,85
T0_4570_tol,13,4,|24|31||,|1|42|3|,0,0,1,36,115844,0,0,0,0,112,T1_4570_tol,10,4,||23|41|,|3|2|41|,5,0,1,27,127023,7128,918,0,0,78,T2_4570_tol,11,4,|4|3|21|,|4|31|2|,3,0,1,30,90422,4672,987,0,0,85
T0_4570_tol,13,4,|241|3||,|1|42|3|,1,0,1,36,119416,3572,3572,0,0,112,T1_4570_tol,10,4,|3|2|41|,|3|2|41|,6,0,1,30,127908,8013,885,1,6,88,T2_4570_tol,11,4,|4|31|2|,|4|31|2|,4,0,1,33,91035,5285,613,1,4,95
T0_4570_tol,13,4,|241||3|,|1|42|3|,2,0,1,36,120149,4305,733,0,0,112,T1_4570_tol,11,4,||3|241|,|2|43|1|,0,0,1,30,128278,0,0,0,0,88,T2_4570_tol,12,4,||31|42|,|2||314|,0,0,1,33,91614,0,0,0,0,95
T0_4570_tol,13,4,|24||31|,|1|42|3|,3,0,1,36,121757,5913,1608,0,0,112,T1_4570_tol,11,4,|3||241|,|2|43|1|,1,0,1,30,131270,2992,2992,0,0,88,T2_4570_tol,12,4,|2|31|4|,|2||314|,1,0,1,33,93541,1927,1927,0,0,95
T0_4570_tol,13,4,|2||314|,|1|42|3|,4,0,1,36,123239,7395,1482,0,0,112,T1_4570_tol,11,4,|31||24|,|2|43|1|,2,0,1,30,132094,3816,824,0,0,88,T2_4570_tol,12,4,|21|3|4|,|2||314|,2,0,1,33,94465,2851,924,0,0,95
T0_4570_tol,13,4,|2|4|31|,|1|42|3|,5,0,1,36,124738,8894,1499,0,0,112,T1_4570_tol,11,4,|31|4|2|,|2|43|1|,3,0,1,30,133423,5145,1329,0,0,88,T2_4570_tol,12,4,|213||4|,|2||314|,3,0,1,33,96549,4935,2084,0,0,95
T0_4570_tol,13,4,||42|31|,|1|42|3|,6,0,1,36,126903,11059,2165,0,0,112,T1_4570_tol,11,4,|3|41|2|,|2|43|1|,4,0,1,30,134291,6013,868,0,0,88,T2_4570_tol,12,4,|213|4||,|2||314|,4,0,1,33,97789,6175,1240,0,0,95
T0_4570_tol,13,4,|1|42|3|,|1|42|3|,7,0,1,39,127911,12067,1008,1,6,121,T1_4570_tol,11,4,|3|41|2|,|2|43|1|,5,0,1,30,136577,8299,2286,0,0,88,T2_4570_tol,12,4,|21|4|3|,|2||314|,5,0,1,33,98656,7042,867,0,0,95
T0_4570_tol,14,4,||342|1|,||23|41|,0,0,1,39,128462,0,0,0,0,121,T1_4570_tol,11,4,|3|4|21|,|2|43|1|,6,0,1,30,137690,9412,1113,0,0,88,T2_4570_tol,12,4,|2|4|31|,|2||314|,6,0,1,33,99453,7839,797,0,0,95
T0_4570_tol,14,4,|2|34|1|,||23|41|,1,0,1,39,132793,4331,4331,0,0,121,T1_4570_tol,11,4,||43|21|,|2|43|1|,7,0,1,30,138514,10236,824,0,0,88,T2_4570_tol,12,4,|2||314|,|2||314|,7,0,1,36,100085,8471,632,1,6,104
T0_4570_tol,14,4,|2|3|14|,||23|41|,2,0,1,39,137923,9461,5130,0,0,121,T1_4570_tol,11,4,||431|2|,|2|43|1|,8,0,1,30,140346,12068,1832,0,0,88,T2_4570_tol,13,4,|14|32||,|132||4|,0,0,1,36,100404,0,0,0,0,104
T0_4570_tol,14,4,|2|34|1|,||23|41|,3,0,1,39,139302,10840,1379,0,0,121,T1_4570_tol,11,4,|2|431||,|2|43|1|,9,0,1,30,141188,12910,842,0,0,88,T2_4570_tol,13,4,|1|32|4|,|132||4|,1,0,1,36,101454,1050,1050,0,0,104
T0_4570_tol,14,4,|21|34||,||23|41|,4,0,1,39,140167,11705,865,0,0,121,T1_4570_tol,11,4,|2|43|1|,|2|43|1|,10,0,1,33,142112,13834,924,1,7,95,T2_4570_tol,13,4,|1|3|42|,|132||4|,2,0,1,36,103325,2921,1871,0,0,104
T0_4570_tol,14,4,|21|3|4|,||23|41|,5,0,1,39,141097,12635,930,0,0,121,T1_4570_tol,12,4,|24|3|1|,|421||3|,0,0,1,33,142652,0,0,0,0,95,T2_4570_tol,13,4,|13||42|,|132||4|,3,0,1,36,104069,3665,744,0,0,104
T0_4570_tol,14,4,|2|3|41|,||23|41|,6,0,1,39,142292,13830,1195,0,0,121,T1_4570_tol,12,4,|241|3||,|421||3|,1,0,1,33,144885,2233,2233,0,0,95,T2_4570_tol,13,4,|132||4|,|132||4|,4,0,1,39,104898,4494,829,1,4,114
T0_4570_tol,14,4,|2||413|,||23|41|,7,0,1,39,144011,15549,1719,0,0,121,T1_4570_tol,12,4,|241||3|,|421||3|,2,0,1,33,145597,2945,712,0,0,95,T2_4570_tol,14,4,|3|2|41|,|23|41||,0,0,1,39,105498,0,0,0,0,114
T0_4570_tol,14,4,||2|413|,||23|41|,8,0,1,39,144815,16353,804,0,0,121,T1_4570_tol,12,4,|24|1|3|,|421||3|,3,0,1,33,148826,6174,3229,0,0,95,T2_4570_tol,14,4,||2|413|,|23|41||,1,0,1,39,108686,3188,3188,0,0,114
T0_4570_tol,14,4,||23|41|,||23|41|,9,0,1,42,145698,17236,883,1,7,129,T1_4570_tol,12,4,|24||31|,|421||3|,4,0,1,33,149832,7180,1006,0,0,95,T2_4570_tol,14,4,|2||413|,|23|41||,2,0,1,39,109314,3816,628,0,0,114
T0_4570_tol,15,4,|2|3|41|,|4|23|1|,0,0,1,42,146086,0,0,0,0,129,T1_4570_tol,12,4,|2|4|31|,|421||3|,5,0,1,33,150743,8091,911,0,0,95,T2_4570_tol,14,4,|2|3|41|,|23|41||,3,0,1,39,110032,4534,718,0,0,114
T0_4570_tol,15,4,||32|41|,|4|23|1|,1,0,1,42,149690,3604,3604,0,0,129,T1_4570_tol,12,4,||4|312|,|421||3|,6,0,1,33,151774,9122,1031,0,0,95,T2_4570_tol,14,4,|23||41|,|23|41||,4,0,1,39,111128,5630,1096,0,0,114
T0_4570_tol,15,4,||321|4|,|4|23|1|,2,0,1,42,150745,4659,1055,0,0,129,T1_4570_tol,12,4,|4||312|,|421||3|,7,0,1,33,152607,9955,833,0,0,95,T2_4570_tol,14,4,|231||4|,|23|41||,5,0,1,39,112536,7038,1408,0,0,114
