ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum,ID do teste,Nº trial,Tamanho,Estado atual,Estado final,Passos,Reinício,Tentativas,Pontuação,Abs(ms),Trial(ms),Click(ms),Sucesso,MinMov,Acum
sub,trial,size,T0_current,T0_end,T0_step,T0_reset,T0_tries,T0_score,T0_abstime,T0_trialtime,T0_clicktime,T0_done,T0_movimentos_minimos,T0_pontuacao_acumulada,sub_test1,trial_test1,size_test1,T1_current,T1_end,T1_step,T1_reset,T1_tries,T1_score,T1_abstime,T1_trialtime,T1_clicktime,T1_done,T1_movimentos_minimos,T1_pontuacao_acumulada,sub_test2,trial_test2,size_test2,T2_current,T2_end,T2_step,T2_reset,T2_tries,T2_score,T2_abstime,T2_trialtime,T2_clicktime,T2_done,T2_movimentos_minimos,T2_pontuacao_acumulada
T0_4576_tol,6,3,|32|1||,|32|1||,6,0,1,18,145387,27619,4568,1,5,59,T1_4576_tol,6,3,|1|3|2|,||23|1|,1,0,1,15,130702,4311,4311,0,0,46,T2_4576_tol,6,3,|31||2|,|31||2|,2,0,1,18,88501,6727,977,1,2,60
T0_4576_tol,7,3,|21||3|,|1|2|3|,0,0,1,18,147102,0,0,0,0,59,T1_4576_tol,6,3,|1|32||,||23|1|,2,0,1,15,137181,10790,6479,0,0,46,T2_4576_tol,7,3,|3||21|,||1|32|,0,0,1,18,91819,0,0,0,0,60
T0_4576_tol,7,3,|2||31|,|1|2|3|,1,0,1,18,153261,6159,6159,0,0,59,T1_4576_tol,6,3,||32|1|,||23|1|,3,0,1,15,138309,11918,1128,0,0,46,T2_4576_tol,7,3,|3|1|2|,||1|32|,1,0,1,18,96026,4207,4207,0,0,60
T0_4576_tol,7,3,||2|31|,|1|2|3|,2,0,1,18,156395,9293,3134,0,0,59,T1_4576_tol,6,3,|2|3|1|,||23|1|,4,0,1,15,140177,13786,1868,0,0,46,T2_4576_tol,7,3,||13|2|,||1|32|,2,0,1,18,97754,5935,1728,0,0,60
T0_4576_tol,7,3,|1|2|3|,|1|2|3|,3,0,1,21,158090,10988,1695,1,3,69,T1_4576_tol,6,3,|2||13|,||23|1|,5,0,1,15,141308,14917,1131,0,0,46,T2_4576_tol,7,3,|2|13||,||1|32|,3,0,1,18,100524,8705,2770,0,0,60
T0_4576_tol,8,3,|13|2||,||32|1|,0,0,1,21,160161,0,0,0,0,69,T1_4576_tol,6,3,||2|13|,||23|1|,6,0,1,15,142477,16086,1169,0,0,46,T2_4576_tol,7,3,|2|1|3|,||1|32|,4,0,1,18,101663,9844,1139,0,0,60
T0_4576_tol,8,3,|13||2|,||32|1|,1,0,1,21,166433,6272,6272,0,0,69,T1_4576_tol,6,3,||23|1|,||23|1|,7,0,1,18,143394,17003,917,1,5,54,T2_4576_tol,7,3,||1|32|,||1|32|,5,0,1,21,102989,11170,1326,1,4,69
T0_4576_tol,8,3,|1|3|2|,||32|1|,2,0,1,21,173829,13668,7396,0,0,69,T1_4576_tol,7,3,||23|1|,|2||13|,0,0,1,18,144551,0,0,0,0,54,T2_4576_tol,8,3,|2|31||,||1|32|,0,0,1,21,105797,0,0,0,0,69
T0_4576_tol,8,3,|1|32||,||32|1|,3,0,1,21,176705,16544,2876,0,0,69,T1_4576_tol,7,3,||2|13|,|2||13|,1,0,1,18,147416,2865,2865,0,0,54,T2_4576_tol,8,3,|21|3||,||1|32|,1,0,1,21,110573,4776,4776,0,0,69
T0_4576_tol,8,3,||32|1|,||32|1|,4,0,1,24,178421,18260,1716,1,4,79,T1_4576_tol,7,3,|2||13|,|2||13|,2,0,1,21,148400,3849,984,1,2,64,T2_4576_tol,8,3,|21||3|,||1|32|,2,0,1,21,111979,6182,1406,0,0,69
T0_4576_tol,9,4,||13|42|,|4|123||,0,0,1,24,180081,0,0,0,0,79,T1_4576_tol,8,3,|31||2|,||12|3|,0,0,1,21,151327,0,0,0,0,64,T2_4576_tol,8,3,|2|1|3|,||1|32|,3,0,1,21,113266,7469,1287,0,0,69
T0_4576_tol,9,4,||132|4|,|4|123||,1,0,1,24,186570,6489,6489,0,0,79,T1_4576_tol,8,3,|3|1|2|,||12|3|,1,0,1,21,155136,3809,3809,0,0,64,T2_4576_tol,8,3,||1|32|,||1|32|,4,0,1,24,114161,8364,895,1,4,79
T0_4576_tol,9,4,|4|132||,|4|123||,2,0,1,24,189718,9637,3148,0,0,79,T1_4576_tol,8,3,|3|12||,||12|3|,2,0,1,21,156119,4792,983,0,0,64,T2_4576_tol,9,4,|3|41|2|,|21|43||,0,0,1,24,115405,0,0,0,0,79
T0_4576_tol,9,4,|4|13|2|,|4|123||,3,0,1,24,200081,20000,10363,0,0,79,T1_4576_tol,8,3,||12|3|,||12|3|,3,0,1,24,157252,5925,1133,1,3,74,T2_4576_tol,9,4,||41|23|,|21|43||,1,0,1,24,124080,8675,8675,0,0,79
T0_4576_tol,9,4,|43|1|2|,|4|123||,4,0,1,24,203628,23547,3547,0,0,79,T1_4576_tol,9,4,|32|1|4|,|1|32|4|,0,0,1,24,158912,0,0,0,0,74,T2_4576_tol,9,4,||413|2|,|21|43||,2,0,1,24,128292,12887,4212,0,0,79
T0_4576_tol,9,4,|43|12||,|4|123||,5,0,1,24,206269,26188,2641,0,0,79,T1_4576_tol,9,4,|3|1|42|,|1|32|4|,1,0,1,24,164467,5555,5555,0,0,74,T2_4576_tol,9,4,|2|413||,|21|43||,3,0,1,24,129488,14083,1196,0,0,79
T0_4576_tol,9,4,|4|123||,|4|123||,6,0,1,27,207949,27868,1680,1,4,87,T1_4576_tol,9,4,||1|423|,|1|32|4|,2,0,1,24,166890,7978,2423,0,0,74,T2_4576_tol,9,4,|2|41|3|,|21|43||,4,0,1,24,132001,16596,2513,0,0,79
T0_4576_tol,10,4,|43|2|1|,|421|3||,0,0,1,27,209012,0,0,0,0,87,T1_4576_tol,9,4,|1||423|,|1|32|4|,3,0,1,24,167867,8955,977,0,0,74,T2_4576_tol,9,4,|21|4|3|,|21|43||,5,0,1,24,133605,18200,1604,0,0,79
T0_4576_tol,10,4,|43|21||,|421|3||,1,0,1,27,217916,8904,8904,0,0,87,T1_4576_tol,9,4,|1|3|42|,|1|32|4|,4,0,1,24,169801,10889,1934,0,0,74,T2_4576_tol,9,4,|21|43||,|21|43||,6,0,1,27,134669,19264,1064,1,5,88
T0_4576_tol,10,4,|4|21|3|,|421|3||,2,0,1,27,219909,10897,1993,0,0,87,T1_4576_tol,9,4,|1|32|4|,|1|32|4|,5,0,1,27,171044,12132,1243,1,5,84,T2_4576_tol,10,4,|2||134|,|4|312||,0,0,1,27,135635,0,0,0,0,88
T0_4576_tol,10,4,|4|2|31|,|421|3||,3,0,1,27,225212,16200,5303,0,0,87,T1_4576_tol,10,4,|24|1|3|,|3214|||,0,0,1,27,172111,0,0,0,0,84,T2_4576_tol,10,4,||2|134|,|4|312||,1,0,1,27,140978,5343,5343,0,0,88
T0_4576_tol,10,4,|42||31|,|421|3||,4,0,1,27,228447,19435,3235,0,0,87,T1_4576_tol,10,4,|2|14|3|,|3214|||,1,0,1,27,186961,14850,14850,0,0,84,T2_4576_tol,10,4,|4|2|13|,|4|312||,2,0,1,27,143008,7373,2030,0,0,88
T0_4576_tol,10,4,|421||3|,|421|3||,5,0,1,27,230685,21673,2238,0,0,87,T1_4576_tol,10,4,||142|3|,|3214|||,2,0,1,27,187905,15794,944,0,0,84,T2_4576_tol,10,4,|42||13|,|4|312||,3,0,1,27,146781,11146,3773,0,0,88
T0_4576_tol,10,4,|421|3||,|421|3||,6,0,1,30,232360,23348,1675,1,4,95,T1_4576_tol,10,4,|3|142||,|3214|||,3,0,1,27,190022,17911,2117,0,0,84,T2_4576_tol,10,4,|42|3|1|,|4|312||,4,0,1,27,147987,12352,1206,0,0,88
T0_4576_tol,11,4,|1234|||,|2||341|,0,0,1,30,234247,0,0,0,0,95,T1_4576_tol,10,4,|32|14||,|3214|||,4,0,1,27,191322,19211,1300,0,0,84,T2_4576_tol,10,4,|42|31||,|4|312||,5,0,1,27,148975,13340,988,0,0,88
T0_4576_tol,11,4,|123|4||,|2||341|,1,0,1,30,243378,9131,9131,0,0,95,T1_4576_tol,10,4,|32|1|4|,|3214|||,5,0,1,27,192902,20791,1580,0,0,84,T2_4576_tol,10,4,|4|312||,|4|312||,6,0,1,30,149928,14293,953,1,6,98
T0_4576_tol,11,4,|12|4|3|,|2||341|,2,0,1,30,245128,10881,1750,0,0,95,T1_4576_tol,10,4,|321||4|,|3214|||,6,0,1,27,194057,21946,1155,0,0,84,T2_4576_tol,11,4,|142||3|,|3|2|14|,0,0,1,30,150752,0,0,0,0,98
T0_4576_tol,11,4,|12||34|,|2||341|,3,0,1,30,248261,14014,3133,0,0,95,T1_4576_tol,10,4,|3214|||,|3214|||,7,0,1,30,195935,23824,1878,1,7,94,T2_4576_tol,11,4,|142|3||,|3|2|14|,1,0,1,30,154859,4107,4107,0,0,98
T0_4576_tol,11,4,|1||342|,|2||341|,4,0,1,30,252257,18010,3996,0,0,95,T1_4576_tol,11,4,|12|34||,|4|31|2|,0,0,1,30,196834,0,0,0,0,94,T2_4576_tol,11,4,|14|32||,|3|2|14|,2,0,1,30,157344,6592,2485,0,0,98
T0_4576_tol,11,4,||1|342|,|2||341|,5,0,1,30,255816,21569,3559,0,0,95,T1_4576_tol,11,4,|12|3|4|,|4|31|2|,1,0,1,30,200598,3764,3764,0,0,94,T2_4576_tol,11,4,|1|324||,|3|2|14|,3,0,1,30,158792,8040,1448,0,0,98
T0_4576_tol,11,4,|2|1|34|,|2||341|,6,0,1,30,258629,24382,2813,0,0,95,T1_4576_tol,11,4,|1|3|42|,|4|31|2|,2,0,1,30,204309,7475,3711,0,0,94,T2_4576_tol,11,4,||324|1|,|3|2|14|,4,0,1,30,160309,9557,1517,0,0,98
T0_4576_tol,11,4,|2||341|,|2||341|,7,0,1,33,260044,25797,1415,1,6,104,T1_4576_tol,11,4,||31|42|,|4|31|2|,3,0,1,30,205473,8639,1164,0,0,94,T2_4576_tol,11,4,||32|14|,|3|2|14|,5,0,1,30,162387,11635,2078,0,0,98
T0_4576_tol,12,4,|2|4|13|,|12|43||,0,0,1,33,261097,0,0,0,0,104,T1_4576_tol,11,4,||312|4|,|4|31|2|,4,0,1,30,207577,10743,2104,0,0,94,T2_4576_tol,11,4,||3|142|,|3|2|14|,6,0,1,30,163774,13022,1387,0,0,98
T0_4576_tol,12,4,|23|4|1|,|12|43||,1,0,1,33,270916,9819,9819,0,0,104,T1_4576_tol,11,4,|4|312||,|4|31|2|,5,0,1,30,208726,11892,1149,0,0,94,T2_4576_tol,11,4,|3||142|,|3|2|14|,7,0,1,30,165793,15041,2019,0,0,98
T0_4576_tol,12,4,|231|4||,|12|43||,2,0,1,33,272158,11061,1242,0,0,104,T1_4576_tol,11,4,|4|31|2|,|4|31|2|,6,0,1,33,209589,12755,863,1,4,102,T2_4576_tol,11,4,|3|2|14|,|3|2|14|,8,0,1,33,167035,16283,1242,1,6,106
T0_4576_tol,12,4,|231||4|,|12|43||,3,0,1,33,273933,12836,1775,0,0,104,T1_4576_tol,12,4,|31|2|4|,|3|14|2|,0,0,1,33,210663,0,0,0,0,102,T2_4576_tol,12,4,||4|132|,||23|41|,0,0,1,33,167892,0,0,0,0,106
T0_4576_tol,12,4,|23|1|4|,|12|43||,4,0,1,33,276221,15124,2288,0,0,104,T1_4576_tol,12,4,|314|2||,|3|14|2|,1,0,1,33,213837,3174,3174,0,0,102,T2_4576_tol,12,4,|2|4|13|,||23|41|,1,0,1,33,175236,7344,7344,0,0,106
T0_4576_tol,12,4,|2|1|43|,|12|43||,5,0,1,33,278859,17762,2638,0,0,104,T1_4576_tol,12,4,|314||2|,|3|14|2|,2,0,1,33,215161,4498,1324,0,0,102,T2_4576_tol,12,4,|23|4|1|,||23|41|,2,0,1,33,178033,10141,2797,0,0,106
T0_4576_tol,12,4,||1|432|,|12|43||,6,0,1,33,282667,21570,3808,0,0,104,T1_4576_tol,12,4,|31||24|,|3|14|2|,3,0,1,33,218457,7794,3296,0,0,102,T2_4576_tol,12,4,|23|41||,||23|41|,3,0,1,33,179175,11283,1142,0,0,106
T0_4576_tol,12,4,|1||432|,|12|43||,7,0,1,33,283889,22792,1222,0,0,104,T1_4576_tol,12,4,|3|1|24|,|3|14|2|,4,0,1,33,219268,8605,811,0,0,102,T2_4576_tol,12,4,|231|4||,||23|41|,4,0,1,33,183258,15366,4083,0,0,106
T0_4576_tol,12,4,|12||43|,|12|43||,8,0,1,33,286044,24947,2155,0,0,104,T1_4576_tol,12,4,|3|14|2|,|3|14|2|,5,0,1,36,220243,9580,975,1,5,112,T2_4576_tol,12,4,|231||4|,||23|41|,5,0,1,33,184353,16461,1095,0,0,106
T0_4576_tol,12,4,|123||4|,|12|43||,9,0,1,33,294262,33165,8218,0,0,104,T1_4576_tol,13,4,|12|34||,|43|2|1|,0,0,1,36,221166,0,0,0,0,112,T2_4576_tol,12,4,|23||41|,||23|41|,6,0,1,33,185552,17660,1199,0,0,106
T0_4576_tol,12,4,|123|4||,|12|43||,10,0,1,33,296344,35247,2082,0,0,104,T1_4576_tol,13,4,|1|342||,|43|2|1|,1,0,1,36,225081,3915,3915,0,0,112,T2_4576_tol,12,4,|2||413|,||23|41|,7,0,1,33,187871,19979,2319,0,0,106
T0_4576_tol,12,4,|12|43||,|12|43||,11,0,1,36,298386,37289,2042,1,4,107,T1_4576_tol,13,4,||342|1|,|43|2|1|,2,0,1,36,226772,5606,1691,0,0,112,T2_4576_tol,12,4,||2|413|,||23|41|,8,0,1,33,189152,21260,1281,0,0,106
T0_4576_tol,13,4,|3|4|12|,||1|234|,0,0,1,36,299338,0,0,0,0,107,T1_4576_tol,13,4,||34|12|,|43|2|1|,3,0,1,36,228989,7823,2217,0,0,112,T2_4576_tol,12,4,||23|41|,||23|41|,9,0,1,36,190046,22154,894,1,6,113
T0_4576_tol,13,4,|34||12|,||1|234|,1,0,1,36,307487,8149,8149,0,0,107,T1_4576_tol,13,4,|4|3|12|,|43|2|1|,4,0,1,36,229868,8702,879,0,0,112,T2_4576_tol,13,4,||1|342|,|1|34|2|,0,0,1,36,190723,0,0,0,0,113
T0_4576_tol,13,4,|34|2|1|,||1|234|,2,0,1,36,312255,12917,4768,0,0,107,T1_4576_tol,13,4,|43||12|,|43|2|1|,5,0,1,36,230772,9606,904,0,0,112,T2_4576_tol,13,4,|1||342|,|1|34|2|,1,0,1,36,194506,3783,3783,0,0,113
T0_4576_tol,13,4,|341|2||,||1|234|,3,0,1,36,314354,15016,2099,0,0,107,T1_4576_tol,13,4,|43|2|1|,|43|2|1|,6,0,1,39,232663,11497,1891,1,6,122,T2_4576_tol,13,4,|12||34|,|1|34|2|,2,0,1,36,203625,12902,9119,0,0,113
T0_4576_tol,13,4,|341||2|,||1|234|,4,0,1,36,316554,17216,2200,0,0,107,T1_4576_tol,14,4,|12|3|4|,|4213|||,0,0,1,39,233529,0,0,0,0,122,T2_4576_tol,13,4,|124||3|,|1|34|2|,3,0,1,36,205582,14859,1957,0,0,113
T0_4576_tol,13,4,|34|1|2|,||1|234|,5,0,1,36,318246,18908,1692,0,0,107,T1_4576_tol,14,4,|123||4|,|4213|||,1,0,1,39,243987,10458,10458,0,0,122,T2_4576_tol,13,4,|124|3||,|1|34|2|,4,0,1,36,207012,16289,1430,0,0,113
T0_4576_tol,13,4,|3|14|2|,||1|234|,6,0,1,36,320503,21165,2257,0,0,107,T1_4576_tol,14,4,|123|4||,|4213|||,2,0,1,39,245149,11620,1162,0,0,122,T2_4576_tol,13,4,|12|34||,|1|34|2|,5,0,1,36,207965,17242,953,0,0,113
T0_4576_tol,13,4,||14|23|,||1|234|,7,0,1,36,321687,22349,1184,0,0,107,T1_4576_tol,14,4,|12|4|3|,|4213|||,3,0,1,39,246576,13047,1427,0,0,122,T2_4576_tol,13,4,|1|34|2|,|1|34|2|,6,0,1,39,209016,18293,1051,1,6,123
T0_4576_tol,13,4,||1|234|,||1|234|,8,0,1,39,323794,24456,2107,1,7,116,T1_4576_tol,14,4,|1|4|32|,|4213|||,4,0,1,39,257015,23486,10439,0,0,122,T2_4576_tol,14,4,|2|4|31|,||231|4|,0,0,1,39,209865,0,0,0,0,123
T0_4576_tol,14,4,|234|1||,|231||4|,0,0,1,39,326212,0,0,0,0,116,T1_4576_tol,14,4,||4|321|,|4213|||,5,0,1,39,258491,24962,1476,0,0,122,T2_4576_tol,14,4,|24||31|,||231|4|,1,0,1,39,218048,8183,8183,0,0,123
T0_4576_tol,14,4,|23|1|4|,|231||4|,1,0,1,39,328603,2391,2391,0,0,116,T1_4576_tol,14,4,|4||321|,|4213|||,6,0,1,39,259348,25819,857,0,0,122,T2_4576_tol,14,4,|2||314|,||231|4|,2,0,1,39,220218,10353,2170,0,0,123
T0_4576_tol,14,4,|231||4|,|231||4|,2,0,1,42,331872,5660,3269,1,2,126,T1_4576_tol,14,4,|4|1|32|,|4213|||,7,0,1,39,261857,28328,2509,0,0,122,T2_4576_tol,14,4,||2|314|,||231|4|,3,0,1,39,222181,12316,1963,0,0,123
T0_4576_tol,15,4,|14|2|3|,|13||24|,0,0,1,42,333376,0,0,0,0,126,T1_4576_tol,14,4,|42|1|3|,|4213|||,8,0,1,39,264174,30645,2317,0,0,122,T2_4576_tol,14,4,|4|2|31|,||231|4|,4,0,1,39,224159,14294,1978,0,0,123
T0_4576_tol,15,4,|1|24|3|,|13||24|,1,0,1,42,341354,7978,7978,0,0,126,T1_4576_tol,14,4,|421||3|,|4213|||,9,0,1,39,265093,31564,919,0,0,122,T2_4576_tol,14,4,|41|2|3|,||231|4|,5,0,1,39,225806,15941,1647,0,0,123
T0_4576_tol,15,4,|13|24||,|13||24|,2,0,1,42,343375,9999,2021,0,0,126,T1_4576_tol,14,4,|4213|||,|4213|||,10,0,1,42,266066,32537,973,1,7,129,T2_4576_tol,14,4,|41|23||,||231|4|,6,0,1,39,227275,17410,1469,0,0,123
T0_4576_tol,15,4,|134|2||,|13||24|,3,0,1,42,345222,11846,1847,0,0,126,T1_4576_tol,15,4,|1|42|3|,|124||3|,0,0,1,42,267190,0,0,0,0,129,T2_4576_tol,14,4,|4|231||,||231|4|,7,0,1,39,228269,18404,994,0,0,123
T0_4576_tol,15,4,|134||2|,|13||24|,4,0,1,42,346329,12953,1107,0,0,126,T1_4576_tol,15,4,|1|4|32|,|124||3|,1,0,1,42,278011,10821,10821,0,0,129,T2_4576_tol,14,4,||231|4|,||231|4|,8,0,1,42,229216,19351,947,1,7,132
T0_4576_tol,15,4,|13||24|,|13||24|,5,0,1,45,348277,14901,1948,1,5,136,T1_4576_tol,15,4,|1|4|32|,|124||3|,2,0,1,42,281986,14796,3975,0,0,129,T2_4576_tol,15,4,|||3214|,||3|142|,0,0,1,42,229900,0,0,0,0,132
T0_4576_tol,16,4,||42|31|,|4|32|1|,0,0,1,45,349183,0,0,0,0,136,T1_4576_tol,15,4,|12|4|3|,|124||3|,3,0,1,42,284022,16832,2036,0,0,129,T2_4576_tol,15,4,|4||321|,||3|142|,1,0,1,42,234669,4769,4769,0,0,132
