sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T2_4567_Tol,12,4,|31|2|4|,|3|21|4|,6,0,1,33,129733,14279,1097,0,0,108
T2_4567_Tol,12,4,|3|21|4|,|3|21|4|,7,0,1,36,130776,15322,1043,1,5,116
T2_4567_Tol,13,4,|3|4|21|,||34|12|,0,0,1,36,131648,0,0,0,0,116
T2_4567_Tol,13,4,|31|4|2|,||34|12|,1,0,1,36,139909,8261,8261,0,0,116
T2_4567_Tol,13,4,|31|42||,||34|12|,2,0,1,36,142071,10423,2162,0,0,116
T2_4567_Tol,13,4,|3|42|1|,||34|12|,3,0,1,36,144048,12400,1977,0,0,116
T2_4567_Tol,13,4,|3|4|12|,||34|12|,4,0,1,36,145197,13549,1149,0,0,116
T2_4567_Tol,13,4,|3||124|,||34|12|,5,0,1,36,146999,15351,1802,0,0,116
T2_4567_Tol,13,4,||3|124|,||34|12|,6,0,1,36,148163,16515,1164,0,0,116
T2_4567_Tol,13,4,||34|12|,||34|12|,7,0,1,39,149358,17710,1195,1,7,126
T2_4567_Tol,14,4,||4|321|,|2|1|34|,0,0,1,39,150435,0,0,0,0,126
T2_4567_Tol,14,4,|1|4|32|,|2|1|34|,1,0,1,39,157584,7149,7149,0,0,126
T2_4567_Tol,14,4,|1|42|3|,|2|1|34|,2,0,1,39,160156,9721,2572,0,0,126
T2_4567_Tol,14,4,|12|4|3|,|2|1|34|,3,0,1,39,162783,12348,2627,0,0,126
T2_4567_Tol,14,4,|12||34|,|2|1|34|,4,0,1,39,163647,13212,864,0,0,126
T2_4567_Tol,14,4,|1||342|,|2|1|34|,5,0,1,39,166633,16198,2986,0,0,126
T2_4567_Tol,14,4,||1|342|,|2|1|34|,6,0,1,39,167740,17305,1107,0,0,126
T2_4567_Tol,14,4,|2|1|34|,|2|1|34|,7,0,1,42,168758,18323,1018,1,5,134
T2_4567_Tol,15,4,|312||4|,|41||23|,0,0,1,42,169560,0,0,0,0,134
T2_4567_Tol,15,4,|312|4||,|41||23|,1,0,1,42,177674,8114,8114,0,0,134
T2_4567_Tol,15,4,|31|4|2|,|41||23|,2,0,1,42,179157,9597,1483,0,0,134
T2_4567_Tol,15,4,|3|41|2|,|41||23|,3,0,1,42,181767,12207,2610,0,0,134
T2_4567_Tol,15,4,||41|23|,|41||23|,4,0,1,42,183363,13803,1596,0,0,134
T2_4567_Tol,15,4,||4|231|,|41||23|,5,0,1,42,186275,16715,2912,0,0,134
T2_4567_Tol,15,4,|4||231|,|41||23|,6,0,1,42,187278,17718,1003,0,0,134
T2_4567_Tol,15,4,|41||23|,|41||23|,7,0,1,45,188640,19080,1362,1,7,144
T2_4567_Tol,16,4,|3|14|2|,|34|2|1|,0,0,1,45,189344,0,0,0,0,144
