sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T1_4588_tol,9,4,|4|2|13|,|31|4|2|,0,0,1,24,94962,0,0,0,0,80
T1_4588_tol,9,4,|4||132|,|31|4|2|,1,0,1,24,99191,4229,4229,0,0,80
T1_4588_tol,9,4,||4|132|,|31|4|2|,2,0,1,24,100638,5676,1447,0,0,80
T1_4588_tol,9,4,|2|4|13|,|31|4|2|,3,0,1,24,104685,9723,4047,0,0,80
T1_4588_tol,9,4,|23|4|1|,|31|4|2|,4,0,1,24,106487,11525,1802,0,0,80
T1_4588_tol,9,4,|23|41||,|31|4|2|,5,0,1,24,108402,13440,1915,0,0,80
T1_4588_tol,9,4,|2|41|3|,|31|4|2|,6,0,1,24,110141,15179,1739,0,0,80
T1_4588_tol,9,4,|2|4|31|,|31|4|2|,7,0,1,24,111445,16483,1304,0,0,80
T1_4588_tol,9,4,|2|41|3|,|31|4|2|,8,0,1,24,115664,20702,4219,0,0,80
T1_4588_tol,9,4,|2|413||,|31|4|2|,9,0,1,24,116732,21770,1068,0,0,80
T1_4588_tol,9,4,||413|2|,|31|4|2|,10,0,1,24,117796,22834,1064,0,0,80
T1_4588_tol,9,4,|3|41|2|,|31|4|2|,11,0,1,24,119750,24788,1954,0,0,80
T1_4588_tol,9,4,|31|4|2|,|31|4|2|,12,0,1,27,121048,26086,1298,1,6,84
T1_4588_tol,10,4,|42|1|3|,|2|431||,0,0,1,27,121835,0,0,0,0,84
T1_4588_tol,10,4,|42||31|,|2|431||,1,0,1,27,128385,6550,6550,0,0,84
T1_4588_tol,10,4,|4||312|,|2|431||,2,0,1,27,130801,8966,2416,0,0,84
T1_4588_tol,10,4,||4|312|,|2|431||,3,0,1,27,132095,10260,1294,0,0,84
T1_4588_tol,10,4,|2|4|31|,|2|431||,4,0,1,27,134040,12205,1945,0,0,84
T1_4588_tol,10,4,|21|4|3|,|2|431||,5,0,1,27,136256,14421,2216,0,0,84
T1_4588_tol,10,4,|21|43||,|2|431||,6,0,1,27,137314,15479,1058,0,0,84
T1_4588_tol,10,4,|2|431||,|2|431||,7,0,1,30,138572,16737,1258,1,7,94
T1_4588_tol,11,4,|243||1|,|1|23|4|,0,0,1,30,139304,0,0,0,0,94
T1_4588_tol,11,4,|24|3|1|,|1|23|4|,1,0,1,30,143840,4536,4536,0,0,94
T1_4588_tol,11,4,|24|31||,|1|23|4|,2,0,1,30,145885,6581,2045,0,0,94
T1_4588_tol,11,4,|2|31|4|,|1|23|4|,3,0,1,30,148356,9052,2471,0,0,94
T1_4588_tol,11,4,||31|42|,|1|23|4|,4,0,1,30,150042,10738,1686,0,0,94
T1_4588_tol,11,4,|1|3|42|,|1|23|4|,5,0,1,30,151638,12334,1596,0,0,94
T1_4588_tol,11,4,|13||42|,|1|23|4|,6,0,1,30,153460,14156,1822,0,0,94
T1_4588_tol,11,4,|13|2|4|,|1|23|4|,7,0,1,30,154505,15201,1045,0,0,94
T1_4588_tol,11,4,|1|23|4|,|1|23|4|,8,0,1,33,155417,16113,912,1,8,104
T1_4588_tol,12,4,||12|43|,|134||2|,0,0,1,33,156019,0,0,0,0,104
T1_4588_tol,12,4,||1|432|,|134||2|,1,0,1,33,158661,2642,2642,0,0,104
T1_4588_tol,12,4,|1||432|,|134||2|,2,0,1,33,160254,4235,1593,0,0,104
T1_4588_tol,12,4,|1|2|43|,|134||2|,3,0,1,33,161676,5657,1422,0,0,104
T1_4588_tol,12,4,|1|23|4|,|134||2|,4,0,1,33,162885,6866,1209,0,0,104
T1_4588_tol,12,4,|1|23|4|,|134||2|,5,0,1,33,165625,9606,2740,0,0,104
T1_4588_tol,12,4,|13|2|4|,|134||2|,6,0,1,33,166944,10925,1319,0,0,104
T1_4588_tol,12,4,|134|2||,|134||2|,7,0,1,33,168378,12359,1434,0,0,104
T1_4588_tol,12,4,|134||2|,|134||2|,8,0,1,36,170032,14013,1654,1,6,112
T1_4588_tol,13,4,|2|34|1|,|341|2||,0,0,1,36,170796,0,0,0,0,112
T1_4588_tol,13,4,|2|34|1|,|341|2||,1,0,1,36,178548,7752,7752,0,0,112
T1_4588_tol,13,4,|2|3|14|,|341|2||,2,0,1,36,180331,9535,1783,0,0,112
T1_4588_tol,13,4,|2||143|,|341|2||,3,0,1,36,181556,10760,1225,0,0,112
T1_4588_tol,13,4,||2|143|,|341|2||,4,0,1,36,182583,11787,1027,0,0,112
T1_4588_tol,13,4,|3|2|14|,|341|2||,5,0,1,36,184280,13484,1697,0,0,112
T1_4588_tol,13,4,|34|2|1|,|341|2||,6,0,1,36,185392,14596,1112,0,0,112
T1_4588_tol,13,4,|341|2||,|341|2||,7,0,1,39,186674,15878,1282,1,6,121
T1_4588_tol,14,4,|14|2|3|,||24|13|,0,0,1,39,187335,0,0,0,0,121
T1_4588_tol,14,4,|14|23||,||24|13|,1,0,1,39,193980,6645,6645,0,0,121
T1_4588_tol,14,4,|14|2|3|,||24|13|,2,0,1,39,196306,8971,2326,0,0,121
T1_4588_tol,14,4,|1|24|3|,||24|13|,3,0,1,39,198435,11100,2129,0,0,121
T1_4588_tol,14,4,||241|3|,||24|13|,4,0,1,39,201304,13969,2869,0,0,121
T1_4588_tol,14,4,|3|241||,||24|13|,5,0,1,39,202480,15145,1176,0,0,121
T1_4588_tol,14,4,|3|24|1|,||24|13|,6,0,1,39,203592,16257,1112,0,0,121
T1_4588_tol,14,4,||24|13|,||24|13|,7,0,1,42,204709,17374,1117,1,4,128
T1_4588_tol,15,4,|2|34|1|,|41|3|2|,0,0,1,42,205665,0,0,0,0,128
T1_4588_tol,15,4,|2|34|1|,|41|3|2|,1,0,1,42,214191,8526,8526,0,0,128
T1_4588_tol,15,4,|2|34|1|,|41|3|2|,2,0,1,42,216617,10952,2426,0,0,128
T1_4588_tol,15,4,||342|1|,|41|3|2|,3,0,1,42,218870,13205,2253,0,0,128
T1_4588_tol,15,4,||342|1|,|41|3|2|,4,0,1,42,222705,17040,3835,0,0,128
T1_4588_tol,15,4,||34|12|,|41|3|2|,5,0,1,42,224098,18433,1393,0,0,128
T1_4588_tol,15,4,|4|3|12|,|41|3|2|,6,0,1,42,225262,19597,1164,0,0,128
T1_4588_tol,15,4,|4|32|1|,|41|3|2|,7,0,1,42,226734,21069,1472,0,0,128
T1_4588_tol,15,4,|41|32||,|41|3|2|,8,0,1,42,227843,22178,1109,0,0,128
T1_4588_tol,15,4,|41|3|2|,|41|3|2|,9,0,1,45,228837,23172,994,1,5,134
T1_4588_tol,16,4,|2|413||,|43|2|1|,0,0,1,45,229684,0,0,0,0,134
T1_4588_tol,16,4,|23|41||,|43|2|1|,1,0,1,45,231642,1958,1958,0,0,134
T1_4588_tol,16,4,|23|4|1|,|43|2|1|,2,0,1,45,232891,3207,1249,0,0,134
T1_4588_tol,16,4,|2|4|13|,|43|2|1|,3,0,1,45,234424,4740,1533,0,0,134
T1_4588_tol,16,4,||4|132|,|43|2|1|,4,0,1,45,235650,5966,1226,0,0,134
T1_4588_tol,16,4,|4||132|,|43|2|1|,5,0,1,45,237750,8066,2100,0,0,134
T1_4588_tol,16,4,|4|2|13|,|43|2|1|,6,0,1,45,239229,9545,1479,0,0,134
T1_4588_tol,16,4,|43|2|1|,|43|2|1|,7,0,1,48,240213,10529,984,1,7,144
T1_4588_tol,17,5,|4|3|215|,|253|4|1|,0,0,1,48,240882,0,0,0,0,144
T1_4588_tol,17,5,|4|3|215|,|253|4|1|,1,0,1,48,254127,13245,13245,0,0,144
T1_4588_tol,17,5,|4||2153|,|253|4|1|,2,0,1,48,255293,14411,1166,0,0,144
T1_4588_tol,17,5,||4|2153|,|253|4|1|,3,0,1,48,256823,15941,1530,0,0,144
T1_4588_tol,17,5,||43|215|,|253|4|1|,4,0,1,48,258451,17569,1628,0,0,144
T1_4588_tol,17,5,||435|21|,|253|4|1|,5,0,1,48,259487,18605,1036,0,0,144
T1_4588_tol,17,5,||4351|2|,|253|4|1|,6,0,1,48,260856,19974,1369,0,0,144
T1_4588_tol,17,5,|2|4351||,|253|4|1|,7,0,1,48,262762,21880,1906,0,0,144
T1_4588_tol,17,5,|2|435|1|,|253|4|1|,8,0,1,48,264322,23440,1560,0,0,144
T1_4588_tol,17,5,|2|43|15|,|253|4|1|,9,0,1,48,267950,27068,3628,0,0,144
T1_4588_tol,17,5,|23|4|15|,|253|4|1|,10,0,1,48,268932,28050,982,0,0,144
T1_4588_tol,17,5,|235|4|1|,|253|4|1|,11,0,1,48,270227,29345,1295,0,0,144
T1_4588_tol,17,5,|23|4|15|,|253|4|1|,12,0,1,48,274641,33759,4414,0,0,144
T1_4588_tol,17,5,|2|43|15|,|253|4|1|,13,0,1,48,275641,34759,1000,0,0,144
T1_4588_tol,17,5,|25|43|1|,|253|4|1|,14,0,1,48,276666,35784,1025,0,0,144
T1_4588_tol,17,5,|253|4|1|,|253|4|1|,15,0,1,51,278455,37573,1789,1,9,148
T1_4588_tol,18,5,|134|5|2|,|4|5|123|,0,0,1,51,279303,0,0,0,0,148
T1_4588_tol,18,5,|134|52||,|4|5|123|,1,0,1,51,283961,4658,4658,0,0,148
T1_4588_tol,18,5,|13|524||,|4|5|123|,2,0,1,51,286867,7564,2906,0,0,148
T1_4588_tol,18,5,|1|5243||,|4|5|123|,3,0,1,51,288842,9539,1975,0,0,148
T1_4588_tol,18,5,||5243|1|,|4|5|123|,4,0,1,51,290108,10805,1266,0,0,148
T1_4588_tol,18,5,||524|13|,|4|5|123|,5,0,1,51,291330,12027,1222,0,0,148
T1_4588_tol,18,5,||52|134|,|4|5|123|,6,0,1,51,294946,15643,3616,0,0,148
T1_4588_tol,18,5,|4|52|13|,|4|5|123|,7,0,1,51,296482,17179,1536,0,0,148
T1_4588_tol,18,5,|43|52|1|,|4|5|123|,8,0,1,51,297711,18408,1229,0,0,148
T1_4588_tol,18,5,|43|5|12|,|4|5|123|,9,0,1,51,299417,20114,1706,0,0,148
T1_4588_tol,18,5,|4|5|123|,|4|5|123|,10,0,1,54,300843,21540,1426,1,7,155
T1_4588_tol,19,5,||514|23|,|345|2|1|,0,0,1,54,301530,0,0,0,0,155
T1_4588_tol,19,5,||514|23|,|345|2|1|,1,0,1,54,305271,3741,3741,0,0,155
T1_4588_tol,19,5,|3|514|2|,|345|2|1|,2,0,1,54,311302,9772,6031,0,0,155
T1_4588_tol,19,5,|34|51|2|,|345|2|1|,3,0,1,54,313764,12234,2462,0,0,155
T1_4588_tol,19,5,|34|5|21|,|345|2|1|,4,0,1,54,315629,14099,1865,0,0,155
T1_4588_tol,19,5,|345||21|,|345|2|1|,5,0,1,54,316877,15347,1248,0,0,155
T1_4588_tol,19,5,|345|1|2|,|345|2|1|,6,0,1,54,318104,16574,1227,0,0,155
T1_4588_tol,19,5,|3452|1||,|345|2|1|,7,0,1,54,319612,18082,1508,0,0,155
T1_4588_tol,19,5,|3452||1|,|345|2|1|,8,0,1,54,320497,18967,885,0,0,155
T1_4588_tol,19,5,|345|2|1|,|345|2|1|,9,0,1,57,321656,20126,1159,1,7,163
T1_4588_tol,20,5,|1345|2||,|41|3|25|,0,0,1,57,322264,0,0,0,0,163
T1_4588_tol,20,5,|1345||2|,|41|3|25|,1,0,1,57,325426,3162,3162,0,0,163
T1_4588_tol,20,5,|134||25|,|41|3|25|,2,0,1,57,327044,4780,1618,0,0,163
T1_4588_tol,20,5,|13||254|,|41|3|25|,3,0,1,57,329064,6800,2020,0,0,163
T1_4588_tol,20,5,|1|3|254|,|41|3|25|,4,0,1,57,330575,8311,1511,0,0,163
T1_4588_tol,20,5,||31|254|,|41|3|25|,5,0,1,57,332690,10426,2115,0,0,163
T1_4588_tol,20,5,|4|31|25|,|41|3|25|,6,0,1,57,333797,11533,1107,0,0,163
T1_4588_tol,20,5,|41|3|25|,|41|3|25|,7,0,1,60,335449,13185,1652,1,7,173
T1_4588_tol,21,5,|524|3|1|,|4|3512||,0,0,1,60,336283,0,0,0,0,173
T1_4588_tol,21,5,|52|34|1|,|4|3512||,1,0,1,60,345109,8826,8826,0,0,173
T1_4588_tol,21,5,|5|34|12|,|4|3512||,2,0,1,60,346433,10150,1324,0,0,173
T1_4588_tol,21,5,||34|125|,|4|3512||,3,0,1,60,347729,11446,1296,0,0,173
T1_4588_tol,21,5,|4|3|125|,|4|3512||,4,0,1,60,349133,12850,1404,0,0,173
T1_4588_tol,21,5,|4|35|12|,|4|3512||,5,0,1,60,353427,17144,4294,0,0,173
T1_4588_tol,21,5,|42|35|1|,|4|3512||,6,0,1,60,355069,18786,1642,0,0,173
T1_4588_tol,21,5,|42|351||,|4|3512||,7,0,1,60,356092,19809,1023,0,0,173
T1_4588_tol,21,5,|4|3512||,|4|3512||,8,0,1,63,357397,21114,1305,1,8,183
T1_4588_tol,22,5,|3||2415|,|1||3542|,0,0,1,63,357986,0,0,0,0,183
T1_4588_tol,22,5,||3|2415|,|1||3542|,1,0,1,63,360949,2963,2963,0,0,183
T1_4588_tol,22,5,||35|241|,|1||3542|,2,0,1,63,363128,5142,2179,0,0,183
T1_4588_tol,22,5,|1|35|24|,|1||3542|,3,0,1,63,364131,6145,1003,0,0,183
T1_4588_tol,22,5,|1|354|2|,|1||3542|,4,0,1,63,366907,8921,2776,0,0,183
T1_4588_tol,22,5,|14|35|2|,|1||3542|,5,0,1,63,369123,11137,2216,0,0,183
T1_4588_tol,22,5,|145|3|2|,|1||3542|,6,0,1,63,370097,12111,974,0,0,183
T1_4588_tol,22,5,|1452|3||,|1||3542|,7,0,1,63,371490,13504,1393,0,0,183
T1_4588_tol,22,5,|1452||3|,|1||3542|,8,0,1,63,373560,15574,2070,0,0,183
T1_4588_tol,22,5,|145|2|3|,|1||3542|,9,0,1,63,374868,16882,1308,0,0,183
T1_4588_tol,22,5,|14|2|35|,|1||3542|,10,0,1,63,376124,18138,1256,0,0,183
T1_4588_tol,22,5,|1|2|354|,|1||3542|,11,0,1,63,377562,19576,1438,0,0,183
T1_4588_tol,22,5,|1||3542|,|1||3542|,12,0,1,66,378806,20820,1244,1,10,191
T1_4588_tol,23,5,|521|34||,|314||25|,0,0,1,66,379496,0,0,0,0,191
T1_4588_tol,23,5,|52|341||,|314||25|,1,0,1,66,382283,2787,2787,0,0,191
T1_4588_tol,23,5,|5|341|2|,|314||25|,2,0,1,66,383462,3966,1179,0,0,191
T1_4588_tol,23,5,||341|25|,|314||25|,3,0,1,66,384937,5441,1475,0,0,191
T1_4588_tol,23,5,||34|251|,|314||25|,4,0,1,66,387162,7666,2225,0,0,191
T1_4588_tol,23,5,||3|2514|,|314||25|,5,0,1,66,389798,10302,2636,0,0,191
T1_4588_tol,23,5,|3||2514|,|314||25|,6,0,1,66,390844,11348,1046,0,0,191
T1_4588_tol,23,5,|3|4|251|,|314||25|,7,0,1,66,392546,13050,1702,0,0,191
T1_4588_tol,23,5,|31|4|25|,|314||25|,8,0,1,66,393574,14078,1028,0,0,191
T1_4588_tol,23,5,|314||25|,|314||25|,9,0,1,69,394646,15150,1072,1,9,201
T1_4588_tol,24,5,||513|24|,|325|14||,0,0,1,69,395450,0,0,0,0,201
T1_4588_tol,24,5,|3|51|24|,|325|14||,1,0,1,69,400693,5243,5243,0,0,201
T1_4588_tol,24,5,|3|514|2|,|325|14||,2,0,1,69,401980,6530,1287,0,0,201
T1_4588_tol,24,5,|32|514||,|325|14||,3,0,1,69,403408,7958,1428,0,0,201
T1_4588_tol,24,5,|32|51|4|,|325|14||,4,0,1,69,404936,9486,1528,0,0,201
T1_4588_tol,24,5,|32|5|41|,|325|14||,5,0,1,69,405986,10536,1050,0,0,201
T1_4588_tol,24,5,|325||41|,|325|14||,6,0,1,69,407152,11702,1166,0,0,201
T1_4588_tol,24,5,|325|1|4|,|325|14||,7,0,1,69,408349,12899,1197,0,0,201
T1_4588_tol,24,5,|325|14||,|325|14||,8,0,1,72,409375,13925,1026,1,8,211
