sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T0_4574_tol,1,3,|32|1||,|32||1|,0,0,1,0,46353,0,0,0,0,0
T0_4574_tol,1,3,|32||1|,|32||1|,1,0,1,3,50526,4173,4173,1,1,10
T0_4574_tol,2,3,|1|23||,|13||2|,0,0,1,3,54185,0,0,0,0,10
T0_4574_tol,2,3,|13|2||,|13||2|,1,0,1,3,56127,1942,1942,0,0,10
T0_4574_tol,2,3,|13||2|,|13||2|,2,0,1,6,57070,2885,943,1,2,20
T0_4574_tol,3,3,|12|3||,|2||13|,0,0,1,6,57888,0,0,0,0,20
T0_4574_tol,3,3,|12||3|,|2||13|,1,0,1,6,59606,1718,1718,0,0,20
T0_4574_tol,3,3,|1|2|3|,|2||13|,2,0,1,6,60897,3009,1291,0,0,20
T0_4574_tol,3,3,||2|31|,|2||13|,3,0,1,6,61846,3958,949,0,0,20
T0_4574_tol,3,3,|2||31|,|2||13|,4,0,1,6,62939,5051,1093,0,0,20
T0_4574_tol,3,3,|2|1|3|,|2||13|,5,0,1,6,65533,7645,2594,0,0,20
T0_4574_tol,3,3,|23|1||,|2||13|,6,0,1,6,67217,9329,1684,0,0,20
T0_4574_tol,3,3,|23||1|,|2||13|,7,0,1,6,68001,10113,784,0,0,20
T0_4574_tol,3,3,|2||13|,|2||13|,8,0,1,9,69208,11320,1207,1,4,26
T0_4574_tol,4,3,|32|1||,||23|1|,0,0,1,9,69961,0,0,0,0,26
T0_4574_tol,4,3,|32||1|,||23|1|,1,0,1,9,72469,2508,2508,0,0,26
T0_4574_tol,4,3,|3|2|1|,||23|1|,2,0,1,9,73607,3646,1138,0,0,26
T0_4574_tol,4,3,||23|1|,||23|1|,3,0,1,12,74375,4414,768,1,3,36
T0_4574_tol,5,3,|12||3|,|1|2|3|,0,0,1,12,75126,0,0,0,0,36
T0_4574_tol,5,3,|1|2|3|,|1|2|3|,1,0,1,15,77050,1924,1924,1,1,46
T0_4574_tol,6,3,||2|31|,|1|2|3|,0,0,1,15,77907,0,0,0,0,46
T0_4574_tol,6,3,|1|2|3|,|1|2|3|,1,0,1,18,79928,2021,2021,1,1,56
T0_4574_tol,7,3,|3|2|1|,|1|3|2|,0,0,1,18,80684,0,0,0,0,56
T0_4574_tol,7,3,|32||1|,|1|3|2|,1,0,1,18,84006,3322,3322,0,0,56
T0_4574_tol,7,3,|32|1||,|1|3|2|,2,0,1,18,84966,4282,960,0,0,56
T0_4574_tol,7,3,|3|1|2|,|1|3|2|,3,0,1,18,86015,5331,1049,0,0,56
