sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T1_4578_tol,9,4,||321|4|,|34|2|1|,0,0,1,24,73344,0,0,0,0,79
T1_4578_tol,9,4,||32|41|,|34|2|1|,1,0,1,24,79392,6048,6048,0,0,79
T1_4578_tol,9,4,||3|412|,|34|2|1|,2,0,1,24,80325,6981,933,0,0,79
T1_4578_tol,9,4,|3||412|,|34|2|1|,3,0,1,24,81899,8555,1574,0,0,79
T1_4578_tol,9,4,|3|2|41|,|34|2|1|,4,0,1,24,83376,10032,1477,0,0,79
T1_4578_tol,9,4,|3|21|4|,|34|2|1|,5,0,1,24,85434,12090,2058,0,0,79
T1_4578_tol,9,4,|34|21||,|34|2|1|,6,0,1,24,86216,12872,782,0,0,79
T1_4578_tol,9,4,|34|2|1|,|34|2|1|,7,0,1,27,86936,13592,720,1,7,89
T1_4578_tol,10,4,|2|13|4|,|31|4|2|,0,0,1,27,87548,0,0,0,0,89
T1_4578_tol,10,4,||13|42|,|31|4|2|,1,0,1,27,93078,5530,5530,0,0,89
T1_4578_tol,10,4,|3|1|42|,|31|4|2|,2,0,1,27,94518,6970,1440,0,0,89
T1_4578_tol,10,4,|31||42|,|31|4|2|,3,0,1,27,95687,8139,1169,0,0,89
T1_4578_tol,10,4,|312||4|,|31|4|2|,4,0,1,27,97691,10143,2004,0,0,89
T1_4578_tol,10,4,|312|4||,|31|4|2|,5,0,1,27,99400,11852,1709,0,0,89
T1_4578_tol,10,4,|31|4|2|,|31|4|2|,6,0,1,30,100285,12737,885,1,6,99
T1_4578_tol,11,4,|24|1|3|,|3|21|4|,0,0,1,30,101391,0,0,0,0,99
T1_4578_tol,11,4,|24|13||,|3|21|4|,1,0,1,30,108861,7470,7470,0,0,99
T1_4578_tol,11,4,|2|13|4|,|3|21|4|,2,0,1,30,110455,9064,1594,0,0,99
T1_4578_tol,11,4,||13|42|,|3|21|4|,3,0,1,30,114185,12794,3730,0,0,99
T1_4578_tol,11,4,|3|1|42|,|3|21|4|,4,0,1,30,117324,15933,3139,0,0,99
T1_4578_tol,11,4,|31||42|,|3|21|4|,5,0,1,30,118086,16695,762,0,0,99
T1_4578_tol,11,4,|31|2|4|,|3|21|4|,6,0,1,30,119192,17801,1106,0,0,99
T1_4578_tol,11,4,|3|21|4|,|3|21|4|,7,0,1,33,119878,18487,686,1,7,109
T1_4578_tol,12,4,|41||32|,|1|234||,0,0,1,33,120566,0,0,0,0,109
T1_4578_tol,12,4,|41|2|3|,|1|234||,1,0,1,33,124520,3954,3954,0,0,109
T1_4578_tol,12,4,|41|23||,|1|234||,2,0,1,33,125521,4955,1001,0,0,109
T1_4578_tol,12,4,|4|23|1|,|1|234||,3,0,1,33,127426,6860,1905,0,0,109
T1_4578_tol,12,4,||234|1|,|1|234||,4,0,1,33,128431,7865,1005,0,0,109
T1_4578_tol,12,4,|1|234||,|1|234||,5,0,1,36,129269,8703,838,1,5,119
T1_4578_tol,13,4,|431||2|,|34||21|,0,0,1,36,129712,0,0,0,0,119
T1_4578_tol,13,4,|43||21|,|34||21|,1,0,1,36,132878,3166,3166,0,0,119
T1_4578_tol,13,4,|4||213|,|34||21|,2,0,1,36,134558,4846,1680,0,0,119
T1_4578_tol,13,4,||4|213|,|34||21|,3,0,1,36,135443,5731,885,0,0,119
T1_4578_tol,13,4,|3|4|21|,|34||21|,4,0,1,36,136420,6708,977,0,0,119
T1_4578_tol,13,4,|34||21|,|34||21|,5,0,1,39,137256,7544,836,1,5,129
T1_4578_tol,14,4,|12|4|3|,|4|23|1|,0,0,1,39,137918,0,0,0,0,129
T1_4578_tol,14,4,|12||34|,|4|23|1|,1,0,1,39,143099,5181,5181,0,0,129
T1_4578_tol,14,4,|1|2|34|,|4|23|1|,2,0,1,39,145706,7788,2607,0,0,129
T1_4578_tol,14,4,|14|2|3|,|4|23|1|,3,0,1,39,147312,9394,1606,0,0,129
T1_4578_tol,14,4,|14|23||,|4|23|1|,4,0,1,39,148173,10255,861,0,0,129
T1_4578_tol,14,4,|14|23||,|4|23|1|,5,0,1,39,149783,11865,1610,0,0,129
T1_4578_tol,14,4,|1|234||,|4|23|1|,6,0,1,39,151199,13281,1416,0,0,129
T1_4578_tol,14,4,||234|1|,|4|23|1|,7,0,1,39,152677,14759,1478,0,0,129
T1_4578_tol,14,4,|4|23|1|,|4|23|1|,8,0,1,42,153507,15589,830,1,7,138
T1_4578_tol,15,4,|214|3||,|3|42|1|,0,0,1,42,153998,0,0,0,0,138
T1_4578_tol,15,4,|21|34||,|3|42|1|,1,0,1,42,156643,2645,2645,0,0,138
T1_4578_tol,15,4,|2|34|1|,|3|42|1|,2,0,1,42,158082,4084,1439,0,0,138
T1_4578_tol,15,4,||34|12|,|3|42|1|,3,0,1,42,163348,9350,5266,0,0,138
T1_4578_tol,15,4,||3|124|,|3|42|1|,4,0,1,42,164451,10453,1103,0,0,138
T1_4578_tol,15,4,|3||124|,|3|42|1|,5,0,1,42,165391,11393,940,0,0,138
T1_4578_tol,15,4,|3|4|12|,|3|42|1|,6,0,1,42,166287,12289,896,0,0,138
T1_4578_tol,15,4,|3|42|1|,|3|42|1|,7,0,1,45,167042,13044,755,1,7,148
T1_4578_tol,16,4,|3|4|21|,|2|1|43|,0,0,1,45,167442,0,0,0,0,148
T1_4578_tol,16,4,|34||21|,|2|1|43|,1,0,1,45,175705,8263,8263,0,0,148
T1_4578_tol,16,4,|34|1|2|,|2|1|43|,2,0,1,45,177673,10231,1968,0,0,148
T1_4578_tol,16,4,|34|12||,|2|1|43|,3,0,1,45,178929,11487,1256,0,0,148
T1_4578_tol,16,4,|3|12|4|,|2|1|43|,4,0,1,45,180199,12757,1270,0,0,148
T1_4578_tol,16,4,||12|43|,|2|1|43|,5,0,1,45,181217,13775,1018,0,0,148
T1_4578_tol,16,4,|2|1|43|,|2|1|43|,6,0,1,48,182210,14768,993,1,6,158
T1_4578_tol,17,5,|534|1|2|,||431|25|,0,0,1,48,182829,0,0,0,0,158
T1_4578_tol,17,5,|53|14|2|,||431|25|,1,0,1,48,188669,5840,5840,0,0,158
T1_4578_tol,17,5,|5|143|2|,||431|25|,2,0,1,48,189412,6583,743,0,0,158
T1_4578_tol,17,5,||143|25|,||431|25|,3,0,1,48,190719,7890,1307,0,0,158
T1_4578_tol,17,5,||14|253|,||431|25|,4,0,1,48,193612,10783,2893,0,0,158
T1_4578_tol,17,5,||1|2534|,||431|25|,5,0,1,48,195021,12192,1409,0,0,158
T1_4578_tol,17,5,|1||2534|,||431|25|,6,0,1,48,196000,13171,979,0,0,158
T1_4578_tol,17,5,|1|4|253|,||431|25|,7,0,1,48,197254,14425,1254,0,0,158
T1_4578_tol,17,5,|1|43|25|,||431|25|,8,0,1,48,198054,15225,800,0,0,158
T1_4578_tol,17,5,||431|25|,||431|25|,9,0,1,51,198931,16102,877,1,5,164
T1_4578_tol,18,5,|132|54||,|32|14|5|,0,0,1,51,199418,0,0,0,0,164
T1_4578_tol,18,5,|1324|5||,|32|14|5|,1,0,1,51,203458,4040,4040,0,0,164
T1_4578_tol,18,5,|1324||5|,|32|14|5|,2,0,1,51,204382,4964,924,0,0,164
T1_4578_tol,18,5,|132||54|,|32|14|5|,3,0,1,51,210437,11019,6055,0,0,164
T1_4578_tol,18,5,|13||542|,|32|14|5|,4,0,1,51,213046,13628,2609,0,0,164
T1_4578_tol,18,5,|1||5423|,|32|14|5|,5,0,1,51,214243,14825,1197,0,0,164
T1_4578_tol,18,5,||1|5423|,|32|14|5|,6,0,1,51,215190,15772,947,0,0,164
T1_4578_tol,18,5,|3|1|542|,|32|14|5|,7,0,1,51,216562,17144,1372,0,0,164
T1_4578_tol,18,5,|32|1|54|,|32|14|5|,8,0,1,51,217850,18432,1288,0,0,164
T1_4578_tol,18,5,|32|14|5|,|32|14|5|,9,0,1,54,218879,19461,1029,1,9,174
T1_4578_tol,19,5,|5|41|32|,|3|214|5|,0,0,1,54,219507,0,0,0,0,174
T1_4578_tol,19,5,|51|4|32|,|3|214|5|,1,0,1,54,228486,8979,8979,0,0,174
T1_4578_tol,19,5,|514||32|,|3|214|5|,2,0,1,54,229421,9914,935,0,0,174
T1_4578_tol,19,5,|514|2|3|,|3|214|5|,3,0,1,54,231146,11639,1725,0,0,174
T1_4578_tol,19,5,|51|2|34|,|3|214|5|,4,0,1,54,232268,12761,1122,0,0,174
T1_4578_tol,19,5,|5|21|34|,|3|214|5|,5,0,1,54,233379,13872,1111,0,0,174
T1_4578_tol,19,5,|5|214|3|,|3|214|5|,6,0,1,54,235742,16235,2363,0,0,174
T1_4578_tol,19,5,|5|2143||,|3|214|5|,7,0,1,54,236970,17463,1228,0,0,174
T1_4578_tol,19,5,||2143|5|,|3|214|5|,8,0,1,54,238078,18571,1108,0,0,174
T1_4578_tol,19,5,|3|214|5|,|3|214|5|,9,0,1,57,239083,19576,1005,1,9,184
T1_4578_tol,20,5,|34|25|1|,|5341||2|,0,0,1,57,239645,0,0,0,0,184
T1_4578_tol,20,5,|34|25|1|,|5341||2|,1,0,1,57,245640,5995,5995,0,0,184
T1_4578_tol,20,5,|34|2|15|,|5341||2|,2,0,1,57,253751,14106,8111,0,0,184
T1_4578_tol,20,5,|3|24|15|,|5341||2|,3,0,1,57,254713,15068,962,0,0,184
T1_4578_tol,20,5,||243|15|,|5341||2|,4,0,1,57,255444,15799,731,0,0,184
T1_4578_tol,20,5,|5|243|1|,|5341||2|,5,0,1,57,256601,16956,1157,0,0,184
T1_4578_tol,20,5,|53|24|1|,|5341||2|,6,0,1,57,258130,18485,1529,0,0,184
T1_4578_tol,20,5,|534|2|1|,|5341||2|,7,0,1,57,259486,19841,1356,0,0,184
T1_4578_tol,20,5,|5341|2||,|5341||2|,8,0,1,57,262428,22783,2942,0,0,184
T1_4578_tol,20,5,|5341||2|,|5341||2|,9,0,1,60,263134,23489,706,1,7,192
T1_4578_tol,21,5,|34|512||,|31||452|,0,0,1,60,263574,0,0,0,0,192
T1_4578_tol,21,5,|3|512|4|,|31||452|,1,0,1,60,268039,4465,4465,0,0,192
T1_4578_tol,21,5,|32|51|4|,|31||452|,2,0,1,60,270567,6993,2528,0,0,192
T1_4578_tol,21,5,|321|5|4|,|31||452|,3,0,1,60,271741,8167,1174,0,0,192
T1_4578_tol,21,5,|321||45|,|31||452|,4,0,1,60,272792,9218,1051,0,0,192
T1_4578_tol,21,5,|32|1|45|,|31||452|,5,0,1,60,273729,10155,937,0,0,192
T1_4578_tol,21,5,|3|1|452|,|31||452|,6,0,1,60,274643,11069,914,0,0,192
T1_4578_tol,21,5,|31||452|,|31||452|,7,0,1,63,275481,11907,838,1,6,201
T1_4578_tol,22,5,|23|51|4|,|543|21||,0,0,1,63,276104,0,0,0,0,201
T1_4578_tol,22,5,|23|5|41|,|543|21||,1,0,1,63,285033,8929,8929,0,0,201
T1_4578_tol,22,5,|23||415|,|543|21||,2,0,1,63,287342,11238,2309,0,0,201
T1_4578_tol,22,5,|2||4153|,|543|21||,3,0,1,63,288845,12741,1503,0,0,201
T1_4578_tol,22,5,||2|4153|,|543|21||,4,0,1,63,290659,14555,1814,0,0,201
T1_4578_tol,22,5,||23|415|,|543|21||,5,0,1,63,291961,15857,1302,0,0,201
T1_4578_tol,22,5,|5|23|41|,|543|21||,6,0,1,63,293322,17218,1361,0,0,201
T1_4578_tol,22,5,|53|2|41|,|543|21||,7,0,1,63,296747,20643,3425,0,0,201
T1_4578_tol,22,5,|53|21|4|,|543|21||,8,0,1,63,297874,21770,1127,0,0,201
T1_4578_tol,22,5,|5|213|4|,|543|21||,9,0,1,63,298942,22838,1068,0,0,201
T1_4578_tol,22,5,|54|213||,|543|21||,10,0,1,63,299843,23739,901,0,0,201
T1_4578_tol,22,5,|543|21||,|543|21||,11,0,1,66,300620,24516,777,1,9,209
T1_4578_tol,23,5,|4|3|152|,|2|43|15|,0,0,1,66,301657,0,0,0,0,209
T1_4578_tol,23,5,||34|152|,|2|43|15|,1,0,1,66,306721,5064,5064,0,0,209
T1_4578_tol,23,5,|2|34|15|,|2|43|15|,2,0,1,66,308055,6398,1334,0,0,209
T1_4578_tol,23,5,|2|3|154|,|2|43|15|,3,0,1,66,310073,8416,2018,0,0,209
T1_4578_tol,23,5,|23||154|,|2|43|15|,4,0,1,66,311465,9808,1392,0,0,209
T1_4578_tol,23,5,|23|4|15|,|2|43|15|,5,0,1,66,312497,10840,1032,0,0,209
T1_4578_tol,23,5,|2|43|15|,|2|43|15|,6,0,1,69,313797,12140,1300,1,4,217
T1_4578_tol,24,5,|31|45|2|,|1|542|3|,0,0,1,69,314327,0,0,0,0,217
T1_4578_tol,24,5,|31|4|25|,|1|542|3|,1,0,1,69,321672,7345,7345,0,0,217
T1_4578_tol,24,5,|314||25|,|1|542|3|,2,0,1,69,322550,8223,878,0,0,217
T1_4578_tol,24,5,|314|5|2|,|1|542|3|,3,0,1,69,324146,9819,1596,0,0,217
T1_4578_tol,24,5,|31|54|2|,|1|542|3|,4,0,1,69,325050,10723,904,0,0,217
T1_4578_tol,24,5,|31|542||,|1|542|3|,5,0,1,69,325975,11648,925,0,0,217
T1_4578_tol,24,5,|3|5421||,|1|542|3|,6,0,1,69,327577,13250,1602,0,0,217
T1_4578_tol,24,5,||5421|3|,|1|542|3|,7,0,1,69,328704,14377,1127,0,0,217
T1_4578_tol,24,5,|1|542|3|,|1|542|3|,8,0,1,72,329520,15193,816,1,8,227
