sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T2_4581_tol,1,3,|1|2|3|,||13|2|,0,0,1,0,26733,0,0,0
T2_4581_tol,1,3,|13|2||,||13|2|,1,0,1,0,31709,4976,4976,0
T2_4581_tol,1,3,|13||2|,||13|2|,2,0,1,0,32745,6012,1036,0
T2_4581_tol,1,3,|1||23|,||13|2|,3,0,1,0,33573,6840,828,0
T2_4581_tol,1,3,||1|23|,||13|2|,4,0,1,0,34213,7480,640,0
T2_4581_tol,1,3,||13|2|,||13|2|,5,0,1,3,34827,8094,614,1
T2_4581_tol,2,3,|3|12||,||3|21|,0,0,1,3,35687,0,0,0
T2_4581_tol,2,3,|3|1|2|,||3|21|,1,0,1,3,37369,1682,1682,0
T2_4581_tol,2,3,|3||21|,||3|21|,2,0,1,3,37909,2222,540,0
T2_4581_tol,2,3,||3|21|,||3|21|,3,0,1,6,38544,2857,635,1
T2_4581_tol,3,3,|3||21|,|1|23||,0,0,1,6,39132,0,0,0
T2_4581_tol,3,3,|31||2|,|1|23||,1,0,1,6,43123,3991,3991,0
T2_4581_tol,3,3,|31|2||,|1|23||,2,0,1,6,44816,5684,1693,0
T2_4581_tol,3,3,|3|2|1|,|1|23||,3,0,1,6,45572,6440,756,0
T2_4581_tol,3,3,||23|1|,|1|23||,4,0,1,6,46449,7317,877,0
T2_4581_tol,3,3,|1|23||,|1|23||,5,0,1,9,47052,7920,603,1
T2_4581_tol,4,3,||23|1|,||3|21|,0,0,1,9,47455,0,0,0
T2_4581_tol,4,3,|3|2|1|,||3|21|,1,0,1,9,50537,3082,3082,0
T2_4581_tol,4,3,|3||12|,||3|21|,2,0,1,9,51249,3794,712,0
T2_4581_tol,4,3,||3|12|,||3|21|,3,0,1,9,51927,4472,678,0
T2_4581_tol,4,3,|2|3|1|,||3|21|,4,0,1,9,52790,5335,863,0
T2_4581_tol,4,3,|2|31||,||3|21|,5,0,1,9,53517,6062,727,0
T2_4581_tol,4,3,||31|2|,||3|21|,6,0,1,9,54190,6735,673,0
T2_4581_tol,4,3,||3|21|,||3|21|,7,0,1,12,55010,7555,820,1
T2_4581_tol,5,3,||12|3|,|32||1|,0,0,1,12,55458,0,0,0
T2_4581_tol,5,3,|2|1|3|,|32||1|,1,0,1,12,57423,1965,1965,0
T2_4581_tol,5,3,|2|13||,|32||1|,2,0,1,12,58754,3296,1331,0
T2_4581_tol,5,3,|2|13||,|32||1|,3,0,1,12,60305,4847,1551,0
T2_4581_tol,5,3,|23|1||,|32||1|,4,0,1,12,61344,5886,1039,0
T2_4581_tol,5,3,|23||1|,|32||1|,5,0,1,12,61996,6538,652,0
T2_4581_tol,5,3,|2|3|1|,|32||1|,6,0,1,12,63628,8170,1632,0
T2_4581_tol,5,3,||32|1|,|32||1|,7,0,1,12,64330,8872,702,0
T2_4581_tol,5,3,||3|12|,|32||1|,8,0,1,12,65132,9674,802,0
T2_4581_tol,5,3,|3||12|,|32||1|,9,0,1,12,65767,10309,635,0
T2_4581_tol,5,3,|32||1|,|32||1|,10,0,1,15,66468,11010,701,1
T2_4581_tol,6,3,|||123|,||312||,0,0,1,15,67043,0,0,0
T2_4581_tol,6,3,||3|12|,||312||,1,0,1,15,69178,2135,2135,0
T2_4581_tol,6,3,|2|3|1|,||312||,2,0,1,15,70226,3183,1048,0
T2_4581_tol,6,3,|2|31||,||312||,3,0,1,15,71418,4375,1192,0
T2_4581_tol,6,3,||312||,||312||,4,0,1,18,72068,5025,650,1
T2_4581_tol,7,3,|2||31|,|2|1|3|,0,0,1,18,72457,0,0,0
T2_4581_tol,7,3,|2|1|3|,|2|1|3|,1,0,1,21,74853,2396,2396,1
T2_4581_tol,8,3,|||213|,|2|13||,0,0,1,21,75652,0,0,0
T2_4581_tol,8,3,|3||21|,|2|13||,1,0,1,21,79759,4107,4107,0
T2_4581_tol,8,3,|3|1|2|,|2|13||,2,0,1,21,80555,4903,796,0
T2_4581_tol,8,3,||13|2|,|2|13||,3,0,1,21,81131,5479,576,0
T2_4581_tol,8,3,|2|13||,|2|13||,4,0,1,24,81784,6132,653,1
T2_4581_tol,9,4,|3|21|4|,|||2413|,0,0,1,24,82222,0,0,0
T2_4581_tol,9,4,|34|21||,|||2413|,1,0,1,24,86389,4167,4167,0
T2_4581_tol,9,4,|341|2||,|||2413|,2,0,1,24,87212,4990,823,0
T2_4581_tol,9,4,|341||2|,|||2413|,3,0,1,24,87913,5691,701,0
T2_4581_tol,9,4,|34|1|2|,|||2413|,4,0,1,24,88998,6776,1085,0
T2_4581_tol,9,4,|3|1|24|,|||2413|,5,0,1,24,89955,7733,957,0
T2_4581_tol,9,4,|3||241|,|||2413|,6,0,1,24,90856,8634,901,0
T2_4581_tol,9,4,|||2413|,|||2413|,7,0,1,27,91605,9383,749,1
T2_4581_tol,10,4,|3||241|,|3|241||,0,0,1,27,92016,0,0,0
T2_4581_tol,10,4,|31||24|,|3|241||,1,0,1,27,96870,4854,4854,0
T2_4581_tol,10,4,|314||2|,|3|241||,2,0,1,27,97761,5745,891,0
T2_4581_tol,10,4,|314|2||,|3|241||,3,0,1,27,98461,6445,700,0
T2_4581_tol,10,4,|31|24||,|3|241||,4,0,1,27,99538,7522,1077,0
T2_4581_tol,10,4,|3|241||,|3|241||,5,0,1,30,100367,8351,829,1
T2_4581_tol,11,4,|314|2||,|3||124|,0,0,1,30,100886,0,0,0
T2_4581_tol,11,4,|31|24||,|3||124|,1,0,1,30,106922,6036,6036,0
T2_4581_tol,11,4,|3|241||,|3||124|,2,0,1,30,107575,6689,653,0
T2_4581_tol,11,4,|3|24|1|,|3||124|,3,0,1,30,108726,7840,1151,0
T2_4581_tol,11,4,|34|2|1|,|3||124|,4,0,1,30,110699,9813,1973,0
T2_4581_tol,11,4,|34||12|,|3||124|,5,0,1,30,112134,11248,1435,0
T2_4581_tol,11,4,|3||124|,|3||124|,6,0,1,33,112776,11890,642,1
T2_4581_tol,12,4,|324|1||,|43||12|,0,0,1,33,113164,0,0,0
T2_4581_tol,12,4,|324||1|,|43||12|,1,0,1,33,114873,1709,1709,0
T2_4581_tol,12,4,|32|4|1|,|43||12|,2,0,1,33,116069,2905,1196,0
T2_4581_tol,12,4,|3|4|12|,|43||12|,3,0,1,33,117707,4543,1638,0
T2_4581_tol,12,4,||43|12|,|43||12|,4,0,1,33,118462,5298,755,0
T2_4581_tol,12,4,||4|123|,|43||12|,5,0,1,33,119291,6127,829,0
T2_4581_tol,12,4,|4||123|,|43||12|,6,0,1,33,120125,6961,834,0
T2_4581_tol,12,4,|43||12|,|43||12|,7,0,1,36,120880,7716,755,1
T2_4581_tol,13,4,|432||1|,||23|41|,0,0,1,36,121460,0,0,0
T2_4581_tol,13,4,|43|2|1|,||23|41|,1,0,1,36,124952,3492,3492,0
T2_4581_tol,13,4,|43|21||,||23|41|,2,0,1,36,127331,5871,2379,0
T2_4581_tol,13,4,|4|213||,||23|41|,3,0,1,36,130183,8723,2852,0
T2_4581_tol,13,4,||213|4|,||23|41|,4,0,1,36,130969,9509,786,0
T2_4581_tol,13,4,|3|21|4|,||23|41|,5,0,1,36,131753,10293,784,0
T2_4581_tol,13,4,|3|2|41|,||23|41|,6,0,1,36,132461,11001,708,0
T2_4581_tol,13,4,||23|41|,||23|41|,7,0,1,39,133141,11681,680,1
T2_4581_tol,14,4,||23|41|,|1|42|3|,0,0,1,39,133545,0,0,0
T2_4581_tol,14,4,|1|23|4|,|1|42|3|,1,0,1,39,136835,3290,3290,0
T2_4581_tol,14,4,|14|23||,|1|42|3|,2,0,1,39,138585,5040,1750,0
T2_4581_tol,14,4,|14|2|3|,|1|42|3|,3,0,1,39,140682,7137,2097,0
T2_4581_tol,14,4,|14||32|,|1|42|3|,4,0,1,39,141842,8297,1160,0
T2_4581_tol,14,4,|1|4|32|,|1|42|3|,5,0,1,39,143260,9715,1418,0
T2_4581_tol,14,4,|1|42|3|,|1|42|3|,6,0,1,42,143952,10407,692,1
T2_4581_tol,15,4,|4|23|1|,|34||21|,0,0,1,42,144311,0,0,0
T2_4581_tol,15,4,||23|14|,|34||21|,1,0,1,42,147096,2785,2785,0
T2_4581_tol,15,4,|3|2|14|,|34||21|,2,0,1,42,147991,3680,895,0
T2_4581_tol,15,4,|34|2|1|,|34||21|,3,0,1,42,148816,4505,825,0
T2_4581_tol,15,4,|34||12|,|34||21|,4,0,1,42,149561,5250,745,0
T2_4581_tol,15,4,|34|2|1|,|34||21|,5,0,1,42,150805,6494,1244,0
T2_4581_tol,15,4,|34|21||,|34||21|,6,0,1,42,151758,7447,953,0
T2_4581_tol,15,4,|341|2||,|34||21|,7,0,1,42,153100,8789,1342,0
T2_4581_tol,15,4,|341||2|,|34||21|,8,0,1,42,153807,9496,707,0
T2_4581_tol,15,4,|34||21|,|34||21|,9,0,1,45,154618,10307,811,1
T2_4581_tol,16,4,|432||1|,|3||142|,0,0,1,45,155144,0,0,0
T2_4581_tol,16,4,|43|2|1|,|3||142|,1,0,1,45,160291,5147,5147,0
T2_4581_tol,16,4,|4|23|1|,|3||142|,2,0,1,45,161453,6309,1162,0
T2_4581_tol,16,4,||23|14|,|3||142|,3,0,1,45,162203,7059,750,0
T2_4581_tol,16,4,|3|2|14|,|3||142|,4,0,1,45,162803,7659,600,0
T2_4581_tol,16,4,|3||142|,|3||142|,5,0,1,48,166996,11852,4193,1
T2_4581_tol,17,5,|1|34|25|,|15|4|32|,0,0,1,48,167355,0,0,0
T2_4581_tol,17,5,|15|34|2|,|15|4|32|,1,0,1,48,170609,3254,3254,0
T2_4581_tol,17,5,|152|34||,|15|4|32|,2,0,1,48,172928,5573,2319,0
T2_4581_tol,17,5,|1524|3||,|15|4|32|,3,0,1,48,175029,7674,2101,0
T2_4581_tol,17,5,|1524||3|,|15|4|32|,4,0,1,48,175832,8477,803,0
T2_4581_tol,17,5,|152|4|3|,|15|4|32|,5,0,1,48,177026,9671,1194,0
T2_4581_tol,17,5,|15|4|32|,|15|4|32|,6,0,1,51,177898,10543,872,1
T2_4581_tol,18,5,|1|234|5|,|53|14|2|,0,0,1,51,178489,0,0,0
T2_4581_tol,18,5,|1|2345||,|53|14|2|,1,0,1,51,184770,6281,6281,0
T2_4581_tol,18,5,||2345|1|,|53|14|2|,2,0,1,51,185617,7128,847,0
T2_4581_tol,18,5,|5|234|1|,|53|14|2|,3,0,1,51,186449,7960,832,0
