sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T0_4585_tol,6,3,||32|1|,|2|3|1|,1,0,1,15,286622,5547,5547,0
T0_4585_tol,6,3,|2|3|1|,|2|3|1|,2,0,1,18,289033,7958,2411,1
T0_4585_tol,7,3,|23||1|,|32|1||,0,0,1,18,290152,0,0,0
T0_4585_tol,7,3,|23|1||,|32|1||,1,0,1,18,297190,7038,7038,0
T0_4585_tol,7,3,|2|1|3|,|32|1||,2,0,1,18,300325,10173,3135,0
T0_4585_tol,7,3,||12|3|,|32|1||,3,0,1,18,302429,12277,2104,0
T0_4585_tol,7,3,|3|12||,|32|1||,4,0,1,18,304356,14204,1927,0
T0_4585_tol,7,3,|32|1||,|32|1||,5,0,1,21,305875,15723,1519,1
T0_4585_tol,8,3,|3|12||,||12|3|,0,0,1,21,306772,0,0,0
T0_4585_tol,8,3,||12|3|,||12|3|,1,0,1,24,309589,2817,2817,1
T0_4585_tol,9,4,|1|4|32|,|1|43|2|,0,0,1,24,311420,0,0,0
T0_4585_tol,9,4,|12|4|3|,|1|43|2|,1,0,1,24,317263,5843,5843,0
T0_4585_tol,9,4,|12|43||,|1|43|2|,2,0,1,24,319302,7882,2039,0
T0_4585_tol,9,4,|1|43|2|,|1|43|2|,3,0,1,27,321256,9836,1954,1
T0_4585_tol,10,4,||213|4|,|4||123|,0,0,1,27,322319,0,0,0
T0_4585_tol,10,4,|4|213||,|4||123|,1,0,1,27,325993,3674,3674,0
T0_4585_tol,10,4,|43|21||,|4||123|,2,0,1,27,329698,7379,3705,0
T0_4585_tol,10,4,|43|2|1|,|4||123|,3,0,1,27,335135,12816,5437,0
T0_4585_tol,10,4,|43||12|,|4||123|,4,0,1,27,337742,15423,2607,0
T0_4585_tol,10,4,|4||123|,|4||123|,5,0,1,30,339568,17249,1826,1
T0_4585_tol,11,4,|3|1|24|,|13|2|4|,0,0,1,30,340425,0,0,0
T0_4585_tol,11,4,|3|14|2|,|13|2|4|,1,0,1,30,354361,13936,13936,0
T0_4585_tol,11,4,|32|14||,|13|2|4|,2,0,1,30,356925,16500,2564,0
T0_4585_tol,11,4,|32|1|4|,|13|2|4|,3,0,1,30,359001,18576,2076,0
T0_4585_tol,11,4,|32||41|,|13|2|4|,4,0,1,30,361305,20880,2304,0
T0_4585_tol,11,4,|3|2|41|,|13|2|4|,5,0,1,30,362925,22500,1620,0
T0_4585_tol,11,4,||23|41|,|13|2|4|,6,0,1,30,366898,26473,3973,0
T0_4585_tol,11,4,|1|23|4|,|13|2|4|,7,0,1,30,368754,28329,1856,0
T0_4585_tol,11,4,|13|2|4|,|13|2|4|,8,0,1,33,370024,29599,1270,1
T0_4585_tol,12,4,|3|241||,|2||134|,0,0,1,33,370874,0,0,0
T0_4585_tol,12,4,|3|24|1|,|2||134|,1,0,1,33,377063,6189,6189,0
T0_4585_tol,12,4,||24|13|,|2||134|,2,0,1,33,379231,8357,2168,0
T0_4585_tol,12,4,||2|134|,|2||134|,3,0,1,33,381286,10412,2055,0
T0_4585_tol,12,4,|2||134|,|2||134|,4,0,1,36,382726,11852,1440,1
T0_4585_tol,13,4,|41|3|2|,|2|3|41|,0,0,1,36,383536,0,0,0
T0_4585_tol,13,4,|41|32||,|2|3|41|,1,0,1,36,389191,5655,5655,0
T0_4585_tol,13,4,|4|321||,|2|3|41|,2,0,1,36,391719,8183,2528,0
T0_4585_tol,13,4,||321|4|,|2|3|41|,3,0,1,36,393495,9959,1776,0
T0_4585_tol,13,4,||32|41|,|2|3|41|,4,0,1,36,395645,12109,2150,0
T0_4585_tol,13,4,|2|3|41|,|2|3|41|,5,0,1,39,398044,14508,2399,1
T0_4585_tol,14,4,|4|13|2|,|1|4|23|,0,0,1,39,398964,0,0,0
T0_4585_tol,14,4,|4|1|23|,|1|4|23|,1,0,1,39,402596,3632,3632,0
T0_4585_tol,14,4,|4||231|,|1|4|23|,2,0,1,39,405952,6988,3356,0
T0_4585_tol,14,4,||4|231|,|1|4|23|,3,0,1,39,408333,9369,2381,0
T0_4585_tol,14,4,|1|4|23|,|1|4|23|,4,0,1,42,409993,11029,1660,1
T0_4585_tol,15,4,||4312||,||2341||,0,0,1,42,410796,0,0,0
T0_4585_tol,15,4,|2|431||,||2341||,1,0,1,42,416354,5558,5558,0
T0_4585_tol,15,4,|21|43||,||2341||,2,0,1,42,420572,9776,4218,0
T0_4585_tol,15,4,|21|4|3|,||2341||,3,0,1,42,425414,14618,4842,0
T0_4585_tol,15,4,|21||34|,||2341||,4,0,1,42,428400,17604,2986,0
T0_4585_tol,15,4,|2||341|,||2341||,5,0,1,42,429941,19145,1541,0
T0_4585_tol,15,4,||2|341|,||2341||,6,0,1,42,431694,20898,1753,0
T0_4585_tol,15,4,|1|2|34|,||2341||,7,0,1,42,433574,22778,1880,0
T0_4585_tol,15,4,|14|2|3|,||2341||,8,0,1,42,435497,24701,1923,0
T0_4585_tol,15,4,|14|23||,||2341||,9,0,1,42,437463,26667,1966,0
T0_4585_tol,15,4,|1|234||,||2341||,10,0,1,42,441188,30392,3725,0
T0_4585_tol,15,4,||2341||,||2341||,11,0,1,45,442375,31579,1187,1
T0_4585_tol,16,4,|4|21|3|,|24|1|3|,0,0,1,45,443150,0,0,0
T0_4585_tol,16,4,|41|2|3|,|24|1|3|,1,0,1,45,448411,5261,5261,0
T0_4585_tol,16,4,|41||32|,|24|1|3|,2,0,1,45,451200,8050,2789,0
T0_4585_tol,16,4,|4|1|32|,|24|1|3|,3,0,1,45,452975,9825,1775,0
T0_4585_tol,16,4,|4|12|3|,|24|1|3|,4,0,1,45,457387,14237,4412,0
T0_4585_tol,16,4,||12|34|,|24|1|3|,5,0,1,45,459090,15940,1703,0
T0_4585_tol,16,4,|2|1|34|,|24|1|3|,6,0,1,45,461212,18062,2122,0
T0_4585_tol,16,4,|24|1|3|,|24|1|3|,7,0,1,48,462824,19674,1612,1
T0_4585_tol,17,5,|351|4|2|,|3|512|4|,0,0,1,48,463752,0,0,0
T0_4585_tol,17,5,|3512|4||,|3|512|4|,1,0,1,48,467154,3402,3402,0
T0_4585_tol,17,5,|3512||4|,|3|512|4|,2,0,1,48,468585,4833,1431,0
T0_4585_tol,17,5,|351||42|,|3|512|4|,3,0,1,48,472650,8898,4065,0
T0_4585_tol,17,5,|35||421|,|3|512|4|,4,0,1,48,474384,10632,1734,0
T0_4585_tol,17,5,|3|5|421|,|3|512|4|,5,0,1,48,476547,12795,2163,0
T0_4585_tol,17,5,|3|51|42|,|3|512|4|,6,0,1,48,478545,14793,1998,0
T0_4585_tol,17,5,|3|512|4|,|3|512|4|,7,0,1,51,480309,16557,1764,1
T0_4585_tol,18,5,|31|54|2|,|35|214||,0,0,1,51,481238,0,0,0
T0_4585_tol,18,5,|31|5|24|,|35|214||,1,0,1,51,486388,5150,5150,0
T0_4585_tol,18,5,|3|5|241|,|35|214||,2,0,1,51,489415,8177,3027,0
T0_4585_tol,18,5,|35||241|,|35|214||,3,0,1,51,490972,9734,1557,0
T0_4585_tol,18,5,|351||24|,|35|214||,4,0,1,51,494261,13023,3289,0
T0_4585_tol,18,5,|3514||2|,|35|214||,5,0,1,51,496425,15187,2164,0
T0_4585_tol,18,5,|3514|2||,|35|214||,6,0,1,51,498218,16980,1793,0
T0_4585_tol,18,5,|351|2|4|,|35|214||,7,0,1,51,500331,19093,2113,0
T0_4585_tol,18,5,|35|21|4|,|35|214||,8,0,1,51,502169,20931,1838,0
T0_4585_tol,18,5,|35|214||,|35|214||,9,0,1,54,503914,22676,1745,1
T0_4585_tol,19,5,|5|421|3|,|2|543|1|,0,0,1,54,504677,0,0,0
T0_4585_tol,19,5,|53|421||,|2|543|1|,1,0,1,54,508812,4135,4135,0
T0_4585_tol,19,5,|53|42|1|,|2|543|1|,2,0,1,54,510374,5697,1562,0
T0_4585_tol,19,5,|5|42|13|,|2|543|1|,3,0,1,54,516009,11332,5635,0
T0_4585_tol,19,5,|5|4|132|,|2|543|1|,4,0,1,54,517289,12612,1280,0
T0_4585_tol,19,5,|5||1324|,|2|543|1|,5,0,1,54,519003,14326,1714,0
T0_4585_tol,19,5,||5|1324|,|2|543|1|,6,0,1,54,520612,15935,1609,0
T0_4585_tol,19,5,||54|132|,|2|543|1|,7,0,1,54,523300,18623,2688,0
T0_4585_tol,19,5,|2|54|13|,|2|543|1|,8,0,1,54,525123,20446,1823,0
T0_4585_tol,19,5,|2|543|1|,|2|543|1|,9,0,1,57,526490,21813,1367,1
T0_4585_tol,20,5,|53|14|2|,|5|123|4|,0,0,1,57,527303,0,0,0
T0_4585_tol,20,5,|532|14||,|5|123|4|,1,0,1,57,532504,5201,5201,0
T0_4585_tol,20,5,|532|1|4|,|5|123|4|,2,0,1,57,534216,6913,1712,0
T0_4585_tol,20,5,|53|12|4|,|5|123|4|,3,0,1,57,539830,12527,5614,0
T0_4585_tol,20,5,|5|123|4|,|5|123|4|,4,0,1,60,541928,14625,2098,1
T0_4585_tol,21,5,|2|54|31|,|34|2|15|,0,0,1,60,542828,0,0,0
T0_4585_tol,21,5,|2|541|3|,|34|2|15|,1,0,1,60,547383,4555,4555,0
T0_4585_tol,21,5,|23|541||,|34|2|15|,2,0,1,60,549116,6288,1733,0
T0_4585_tol,21,5,|23|54|1|,|34|2|15|,3,0,1,60,550843,8015,1727,0
T0_4585_tol,21,5,|234|5|1|,|34|2|15|,4,0,1,60,552227,9399,1384,0
T0_4585_tol,21,5,|234||15|,|34|2|15|,5,0,1,60,553809,10981,1582,0
T0_4585_tol,21,5,|23||154|,|34|2|15|,6,0,1,60,557227,14399,3418,0
T0_4585_tol,21,5,|2||1543|,|34|2|15|,7,0,1,60,559320,16492,2093,0
T0_4585_tol,21,5,||2|1543|,|34|2|15|,8,0,1,60,561105,18277,1785,0
T0_4585_tol,21,5,|3|2|154|,|34|2|15|,9,0,1,60,563384,20556,2279,0
T0_4585_tol,21,5,|34|2|15|,|34|2|15|,10,0,1,63,565126,22298,1742,1
T0_4585_tol,22,5,||245|13|,|4|3|521|,0,0,1,63,565893,0,0,0
T0_4585_tol,22,5,||24|135|,|4|3|521|,1,0,1,63,571204,5311,5311,0
T0_4585_tol,22,5,|4|2|135|,|4|3|521|,2,0,1,63,572521,6628,1317,0
T0_4585_tol,22,5,|42||135|,|4|3|521|,3,0,1,63,574073,8180,1552,0
T0_4585_tol,22,5,|425||13|,|4|3|521|,4,0,1,63,575665,9772,1592,0
T0_4585_tol,22,5,|425|3|1|,|4|3|521|,5,0,1,63,577173,11280,1508,0
T0_4585_tol,22,5,|425|31||,|4|3|521|,6,0,1,63,580412,14519,3239,0
T0_4585_tol,22,5,|42|31|5|,|4|3|521|,7,0,1,63,582012,16119,1600,0
T0_4585_tol,22,5,|4|31|52|,|4|3|521|,8,0,1,63,583449,17556,1437,0
T0_4585_tol,22,5,|4|3|521|,|4|3|521|,9,0,1,66,584706,18813,1257,1
T0_4585_tol,23,5,|2|5|143|,|325|14||,0,0,1,66,585429,0,0,0
T0_4585_tol,23,5,||52|143|,|325|14||,1,0,1,66,590786,5357,5357,0
T0_4585_tol,23,5,|3|52|14|,|325|14||,2,0,1,66,592748,7319,1962,0
T0_4585_tol,23,5,|32|5|14|,|325|14||,3,0,1,66,594340,8911,1592,0
T0_4585_tol,23,5,|325||14|,|325|14||,4,0,1,66,595721,10292,1381,0
T0_4585_tol,23,5,|3254||1|,|325|14||,5,0,1,66,598753,13324,3032,0
T0_4585_tol,23,5,|3254|1||,|325|14||,6,0,1,66,600140,14711,1387,0
T0_4585_tol,23,5,|325|14||,|325|14||,7,0,1,69,601758,16329,1618,1
T0_4585_tol,24,5,|3||4125|,|1|4|352|,0,0,1,69,602526,0,0,0
T0_4585_tol,24,5,||3|4125|,|1|4|352|,1,0,1,69,606680,4154,4154,0
T0_4585_tol,24,5,||35|412|,|1|4|352|,2,0,1,69,609746,7220,3066,0
T0_4585_tol,24,5,||352|41|,|1|4|352|,3,0,1,69,610924,8398,1178,0
T0_4585_tol,24,5,|1|352|4|,|1|4|352|,4,0,1,69,612839,10313,1915,0
T0_4585_tol,24,5,|12|35|4|,|1|4|352|,5,0,1,69,614496,11970,1657,0
T0_4585_tol,24,5,|125|3|4|,|1|4|352|,6,0,1,69,615634,13108,1138,0
T0_4585_tol,24,5,|1253||4|,|1|4|352|,7,0,1,69,617131,14605,1497,0
T0_4585_tol,24,5,|1253|4||,|1|4|352|,8,0,1,69,619427,16901,2296,0
T0_4585_tol,24,5,|125|4|3|,|1|4|352|,9,0,1,69,621450,18924,2023,0
T0_4585_tol,24,5,|12|4|35|,|1|4|352|,10,0,1,69,623409,20883,1959,0
T0_4585_tol,24,5,|1|4|352|,|1|4|352|,11,0,1,72,626111,23585,2702,1
