sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T0_4570_tol,8,3,|123|||,|1||23|,0,0,1,21,62122,0,0,0
T0_4570_tol,8,3,|12|3||,|1||23|,1,0,1,21,64142,2020,2020,0
T0_4570_tol,8,3,|1|3|2|,|1||23|,2,0,1,21,65332,3210,1190,0
T0_4570_tol,8,3,|1||23|,|1||23|,3,0,1,24,66331,4209,999,1
T0_4570_tol,9,4,||341|2|,|43|2|1|,0,0,1,24,66888,0,0,0
T0_4570_tol,9,4,|2|341||,|43|2|1|,1,0,1,24,70925,4037,4037,0
T0_4570_tol,9,4,|2|34|1|,|43|2|1|,2,0,1,24,71785,4897,860,0
T0_4570_tol,9,4,||34|12|,|43|2|1|,3,0,1,24,73665,6777,1880,0
T0_4570_tol,9,4,|4|3|12|,|43|2|1|,4,0,1,24,74447,7559,782,0
T0_4570_tol,9,4,|43||12|,|43|2|1|,5,0,1,24,75132,8244,685,0
T0_4570_tol,9,4,|43|2|1|,|43|2|1|,6,0,1,27,76302,9414,1170,1
T0_4570_tol,10,4,|2|43|1|,|32|4|1|,0,0,1,27,77068,0,0,0
T0_4570_tol,10,4,||43|12|,|32|4|1|,1,0,1,27,80790,3722,3722,0
T0_4570_tol,10,4,|3|4|12|,|32|4|1|,2,0,1,27,81587,4519,797,0
T0_4570_tol,10,4,|32|4|1|,|32|4|1|,3,0,1,30,82918,5850,1331,1
T0_4570_tol,11,4,|34|2|1|,|2|1|34|,0,0,1,30,83517,0,0,0
T0_4570_tol,11,4,|34|21||,|2|1|34|,1,0,1,30,85908,2391,2391,0
T0_4570_tol,11,4,|3|214||,|2|1|34|,2,0,1,30,87880,4363,1972,0
T0_4570_tol,11,4,||214|3|,|2|1|34|,3,0,1,30,88783,5266,903,0
T0_4570_tol,11,4,||21|34|,|2|1|34|,4,0,1,30,89548,6031,765,0
T0_4570_tol,11,4,||2|341|,|2|1|34|,5,0,1,30,90664,7147,1116,0
T0_4570_tol,11,4,|2||341|,|2|1|34|,6,0,1,30,91688,8171,1024,0
T0_4570_tol,11,4,|2|1|34|,|2|1|34|,7,0,1,33,92516,8999,828,1
T0_4570_tol,12,4,||413|2|,|1|23|4|,0,0,1,33,93037,0,0,0
T0_4570_tol,12,4,||413|2|,|1|23|4|,1,0,1,33,97179,4142,4142,0
T0_4570_tol,12,4,|3|41|2|,|1|23|4|,2,0,1,33,98414,5377,1235,0
T0_4570_tol,12,4,|31|4|2|,|1|23|4|,3,0,1,33,99968,6931,1554,0
T0_4570_tol,12,4,|312|4||,|1|23|4|,4,0,1,33,102333,9296,2365,0
T0_4570_tol,12,4,|312||4|,|1|23|4|,5,0,1,33,103413,10376,1080,0
T0_4570_tol,12,4,|31||42|,|1|23|4|,6,0,1,33,105544,12507,2131,0
T0_4570_tol,12,4,|3|1|42|,|1|23|4|,7,0,1,33,107065,14028,1521,0
T0_4570_tol,12,4,||1|423|,|1|23|4|,8,0,1,33,111047,18010,3982,0
T0_4570_tol,12,4,|1||423|,|1|23|4|,9,0,1,33,111986,18949,939,0
T0_4570_tol,12,4,|13||42|,|1|23|4|,10,0,1,33,113579,20542,1593,0
T0_4570_tol,12,4,|13|2|4|,|1|23|4|,11,0,1,33,114508,21471,929,0
T0_4570_tol,12,4,|1|23|4|,|1|23|4|,12,0,1,36,115253,22216,745,1
T0_4570_tol,13,4,|24|31||,|1|42|3|,0,0,1,36,115844,0,0,0
T0_4570_tol,13,4,|241|3||,|1|42|3|,1,0,1,36,119416,3572,3572,0
T0_4570_tol,13,4,|241||3|,|1|42|3|,2,0,1,36,120149,4305,733,0
T0_4570_tol,13,4,|24||31|,|1|42|3|,3,0,1,36,121757,5913,1608,0
T0_4570_tol,13,4,|2||314|,|1|42|3|,4,0,1,36,123239,7395,1482,0
T0_4570_tol,13,4,|2|4|31|,|1|42|3|,5,0,1,36,124738,8894,1499,0
T0_4570_tol,13,4,||42|31|,|1|42|3|,6,0,1,36,126903,11059,2165,0
T0_4570_tol,13,4,|1|42|3|,|1|42|3|,7,0,1,39,127911,12067,1008,1
T0_4570_tol,14,4,||342|1|,||23|41|,0,0,1,39,128462,0,0,0
T0_4570_tol,14,4,|2|34|1|,||23|41|,1,0,1,39,132793,4331,4331,0
T0_4570_tol,14,4,|2|3|14|,||23|41|,2,0,1,39,137923,9461,5130,0
T0_4570_tol,14,4,|2|34|1|,||23|41|,3,0,1,39,139302,10840,1379,0
T0_4570_tol,14,4,|21|34||,||23|41|,4,0,1,39,140167,11705,865,0
T0_4570_tol,14,4,|21|3|4|,||23|41|,5,0,1,39,141097,12635,930,0
T0_4570_tol,14,4,|2|3|41|,||23|41|,6,0,1,39,142292,13830,1195,0
T0_4570_tol,14,4,|2||413|,||23|41|,7,0,1,39,144011,15549,1719,0
T0_4570_tol,14,4,||2|413|,||23|41|,8,0,1,39,144815,16353,804,0
T0_4570_tol,14,4,||23|41|,||23|41|,9,0,1,42,145698,17236,883,1
T0_4570_tol,15,4,|2|3|41|,|4|23|1|,0,0,1,42,146086,0,0,0
T0_4570_tol,15,4,||32|41|,|4|23|1|,1,0,1,42,149690,3604,3604,0
T0_4570_tol,15,4,||321|4|,|4|23|1|,2,0,1,42,150745,4659,1055,0
T0_4570_tol,15,4,|4|321||,|4|23|1|,3,0,1,42,151679,5593,934,0
T0_4570_tol,15,4,|4|32|1|,|4|23|1|,4,0,1,42,154403,8317,2724,0
T0_4570_tol,15,4,|4|3|12|,|4|23|1|,5,0,1,42,155687,9601,1284,0
T0_4570_tol,15,4,|4||123|,|4|23|1|,6,0,1,42,157672,11586,1985,0
T0_4570_tol,15,4,|4|3|12|,|4|23|1|,7,0,1,42,158544,12458,872,0
T0_4570_tol,15,4,|4|3|12|,|4|23|1|,8,0,1,42,160133,14047,1589,0
T0_4570_tol,15,4,|43||12|,|4|23|1|,9,0,1,42,160959,14873,826,0
T0_4570_tol,15,4,|43||12|,|4|23|1|,10,0,1,42,162134,16048,1175,0
T0_4570_tol,15,4,|43|2|1|,|4|23|1|,11,0,1,42,163145,17059,1011,0
T0_4570_tol,15,4,|4|23|1|,|4|23|1|,12,0,1,45,163942,17856,797,1
T0_4570_tol,16,4,|13|42||,|43|12||,0,0,1,45,164441,0,0,0
T0_4570_tol,16,4,|1|423||,|43|12||,1,0,1,45,168184,3743,3743,0
T0_4570_tol,16,4,||423|1|,|43|12||,2,0,1,45,170994,6553,2810,0
T0_4570_tol,16,4,||42|13|,|43|12||,3,0,1,45,172982,8541,1988,0
T0_4570_tol,16,4,||42|13|,|43|12||,4,0,1,45,176121,11680,3139,0
T0_4570_tol,16,4,||4|132|,|43|12||,5,0,1,45,176760,12319,639,0
T0_4570_tol,16,4,|4||132|,|43|12||,6,0,1,45,177643,13202,883,0
T0_4570_tol,16,4,|4|2|13|,|43|12||,7,0,1,45,179188,14747,1545,0
T0_4570_tol,16,4,|43|2|1|,|43|12||,8,0,1,45,180295,15854,1107,0
T0_4570_tol,16,4,|432||1|,|43|12||,9,0,1,45,181590,17149,1295,0
T0_4570_tol,16,4,|432|1||,|43|12||,10,0,1,45,182520,18079,930,0
T0_4570_tol,16,4,|43|12||,|43|12||,11,0,1,48,183249,18808,729,1
T0_4570_tol,17,5,|32|51|4|,|5|21|34|,0,0,1,48,183965,0,0,0
T0_4570_tol,17,5,|32|514||,|5|21|34|,1,0,1,48,187800,3835,3835,0
T0_4570_tol,17,5,|3|5142||,|5|21|34|,2,0,1,48,189585,5620,1785,0
T0_4570_tol,17,5,||5142|3|,|5|21|34|,3,0,1,48,190437,6472,852,0
T0_4570_tol,17,5,|2|514|3|,|5|21|34|,4,0,1,48,191466,7501,1029,0
T0_4570_tol,17,5,|2|51|34|,|5|21|34|,5,0,1,48,192247,8282,781,0
T0_4570_tol,17,5,||51|342|,|5|21|34|,6,0,1,48,194505,10540,2258,0
T0_4570_tol,17,5,||5|3421|,|5|21|34|,7,0,1,48,197621,13656,3116,0
T0_4570_tol,17,5,|5||3421|,|5|21|34|,8,0,1,48,198585,14620,964,0
T0_4570_tol,17,5,|51||342|,|5|21|34|,9,0,1,48,199821,15856,1236,0
T0_4570_tol,17,5,|51|2|34|,|5|21|34|,10,0,1,48,200561,16596,740,0
T0_4570_tol,17,5,|5|21|34|,|5|21|34|,11,0,1,51,201314,17349,753,1
T0_4570_tol,18,5,|31|24|5|,|24|1|35|,0,0,1,51,201913,0,0,0
T0_4570_tol,18,5,|31|245||,|24|1|35|,1,0,1,51,203945,2032,2032,0
T0_4570_tol,18,5,|3|2451||,|24|1|35|,2,0,1,51,204901,2988,956,0
T0_4570_tol,18,5,||2451|3|,|24|1|35|,3,0,1,51,205732,3819,831,0
T0_4570_tol,18,5,||245|31|,|24|1|35|,4,0,1,51,211146,9233,5414,0
T0_4570_tol,18,5,|5|24|31|,|24|1|35|,5,0,1,51,212135,10222,989,0
T0_4570_tol,18,5,|5|241|3|,|24|1|35|,6,0,1,51,213311,11398,1176,0
T0_4570_tol,18,5,||241|35|,|24|1|35|,7,0,1,51,214656,12743,1345,0
T0_4570_tol,18,5,||24|351|,|24|1|35|,8,0,1,51,215823,13910,1167,0
T0_4570_tol,18,5,||2|3514|,|24|1|35|,9,0,1,51,217045,15132,1222,0
T0_4570_tol,18,5,|2||3514|,|24|1|35|,10,0,1,51,217970,16057,925,0
T0_4570_tol,18,5,|24||351|,|24|1|35|,11,0,1,51,218911,16998,941,0
T0_4570_tol,18,5,|24|1|35|,|24|1|35|,12,0,1,54,219782,17869,871,1
T0_4570_tol,19,5,|5312|4||,|2514|3||,0,0,1,54,220209,0,0,0
T0_4570_tol,19,5,|531|42||,|2514|3||,1,0,1,54,223316,3107,3107,0
T0_4570_tol,19,5,|53|421||,|2514|3||,2,0,1,54,225018,4809,1702,0
T0_4570_tol,19,5,|5|421|3|,|2514|3||,3,0,1,54,226838,6629,1820,0
T0_4570_tol,19,5,|5|42|31|,|2514|3||,4,0,1,54,229271,9062,2433,0
T0_4570_tol,19,5,|5|4|312|,|2514|3||,5,0,1,54,231993,11784,2722,0
T0_4570_tol,19,5,||45|312|,|2514|3||,6,0,1,54,233414,13205,1421,0
T0_4570_tol,19,5,|2|45|31|,|2514|3||,7,0,1,54,234458,14249,1044,0
T0_4570_tol,19,5,|25|4|31|,|2514|3||,8,0,1,54,235400,15191,942,0
T0_4570_tol,19,5,|251|4|3|,|2514|3||,9,0,1,54,236719,16510,1319,0
T0_4570_tol,19,5,|2514||3|,|2514|3||,10,0,1,54,237603,17394,884,0
T0_4570_tol,19,5,|2514|3||,|2514|3||,11,0,1,57,238367,18158,764,1
T0_4570_tol,20,5,|453|12||,|41|5|32|,0,0,1,57,238828,0,0,0
T0_4570_tol,20,5,|45|12|3|,|41|5|32|,1,0,1,57,241243,2415,2415,0
T0_4570_tol,20,5,|45|1|32|,|41|5|32|,2,0,1,57,241917,3089,674,0
T0_4570_tol,20,5,|45||321|,|41|5|32|,3,0,1,57,243260,4432,1343,0
T0_4570_tol,20,5,|4|5|321|,|41|5|32|,4,0,1,57,244793,5965,1533,0
T0_4570_tol,20,5,|41|5|32|,|41|5|32|,5,0,1,60,246013,7185,1220,1
T0_4570_tol,21,5,|4|53|21|,|4|532|1|,0,0,1,60,246540,0,0,0
T0_4570_tol,21,5,|41|53|2|,|4|532|1|,1,0,1,60,252012,5472,5472,0
T0_4570_tol,21,5,|41|532||,|4|532|1|,2,0,1,60,253331,6791,1319,0
T0_4570_tol,21,5,|4|532|1|,|4|532|1|,3,0,1,63,254064,7524,733,1
T0_4570_tol,22,5,||3|2145|,|2|541|3|,0,0,1,63,254696,0,0,0
T0_4570_tol,22,5,||35|214|,|2|541|3|,1,0,1,63,258698,4002,4002,0
T0_4570_tol,22,5,||354|21|,|2|541|3|,2,0,1,63,259583,4887,885,0
T0_4570_tol,22,5,||3541|2|,|2|541|3|,3,0,1,63,261687,6991,2104,0
T0_4570_tol,22,5,|2|3541||,|2|541|3|,4,0,1,63,262794,8098,1107,0
T0_4570_tol,22,5,|21|354||,|2|541|3|,5,0,1,63,264469,9773,1675,0
T0_4570_tol,22,5,|214|35||,|2|541|3|,6,0,1,63,265334,10638,865,0
T0_4570_tol,22,5,|2145|3||,|2|541|3|,7,0,1,63,266921,12225,1587,0
T0_4570_tol,22,5,|2145||3|,|2|541|3|,8,0,1,63,267682,12986,761,0
T0_4570_tol,22,5,|214|5|3|,|2|541|3|,9,0,1,63,268888,14192,1206,0
T0_4570_tol,22,5,|21|54|3|,|2|541|3|,10,0,1,63,269612,14916,724,0
T0_4570_tol,22,5,|2|541|3|,|2|541|3|,11,0,1,66,270609,15913,997,1
T0_4570_tol,23,5,|3|51|24|,|13|4|52|,0,0,1,66,271249,0,0,0
T0_4570_tol,23,5,||51|243|,|13|4|52|,1,0,1,66,277080,5831,5831,0
T0_4570_tol,23,5,|1|5|243|,|13|4|52|,2,0,1,66,278282,7033,1202,0
T0_4570_tol,23,5,|13|5|24|,|13|4|52|,3,0,1,66,279657,8408,1375,0
T0_4570_tol,23,5,|134|5|2|,|13|4|52|,4,0,1,66,282752,11503,3095,0
T0_4570_tol,23,5,|1342|5||,|13|4|52|,5,0,1,66,283684,12435,932,0
T0_4570_tol,23,5,|1342||5|,|13|4|52|,6,0,1,66,285306,14057,1622,0
T0_4570_tol,23,5,|134||52|,|13|4|52|,7,0,1,66,286453,15204,1147,0
T0_4570_tol,23,5,|13|4|52|,|13|4|52|,8,0,1,69,287171,15922,718,1
T0_4570_tol,24,5,|542|1|3|,|32|51|4|,0,0,1,69,287604,0,0,0
T0_4570_tol,24,5,|542|13||,|32|51|4|,1,0,1,69,291873,4269,4269,0
T0_4570_tol,24,5,|54|132||,|32|51|4|,2,0,1,69,292589,4985,716,0
T0_4570_tol,24,5,|5|132|4|,|32|51|4|,3,0,1,69,293274,5670,685,0
T0_4570_tol,24,5,||132|45|,|32|51|4|,4,0,1,69,295404,7800,2130,0
T0_4570_tol,24,5,||13|452|,|32|51|4|,5,0,1,69,297237,9633,1833,0
T0_4570_tol,24,5,|3|1|452|,|32|51|4|,6,0,1,69,297901,10297,664,0
T0_4570_tol,24,5,|32|1|45|,|32|51|4|,7,0,1,69,298659,11055,758,0
T0_4570_tol,24,5,|321||45|,|32|51|4|,8,0,1,69,300757,13153,2098,0
T0_4570_tol,24,5,|321|5|4|,|32|51|4|,9,0,1,69,301445,13841,688,0
T0_4570_tol,24,5,|32|51|4|,|32|51|4|,10,0,1,72,302342,14738,897,1
