sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done
T1_4574_tol,13,4,||13|42|,|2|41|3|,2,0,1,36,132510,7200,1087,0
T1_4574_tol,13,4,|2|13|4|,|2|41|3|,3,0,1,36,133645,8335,1135,0
T1_4574_tol,13,4,|24|13||,|2|41|3|,4,0,1,36,135871,10561,2226,0
T1_4574_tol,13,4,|24|1|3|,|2|41|3|,5,0,1,36,136877,11567,1006,0
T1_4574_tol,13,4,|24||31|,|2|41|3|,6,0,1,36,137831,12521,954,0
T1_4574_tol,13,4,|2|4|31|,|2|41|3|,7,0,1,36,138673,13363,842,0
T1_4574_tol,13,4,|2|41|3|,|2|41|3|,8,0,1,39,139328,14018,655,1
T1_4574_tol,14,4,|21||34|,|2|4|13|,0,0,1,39,139818,0,0,0
T1_4574_tol,14,4,|21|4|3|,|2|4|13|,1,0,1,39,142756,2938,2938,0
T1_4574_tol,14,4,|21|43||,|2|4|13|,2,0,1,39,144854,5036,2098,0
T1_4574_tol,14,4,|2|43|1|,|2|4|13|,3,0,1,39,145684,5866,830,0
T1_4574_tol,14,4,|2|4|13|,|2|4|13|,4,0,1,42,146343,6525,659,1
T1_4574_tol,15,4,|14|3|2|,|321||4|,0,0,1,42,146853,0,0,0
T1_4574_tol,15,4,|14|32||,|321||4|,1,0,1,42,150234,3381,3381,0
T1_4574_tol,15,4,|1|32|4|,|321||4|,2,0,1,42,152181,5328,1947,0
T1_4574_tol,15,4,||32|41|,|321||4|,3,0,1,42,153435,6582,1254,0
T1_4574_tol,15,4,||3|412|,|321||4|,4,0,1,42,154697,7844,1262,0
T1_4574_tol,15,4,|3||412|,|321||4|,5,0,1,42,155408,8555,711,0
T1_4574_tol,15,4,|32||41|,|321||4|,6,0,1,42,156267,9414,859,0
T1_4574_tol,15,4,|321||4|,|321||4|,7,0,1,45,157127,10274,860,1
T1_4574_tol,16,4,|1|24|3|,|243|1||,0,0,1,45,157825,0,0,0
T1_4574_tol,16,4,|1|2|34|,|243|1||,1,0,1,45,161887,4062,4062,0
T1_4574_tol,16,4,|1||342|,|243|1||,2,0,1,45,162581,4756,694,0
T1_4574_tol,16,4,||1|342|,|243|1||,3,0,1,45,163299,5474,718,0
T1_4574_tol,16,4,|2|1|34|,|243|1||,4,0,1,45,164045,6220,746,0
T1_4574_tol,16,4,|24|1|3|,|243|1||,5,0,1,45,165235,7410,1190,0
T1_4574_tol,16,4,|243|1||,|243|1||,6,0,1,48,166061,8236,826,1
T1_4574_tol,17,5,|4|2|315|,||523|41|,0,0,1,48,166630,0,0,0
T1_4574_tol,17,5,|42||315|,||523|41|,1,0,1,48,174407,7777,7777,0
T1_4574_tol,17,5,|42|5|31|,||523|41|,2,0,1,48,175465,8835,1058,0
T1_4574_tol,17,5,|4|52|31|,||523|41|,3,0,1,48,176227,9597,762,0
T1_4574_tol,17,5,|4|521|3|,||523|41|,4,0,1,48,177871,11241,1644,0
T1_4574_tol,17,5,|4|5213||,||523|41|,5,0,1,48,180109,13479,2238,0
T1_4574_tol,17,5,||5213|4|,||523|41|,6,0,1,48,181081,14451,972,0
T1_4574_tol,17,5,|3|521|4|,||523|41|,7,0,1,48,182060,15430,979,0
T1_4574_tol,17,5,|3|52|41|,||523|41|,8,0,1,48,182855,16225,795,0
T1_4574_tol,17,5,||523|41|,||523|41|,9,0,1,51,183734,17104,879,1
T1_4574_tol,18,5,|245||13|,|423|5|1|,0,0,1,51,184249,0,0,0
T1_4574_tol,18,5,|24|5|13|,|423|5|1|,1,0,1,51,186403,2154,2154,0
T1_4574_tol,18,5,|2|54|13|,|423|5|1|,2,0,1,51,188869,4620,2466,0
T1_4574_tol,18,5,||54|132|,|423|5|1|,3,0,1,51,190263,6014,1394,0
T1_4574_tol,18,5,|4|5|132|,|423|5|1|,4,0,1,51,191021,6772,758,0
T1_4574_tol,18,5,|42|5|13|,|423|5|1|,5,0,1,51,192041,7792,1020,0
T1_4574_tol,18,5,|423|5|1|,|423|5|1|,6,0,1,54,193027,8778,986,1
T1_4574_tol,19,5,|541|3|2|,|2|341|5|,0,0,1,54,193601,0,0,0
T1_4574_tol,19,5,|541|3|2|,|2|341|5|,1,0,1,54,198967,5366,5366,0
T1_4574_tol,19,5,|54|3|21|,|2|341|5|,2,0,1,54,200419,6818,1452,0
T1_4574_tol,19,5,|5|34|21|,|2|341|5|,3,0,1,54,201222,7621,803,0
T1_4574_tol,19,5,|5|341|2|,|2|341|5|,4,0,1,54,202091,8490,869,0
T1_4574_tol,19,5,|5|3412||,|2|341|5|,5,0,1,54,203048,9447,957,0
T1_4574_tol,19,5,||3412|5|,|2|341|5|,6,0,1,54,203940,10339,892,0
T1_4574_tol,19,5,|2|341|5|,|2|341|5|,7,0,1,57,204675,11074,735,1
T1_4574_tol,20,5,|4|2|531|,|54|31|2|,0,0,1,57,205241,0,0,0
T1_4574_tol,20,5,|42||531|,|54|31|2|,1,0,1,57,210641,5400,5400,0
T1_4574_tol,20,5,|421||53|,|54|31|2|,2,0,1,57,211647,6406,1006,0
T1_4574_tol,20,5,|421|3|5|,|54|31|2|,3,0,1,57,212428,7187,781,0
T1_4574_tol,20,5,|42|31|5|,|54|31|2|,4,0,1,57,213177,7936,749,0
T1_4574_tol,20,5,|42|315||,|54|31|2|,5,0,1,57,214299,9058,1122,0
T1_4574_tol,20,5,|4|315|2|,|54|31|2|,6,0,1,57,215226,9985,927,0
T1_4574_tol,20,5,||315|24|,|54|31|2|,7,0,1,57,216537,11296,1311,0
T1_4574_tol,20,5,|5|31|24|,|54|31|2|,8,0,1,57,217235,11994,698,0
T1_4574_tol,20,5,|54|31|2|,|54|31|2|,9,0,1,60,218362,13121,1127,1
T1_4574_tol,21,5,||34|521|,|43|2|51|,0,0,1,60,218890,0,0,0
T1_4574_tol,21,5,|4|3|521|,|43|2|51|,1,0,1,60,221185,2295,2295,0
T1_4574_tol,21,5,|43||521|,|43|2|51|,2,0,1,60,221846,2956,661,0
T1_4574_tol,21,5,|431||52|,|43|2|51|,3,0,1,60,223570,4680,1724,0
T1_4574_tol,21,5,|431|2|5|,|43|2|51|,4,0,1,60,224307,5417,737,0
T1_4574_tol,21,5,|43|2|51|,|43|2|51|,5,0,1,63,225082,6192,775,1
T1_4574_tol,22,5,|4|325|1|,|21|5|34|,0,0,1,63,225663,0,0,0
T1_4574_tol,22,5,|4|325|1|,|21|5|34|,1,0,1,63,231219,5556,5556,0
T1_4574_tol,22,5,|4|32|15|,|21|5|34|,2,0,1,63,231902,6239,683,0
T1_4574_tol,22,5,||32|154|,|21|5|34|,3,0,1,63,233866,8203,1964,0
T1_4574_tol,22,5,|2|3|154|,|21|5|34|,4,0,1,63,234546,8883,680,0
T1_4574_tol,22,5,|2|3|154|,|21|5|34|,5,0,1,63,236615,10952,2069,0
T1_4574_tol,22,5,|2|3|154|,|21|5|34|,6,0,1,63,238078,12415,1463,0
T1_4574_tol,22,5,|2|34|15|,|21|5|34|,7,0,1,63,238847,13184,769,0
T1_4574_tol,22,5,|2|345|1|,|21|5|34|,8,0,1,63,241664,16001,2817,0
T1_4574_tol,22,5,|21|345||,|21|5|34|,9,0,1,63,242987,17324,1323,0
T1_4574_tol,22,5,|215|34||,|21|5|34|,10,0,1,63,244459,18796,1472,0
T1_4574_tol,22,5,|2154|3||,|21|5|34|,11,0,1,63,245408,19745,949,0
T1_4574_tol,22,5,|2154||3|,|21|5|34|,12,0,1,63,246558,20895,1150,0
T1_4574_tol,22,5,|215||34|,|21|5|34|,13,0,1,63,247757,22094,1199,0
T1_4574_tol,22,5,|21|5|34|,|21|5|34|,14,0,1,66,250834,25171,3077,1
T1_4574_tol,23,5,|45|231||,|143|52||,0,0,1,66,251395,0,0,0
T1_4574_tol,23,5,|4|231|5|,|143|52||,1,0,1,66,261045,9650,9650,0
T1_4574_tol,23,5,||231|54|,|143|52||,2,0,1,66,262002,10607,957,0
T1_4574_tol,23,5,|1|23|54|,|143|52||,3,0,1,66,262666,11271,664,0
T1_4574_tol,23,5,|14|23|5|,|143|52||,4,0,1,66,263707,12312,1041,0
T1_4574_tol,23,5,|143|2|5|,|143|52||,5,0,1,66,264454,13059,747,0
T1_4574_tol,23,5,|1432||5|,|143|52||,6,0,1,66,265813,14418,1359,0
T1_4574_tol,23,5,|1432|5||,|143|52||,7,0,1,66,266541,15146,728,0
T1_4574_tol,23,5,|143|52||,|143|52||,8,0,1,69,267362,15967,821,1
T1_4574_tol,24,5,|23|45|1|,|53|12|4|,0,0,1,69,267835,0,0,0
T1_4574_tol,24,5,|235|4|1|,|53|12|4|,1,0,1,69,274693,6858,6858,0
T1_4574_tol,24,5,|2354||1|,|53|12|4|,2,0,1,69,275959,8124,1266,0
T1_4574_tol,24,5,|2354|1||,|53|12|4|,3,0,1,69,277055,9220,1096,0
T1_4574_tol,24,5,|235|1|4|,|53|12|4|,4,0,1,69,278137,10302,1082,0
T1_4574_tol,24,5,|23|15|4|,|53|12|4|,5,0,1,69,279785,11950,1648,0
T1_4574_tol,24,5,|2|15|43|,|53|12|4|,6,0,1,69,282438,14603,2653,0
T1_4574_tol,24,5,||15|432|,|53|12|4|,7,0,1,69,285578,17743,3140,0
T1_4574_tol,24,5,|5|1|432|,|53|12|4|,8,0,1,69,286317,18482,739,0
T1_4574_tol,24,5,|5|12|43|,|53|12|4|,9,0,1,69,287092,19257,775,0
T1_4574_tol,24,5,|53|12|4|,|53|12|4|,10,0,1,72,288078,20243,986,1
