sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T2_4570_tol,8,3,||1|32|,|32||1|,1,0,1,21,54269,2883,2883,0,0,66
T2_4570_tol,8,3,||1|32|,|32||1|,2,0,1,21,55154,3768,885,0,0,66
T2_4570_tol,8,3,|1||32|,|32||1|,3,0,1,21,55940,4554,786,0,0,66
T2_4570_tol,8,3,|12||3|,|32||1|,4,0,1,21,57460,6074,1520,0,0,66
T2_4570_tol,8,3,|12|3||,|32||1|,5,0,1,21,58168,6782,708,0,0,66
T2_4570_tol,8,3,|1|32||,|32||1|,6,0,1,21,58816,7430,648,0,0,66
T2_4570_tol,8,3,||32|1|,|32||1|,7,0,1,21,59703,8317,887,0,0,66
T2_4570_tol,8,3,||3|12|,|32||1|,8,0,1,21,60364,8978,661,0,0,66
T2_4570_tol,8,3,|3||12|,|32||1|,9,0,1,21,61085,9699,721,0,0,66
T2_4570_tol,8,3,|32||1|,|32||1|,10,0,1,24,62002,10616,917,1,4,70
T2_4570_tol,9,4,|21|3|4|,|3142|||,0,0,1,24,62376,0,0,0,0,70
T2_4570_tol,9,4,|2|31|4|,|3142|||,1,0,1,24,66275,3899,3899,0,0,70
T2_4570_tol,9,4,||312|4|,|3142|||,2,0,1,24,68703,6327,2428,0,0,70
T2_4570_tol,9,4,||31|42|,|3142|||,3,0,1,24,69655,7279,952,0,0,70
T2_4570_tol,9,4,||3|421|,|3142|||,4,0,1,24,70353,7977,698,0,0,70
T2_4570_tol,9,4,|3||421|,|3142|||,5,0,1,24,71264,8888,911,0,0,70
T2_4570_tol,9,4,|31||42|,|3142|||,6,0,1,24,72238,9862,974,0,0,70
T2_4570_tol,9,4,|31|2|4|,|3142|||,7,0,1,24,73427,11051,1189,0,0,70
T2_4570_tol,9,4,|314|2||,|3142|||,8,0,1,24,74481,12105,1054,0,0,70
T2_4570_tol,9,4,|3142|||,|3142|||,9,0,1,27,75070,12694,589,1,7,78
T2_4570_tol,10,4,|||4312|,|34|12||,0,0,1,27,75603,0,0,0,0,78
T2_4570_tol,10,4,||2|431|,|34|12||,1,0,1,27,77625,2022,2022,0,0,78
T2_4570_tol,10,4,||21|43|,|34|12||,2,0,1,27,78296,2693,671,0,0,78
T2_4570_tol,10,4,|3|21|4|,|34|12||,3,0,1,27,79974,4371,1678,0,0,78
T2_4570_tol,10,4,|34|21||,|34|12||,4,0,1,27,81020,5417,1046,0,0,78
T2_4570_tol,10,4,|341|2||,|34|12||,5,0,1,27,82671,7068,1651,0,0,78
T2_4570_tol,10,4,|341||2|,|34|12||,6,0,1,27,83805,8202,1134,0,0,78
T2_4570_tol,10,4,|34|1|2|,|34|12||,7,0,1,27,84542,8939,737,0,0,78
T2_4570_tol,10,4,|34|12||,|34|12||,8,0,1,30,85187,9584,645,1,5,85
T2_4570_tol,11,4,|432|1||,|4|31|2|,0,0,1,30,85750,0,0,0,0,85
T2_4570_tol,11,4,|43|1|2|,|4|31|2|,1,0,1,30,87431,1681,1681,0,0,85
T2_4570_tol,11,4,|43||21|,|4|31|2|,2,0,1,30,89435,3685,2004,0,0,85
T2_4570_tol,11,4,|4|3|21|,|4|31|2|,3,0,1,30,90422,4672,987,0,0,85
T2_4570_tol,11,4,|4|31|2|,|4|31|2|,4,0,1,33,91035,5285,613,1,4,95
T2_4570_tol,12,4,||31|42|,|2||314|,0,0,1,33,91614,0,0,0,0,95
T2_4570_tol,12,4,|2|31|4|,|2||314|,1,0,1,33,93541,1927,1927,0,0,95
T2_4570_tol,12,4,|21|3|4|,|2||314|,2,0,1,33,94465,2851,924,0,0,95
T2_4570_tol,12,4,|213||4|,|2||314|,3,0,1,33,96549,4935,2084,0,0,95
T2_4570_tol,12,4,|213|4||,|2||314|,4,0,1,33,97789,6175,1240,0,0,95
T2_4570_tol,12,4,|21|4|3|,|2||314|,5,0,1,33,98656,7042,867,0,0,95
T2_4570_tol,12,4,|2|4|31|,|2||314|,6,0,1,33,99453,7839,797,0,0,95
T2_4570_tol,12,4,|2||314|,|2||314|,7,0,1,36,100085,8471,632,1,6,104
T2_4570_tol,13,4,|14|32||,|132||4|,0,0,1,36,100404,0,0,0,0,104
T2_4570_tol,13,4,|1|32|4|,|132||4|,1,0,1,36,101454,1050,1050,0,0,104
T2_4570_tol,13,4,|1|3|42|,|132||4|,2,0,1,36,103325,2921,1871,0,0,104
T2_4570_tol,13,4,|13||42|,|132||4|,3,0,1,36,104069,3665,744,0,0,104
T2_4570_tol,13,4,|132||4|,|132||4|,4,0,1,39,104898,4494,829,1,4,114
T2_4570_tol,14,4,|3|2|41|,|23|41||,0,0,1,39,105498,0,0,0,0,114
T2_4570_tol,14,4,||2|413|,|23|41||,1,0,1,39,108686,3188,3188,0,0,114
T2_4570_tol,14,4,|2||413|,|23|41||,2,0,1,39,109314,3816,628,0,0,114
T2_4570_tol,14,4,|2|3|41|,|23|41||,3,0,1,39,110032,4534,718,0,0,114
T2_4570_tol,14,4,|23||41|,|23|41||,4,0,1,39,111128,5630,1096,0,0,114
T2_4570_tol,14,4,|231||4|,|23|41||,5,0,1,39,112536,7038,1408,0,0,114
T2_4570_tol,14,4,|231|4||,|23|41||,6,0,1,39,113318,7820,782,0,0,114
T2_4570_tol,14,4,|23|41||,|23|41||,7,0,1,42,114023,8525,705,1,6,123
T2_4570_tol,15,4,|3|1|24|,|21|4|3|,0,0,1,42,114608,0,0,0,0,123
T2_4570_tol,15,4,|3|1|24|,|21|4|3|,1,0,1,42,119497,4889,4889,0,0,123
T2_4570_tol,15,4,||1|243|,|21|4|3|,2,0,1,42,120891,6283,1394,0,0,123
T2_4570_tol,15,4,||13|24|,|21|4|3|,3,0,1,42,123651,9043,2760,0,0,123
T2_4570_tol,15,4,||134|2|,|21|4|3|,4,0,1,42,124352,9744,701,0,0,123
T2_4570_tol,15,4,|2|134||,|21|4|3|,5,0,1,42,125349,10741,997,0,0,123
T2_4570_tol,15,4,|2|13|4|,|21|4|3|,6,0,1,42,127228,12620,1879,0,0,123
T2_4570_tol,15,4,|2|1|43|,|21|4|3|,7,0,1,42,127840,13232,612,0,0,123
T2_4570_tol,15,4,|21||43|,|21|4|3|,8,0,1,42,128561,13953,721,0,0,123
T2_4570_tol,15,4,|213||4|,|21|4|3|,9,0,1,42,129608,15000,1047,0,0,123
T2_4570_tol,15,4,|213|4||,|21|4|3|,10,0,1,42,130335,15727,727,0,0,123
T2_4570_tol,15,4,|21|4|3|,|21|4|3|,11,0,1,45,131069,16461,734,1,7,129
T2_4570_tol,16,4,|431||2|,|1||432|,0,0,1,45,131411,0,0,0,0,129
T2_4570_tol,16,4,|43|1|2|,|1||432|,1,0,1,45,134023,2612,2612,0,0,129
T2_4570_tol,16,4,|4|13|2|,|1||432|,2,0,1,45,135626,4215,1603,0,0,129
T2_4570_tol,16,4,||134|2|,|1||432|,3,0,1,45,136676,5265,1050,0,0,129
T2_4570_tol,16,4,||13|24|,|1||432|,4,0,1,45,137718,6307,1042,0,0,129
T2_4570_tol,16,4,||1|243|,|1||432|,5,0,1,45,138524,7113,806,0,0,129
T2_4570_tol,16,4,|1||243|,|1||432|,6,0,1,45,139141,7730,617,0,0,129
T2_4570_tol,16,4,|13||24|,|1||432|,7,0,1,45,141951,10540,2810,0,0,129
T2_4570_tol,16,4,|134||2|,|1||432|,8,0,1,45,143535,12124,1584,0,0,129
T2_4570_tol,16,4,|134|2||,|1||432|,9,0,1,45,144352,12941,817,0,0,129
T2_4570_tol,16,4,|13|2|4|,|1||432|,10,0,1,45,145203,13792,851,0,0,129
T2_4570_tol,16,4,|1|2|43|,|1||432|,11,0,1,45,146568,15157,1365,0,0,129
T2_4570_tol,16,4,|1||432|,|1||432|,12,0,1,48,147319,15908,751,1,7,134
T2_4570_tol,17,5,|4|521|3|,|43|12|5|,0,0,1,48,147749,0,0,0,0,134
T2_4570_tol,17,5,|43|521||,|43|12|5|,1,0,1,48,151166,3417,3417,0,0,134
T2_4570_tol,17,5,|431|52||,|43|12|5|,2,0,1,48,152163,4414,997,0,0,134
T2_4570_tol,17,5,|4312|5||,|43|12|5|,3,0,1,48,152921,5172,758,0,0,134
T2_4570_tol,17,5,|4312||5|,|43|12|5|,4,0,1,48,153693,5944,772,0,0,134
T2_4570_tol,17,5,|431||52|,|43|12|5|,5,0,1,48,154769,7020,1076,0,0,134
T2_4570_tol,17,5,|43|1|52|,|43|12|5|,6,0,1,48,155464,7715,695,0,0,134
T2_4570_tol,17,5,|43|12|5|,|43|12|5|,7,0,1,51,156100,8351,636,1,7,144
T2_4570_tol,18,5,|2|41|35|,||251|43|,0,0,1,51,156583,0,0,0,0,144
T2_4570_tol,18,5,|21|4|35|,||251|43|,1,0,1,51,161061,4478,4478,0,0,144
T2_4570_tol,18,5,|21|4|35|,||251|43|,2,0,1,51,162871,6288,1810,0,0,144
T2_4570_tol,18,5,|215|4|3|,||251|43|,3,0,1,51,163785,7202,914,0,0,144
T2_4570_tol,18,5,|2153|4||,||251|43|,4,0,1,51,164681,8098,896,0,0,144
T2_4570_tol,18,5,|2153||4|,||251|43|,5,0,1,51,165200,8617,519,0,0,144
T2_4570_tol,18,5,|215||43|,||251|43|,6,0,1,51,166935,10352,1735,0,0,144
T2_4570_tol,18,5,|21||435|,||251|43|,7,0,1,51,167880,11297,945,0,0,144
T2_4570_tol,18,5,|2||4351|,||251|43|,8,0,1,51,168898,12315,1018,0,0,144
T2_4570_tol,18,5,||2|4351|,||251|43|,9,0,1,51,169642,13059,744,0,0,144
T2_4570_tol,18,5,|1|2|435|,||251|43|,10,0,1,51,171014,14431,1372,0,0,144
T2_4570_tol,18,5,|1|25|43|,||251|43|,11,0,1,51,171739,15156,725,0,0,144
T2_4570_tol,18,5,||251|43|,||251|43|,12,0,1,54,172410,15827,671,1,9,151
T2_4570_tol,19,5,|53|42|1|,|3|124|5|,0,0,1,54,173084,0,0,0,0,151
T2_4570_tol,19,5,|53|421||,|3|124|5|,1,0,1,54,174617,1533,1533,0,0,151
T2_4570_tol,19,5,|5|4213||,|3|124|5|,2,0,1,54,176114,3030,1497,0,0,151
T2_4570_tol,19,5,||4213|5|,|3|124|5|,3,0,1,54,176895,3811,781,0,0,151
T2_4570_tol,19,5,|3|421|5|,|3|124|5|,4,0,1,54,177685,4601,790,0,0,151
T2_4570_tol,19,5,|31|42|5|,|3|124|5|,5,0,1,54,178561,5477,876,0,0,151
T2_4570_tol,19,5,|312|4|5|,|3|124|5|,6,0,1,54,179317,6233,756,0,0,151
T2_4570_tol,19,5,|312||54|,|3|124|5|,7,0,1,54,180300,7216,983,0,0,151
T2_4570_tol,19,5,|31||542|,|3|124|5|,8,0,1,54,181686,8602,1386,0,0,151
T2_4570_tol,19,5,|3|1|542|,|3|124|5|,9,0,1,54,182470,9386,784,0,0,151
T2_4570_tol,19,5,|3|12|54|,|3|124|5|,10,0,1,54,183170,10086,700,0,0,151
T2_4570_tol,19,5,|3|124|5|,|3|124|5|,11,0,1,57,183761,10677,591,1,9,159
T2_4570_tol,20,5,|43||512|,|4|531|2|,0,0,1,57,184171,0,0,0,0,159
T2_4570_tol,20,5,|43||512|,|4|531|2|,1,0,1,57,187154,2983,2983,0,0,159
T2_4570_tol,20,5,|432||51|,|4|531|2|,2,0,1,57,187915,3744,761,0,0,159
T2_4570_tol,20,5,|4321||5|,|4|531|2|,3,0,1,57,188858,4687,943,0,0,159
T2_4570_tol,20,5,|4321|5||,|4|531|2|,4,0,1,57,189563,5392,705,0,0,159
T2_4570_tol,20,5,|432|5|1|,|4|531|2|,5,0,1,57,190609,6438,1046,0,0,159
T2_4570_tol,20,5,|43|5|12|,|4|531|2|,6,0,1,57,191685,7514,1076,0,0,159
T2_4570_tol,20,5,|4|53|12|,|4|531|2|,7,0,1,57,192352,8181,667,0,0,159
T2_4570_tol,20,5,|4|532|1|,|4|531|2|,8,0,1,57,194107,9936,1755,0,0,159
T2_4570_tol,20,5,|42|53|1|,|4|531|2|,9,0,1,57,195676,11505,1569,0,0,159
T2_4570_tol,20,5,|42|531||,|4|531|2|,10,0,1,57,196374,12203,698,0,0,159
T2_4570_tol,20,5,|4|531|2|,|4|531|2|,11,0,1,60,197002,12831,628,1,8,166
T2_4570_tol,21,5,|1|2|543|,|2|53|41|,0,0,1,60,197722,0,0,0,0,166
T2_4570_tol,21,5,|1|23|54|,|2|53|41|,1,0,1,60,201492,3770,3770,0,0,166
T2_4570_tol,21,5,|1|234|5|,|2|53|41|,2,0,1,60,202088,4366,596,0,0,166
T2_4570_tol,21,5,|1|2345||,|2|53|41|,3,0,1,60,202937,5215,849,0,0,166
T2_4570_tol,21,5,|15|234||,|2|53|41|,4,0,1,60,203994,6272,1057,0,0,166
T2_4570_tol,21,5,|15|23|4|,|2|53|41|,5,0,1,60,205345,7623,1351,0,0,166
T2_4570_tol,21,5,|1|235|4|,|2|53|41|,6,0,1,60,206168,8446,823,0,0,166
T2_4570_tol,21,5,||235|41|,|2|53|41|,7,0,1,60,207231,9509,1063,0,0,166
T2_4570_tol,21,5,||23|415|,|2|53|41|,8,0,1,60,208465,10743,1234,0,0,166
T2_4570_tol,21,5,||2|4153|,|2|53|41|,9,0,1,60,209211,11489,746,0,0,166
T2_4570_tol,21,5,|2||4153|,|2|53|41|,10,0,1,60,209971,12249,760,0,0,166
T2_4570_tol,21,5,|23||415|,|2|53|41|,11,0,1,60,210906,13184,935,0,0,166
T2_4570_tol,21,5,|23|5|41|,|2|53|41|,12,0,1,60,211706,13984,800,0,0,166
T2_4570_tol,21,5,|2|53|41|,|2|53|41|,13,0,1,63,212336,14614,630,1,9,172
T2_4570_tol,22,5,|2|41|35|,||3241|5|,0,0,1,63,212784,0,0,0,0,172
T2_4570_tol,22,5,|2|415|3|,||3241|5|,1,0,1,63,215498,2714,2714,0,0,172
T2_4570_tol,22,5,|23|415||,||3241|5|,2,0,1,63,216542,3758,1044,0,0,172
T2_4570_tol,22,5,|23|41|5|,||3241|5|,3,0,1,63,217465,4681,923,0,0,172
T2_4570_tol,22,5,|23|4|51|,||3241|5|,4,0,1,63,219012,6228,1547,0,0,172
T2_4570_tol,22,5,|23||514|,||3241|5|,5,0,1,63,219728,6944,716,0,0,172
T2_4570_tol,22,5,|2|3|514|,||3241|5|,6,0,1,63,220407,7623,679,0,0,172
T2_4570_tol,22,5,||32|514|,||3241|5|,7,0,1,63,221111,8327,704,0,0,172
T2_4570_tol,22,5,|4|32|51|,||3241|5|,8,0,1,63,222281,9497,1170,0,0,172
T2_4570_tol,22,5,|4|321|5|,||3241|5|,9,0,1,63,223312,10528,1031,0,0,172
T2_4570_tol,22,5,||3214|5|,||3241|5|,10,0,1,63,223949,11165,637,0,0,172
T2_4570_tol,22,5,|4|321|5|,||3241|5|,11,0,1,63,228764,15980,4815,0,0,172
T2_4570_tol,22,5,|4|32|51|,||3241|5|,12,0,1,63,230132,17348,1368,0,0,172
T2_4570_tol,22,5,||324|51|,||3241|5|,13,0,1,63,231055,18271,923,0,0,172
T2_4570_tol,22,5,|1|324|5|,||3241|5|,14,0,1,63,231673,18889,618,0,0,172
T2_4570_tol,22,5,||3241|5|,||3241|5|,15,0,1,66,233532,20748,1859,1,9,176
T2_4570_tol,23,5,|45|13|2|,|25|14|3|,0,0,1,66,234489,0,0,0,0,176
T2_4570_tol,23,5,|452|13||,|25|14|3|,1,0,1,66,236998,2509,2509,0,0,176
T2_4570_tol,23,5,|452|1|3|,|25|14|3|,2,0,1,66,237697,3208,699,0,0,176
T2_4570_tol,23,5,|45|1|32|,|25|14|3|,3,0,1,66,239258,4769,1561,0,0,176
T2_4570_tol,23,5,|4|1|325|,|25|14|3|,4,0,1,66,240251,5762,993,0,0,176
T2_4570_tol,23,5,||14|325|,|25|14|3|,5,0,1,66,241081,6592,830,0,0,176
T2_4570_tol,23,5,||145|32|,|25|14|3|,6,0,1,66,242288,7799,1207,0,0,176
T2_4570_tol,23,5,|2|145|3|,|25|14|3|,7,0,1,66,243016,8527,728,0,0,176
T2_4570_tol,23,5,|25|14|3|,|25|14|3|,8,0,1,69,243714,9225,698,1,8,186
T2_4570_tol,24,5,|3|512|4|,|13|42|5|,0,0,1,69,244626,0,0,0,0,186
T2_4570_tol,24,5,|3|51|42|,|13|42|5|,1,0,1,69,248366,3740,3740,0,0,186
T2_4570_tol,24,5,||51|423|,|13|42|5|,2,0,1,69,249225,4599,859,0,0,186
T2_4570_tol,24,5,|1|5|423|,|13|42|5|,3,0,1,69,249900,5274,675,0,0,186
T2_4570_tol,24,5,|13|5|42|,|13|42|5|,4,0,1,69,251315,6689,1415,0,0,186
T2_4570_tol,24,5,|135||42|,|13|42|5|,5,0,1,69,252229,7603,914,0,0,186
T2_4570_tol,24,5,|1352||4|,|13|42|5|,6,0,1,69,253692,9066,1463,0,0,186
T2_4570_tol,24,5,|1352|4||,|13|42|5|,7,0,1,69,254428,9802,736,0,0,186
T2_4570_tol,24,5,|135|42||,|13|42|5|,8,0,1,69,255185,10559,757,0,0,186
T2_4570_tol,24,5,|13|42|5|,|13|42|5|,9,0,1,72,256167,11541,982,1,9,196
