sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T2_4588_tol,10,4,|14||32|,||1|324|,4,0,1,27,84966,8218,1237,0,0,88
T2_4588_tol,10,4,|1|4|32|,||1|324|,5,0,1,27,86071,9323,1105,0,0,88
T2_4588_tol,10,4,||4|321|,||1|324|,6,0,1,27,87343,10595,1272,0,0,88
T2_4588_tol,10,4,|1|4|32|,||1|324|,7,0,1,27,89503,12755,2160,0,0,88
T2_4588_tol,10,4,|1||324|,||1|324|,8,0,1,27,90472,13724,969,0,0,88
T2_4588_tol,10,4,||1|324|,||1|324|,9,0,1,30,91518,14770,1046,1,6,95
T2_4588_tol,11,4,|34||12|,|3|2|14|,0,0,1,30,92224,0,0,0,0,95
T2_4588_tol,11,4,|34|2|1|,|3|2|14|,1,0,1,30,94633,2409,2409,0,0,95
T2_4588_tol,11,4,|3|2|14|,|3|2|14|,2,0,1,33,95994,3770,1361,1,2,105
T2_4588_tol,12,4,|2||431|,||324|1|,0,0,1,33,96809,0,0,0,0,105
T2_4588_tol,12,4,|21||43|,||324|1|,1,0,1,33,102281,5472,5472,0,0,105
T2_4588_tol,12,4,|21|3|4|,||324|1|,2,0,1,33,103432,6623,1151,0,0,105
T2_4588_tol,12,4,|2|3|41|,||324|1|,3,0,1,33,105965,9156,2533,0,0,105
T2_4588_tol,12,4,||32|41|,||324|1|,4,0,1,33,107634,10825,1669,0,0,105
T2_4588_tol,12,4,|1|32|4|,||324|1|,5,0,1,33,109727,12918,2093,0,0,105
T2_4588_tol,12,4,|1|324||,||324|1|,6,0,1,33,110924,14115,1197,0,0,105
T2_4588_tol,12,4,||324|1|,||324|1|,7,0,1,36,112195,15386,1271,1,7,115
T2_4588_tol,13,4,||234|1|,|2|431||,0,0,1,36,112920,0,0,0,0,115
T2_4588_tol,13,4,|4|23|1|,|2|431||,1,0,1,36,115775,2855,2855,0,0,115
T2_4588_tol,13,4,|4|2|13|,|2|431||,2,0,1,36,119831,6911,4056,0,0,115
T2_4588_tol,13,4,|4||132|,|2|431||,3,0,1,36,121314,8394,1483,0,0,115
T2_4588_tol,13,4,||4|132|,|2|431||,4,0,1,36,122427,9507,1113,0,0,115
T2_4588_tol,13,4,|2|4|13|,|2|431||,5,0,1,36,123643,10723,1216,0,0,115
T2_4588_tol,13,4,|2|43|1|,|2|431||,6,0,1,36,124830,11910,1187,0,0,115
T2_4588_tol,13,4,|2|431||,|2|431||,7,0,1,39,125826,12906,996,1,7,125
T2_4588_tol,14,4,||12|34|,|213|4||,0,0,1,39,126507,0,0,0,0,125
T2_4588_tol,14,4,|2|1|34|,|213|4||,1,0,1,39,129049,2542,2542,0,0,125
T2_4588_tol,14,4,|21||34|,|213|4||,2,0,1,39,130235,3728,1186,0,0,125
T2_4588_tol,14,4,|21|4|3|,|213|4||,3,0,1,39,131865,5358,1630,0,0,125
T2_4588_tol,14,4,|213|4||,|213|4||,4,0,1,42,132817,6310,952,1,4,135
T2_4588_tol,15,4,|143|2||,|4|12|3|,0,0,1,42,133449,0,0,0,0,135
T2_4588_tol,15,4,|14|2|3|,|4|12|3|,1,0,1,42,135137,1688,1688,0,0,135
T2_4588_tol,15,4,|14||32|,|4|12|3|,2,0,1,42,137264,3815,2127,0,0,135
T2_4588_tol,15,4,|1||324|,|4|12|3|,3,0,1,42,139917,6468,2653,0,0,135
T2_4588_tol,15,4,||1|324|,|4|12|3|,4,0,1,42,140960,7511,1043,0,0,135
T2_4588_tol,15,4,|4|1|32|,|4|12|3|,5,0,1,42,142371,8922,1411,0,0,135
T2_4588_tol,15,4,|4|12|3|,|4|12|3|,6,0,1,45,143344,9895,973,1,6,145
T2_4588_tol,16,4,||321|4|,|2|43|1|,0,0,1,45,143917,0,0,0,0,145
T2_4588_tol,16,4,|4|321||,|2|43|1|,1,0,1,45,149344,5427,5427,0,0,145
T2_4588_tol,16,4,|4|32|1|,|2|43|1|,2,0,1,45,150636,6719,1292,0,0,145
T2_4588_tol,16,4,|4|3|12|,|2|43|1|,3,0,1,45,152661,8744,2025,0,0,145
T2_4588_tol,16,4,|4||123|,|2|43|1|,4,0,1,45,155162,11245,2501,0,0,145
T2_4588_tol,16,4,||4|123|,|2|43|1|,5,0,1,45,156167,12250,1005,0,0,145
T2_4588_tol,16,4,||43|12|,|2|43|1|,6,0,1,45,157094,13177,927,0,0,145
T2_4588_tol,16,4,|2|43|1|,|2|43|1|,7,0,1,48,158380,14463,1286,1,7,155
T2_4588_tol,17,5,|52|1|34|,|412||53|,0,0,1,48,158956,0,0,0,0,155
T2_4588_tol,17,5,|52|14|3|,|412||53|,1,0,1,48,166067,7111,7111,0,0,155
T2_4588_tol,17,5,|52|143||,|412||53|,2,0,1,48,167117,8161,1050,0,0,155
T2_4588_tol,17,5,|5|1432||,|412||53|,3,0,1,48,168161,9205,1044,0,0,155
T2_4588_tol,17,5,||1432|5|,|412||53|,4,0,1,48,169482,10526,1321,0,0,155
T2_4588_tol,17,5,||143|52|,|412||53|,5,0,1,48,173999,15043,4517,0,0,155
T2_4588_tol,17,5,||14|523|,|412||53|,6,0,1,48,175103,16147,1104,0,0,155
T2_4588_tol,17,5,|4|1|523|,|412||53|,7,0,1,48,176316,17360,1213,0,0,155
T2_4588_tol,17,5,|41||523|,|412||53|,8,0,1,48,177307,18351,991,0,0,155
T2_4588_tol,17,5,|41|3|52|,|412||53|,9,0,1,48,179081,20125,1774,0,0,155
T2_4588_tol,17,5,|412|3|5|,|412||53|,10,0,1,48,180280,21324,1199,0,0,155
T2_4588_tol,17,5,|412||53|,|412||53|,11,0,1,51,181569,22613,1289,1,9,163
T2_4588_tol,18,5,|24|13|5|,|45|3|12|,0,0,1,51,182183,0,0,0,0,163
T2_4588_tol,18,5,|2|134|5|,|45|3|12|,1,0,1,51,186342,4159,4159,0,0,163
T2_4588_tol,18,5,||134|52|,|45|3|12|,2,0,1,51,187328,5145,986,0,0,163
T2_4588_tol,18,5,||1342|5|,|45|3|12|,3,0,1,51,190062,7879,2734,0,0,163
T2_4588_tol,18,5,||134|52|,|45|3|12|,4,0,1,51,192345,10162,2283,0,0,163
T2_4588_tol,18,5,|4|13|52|,|45|3|12|,5,0,1,51,193476,11293,1131,0,0,163
T2_4588_tol,18,5,|4|132|5|,|45|3|12|,6,0,1,51,194475,12292,999,0,0,163
T2_4588_tol,18,5,|45|132||,|45|3|12|,7,0,1,51,195678,13495,1203,0,0,163
T2_4588_tol,18,5,|452|13||,|45|3|12|,8,0,1,51,197727,15544,2049,0,0,163
T2_4588_tol,18,5,|4523|1||,|45|3|12|,9,0,1,51,199249,17066,1522,0,0,163
T2_4588_tol,18,5,|4523||1|,|45|3|12|,10,0,1,51,200632,18449,1383,0,0,163
T2_4588_tol,18,5,|452|3|1|,|45|3|12|,11,0,1,51,201977,19794,1345,0,0,163
T2_4588_tol,18,5,|45|3|12|,|45|3|12|,12,0,1,54,203087,20904,1110,1,9,170
T2_4588_tol,19,5,||43|512|,|31|5|24|,0,0,1,54,203905,0,0,0,0,170
T2_4588_tol,19,5,|3|4|512|,|31|5|24|,1,0,1,54,207932,4027,4027,0,0,170
T2_4588_tol,19,5,|3|42|51|,|31|5|24|,2,0,1,54,209565,5660,1633,0,0,170
T2_4588_tol,19,5,|31|42|5|,|31|5|24|,3,0,1,54,211019,7114,1454,0,0,170
T2_4588_tol,19,5,|312|4|5|,|31|5|24|,4,0,1,54,213060,9155,2041,0,0,170
T2_4588_tol,19,5,|3124||5|,|31|5|24|,5,0,1,54,214808,10903,1748,0,0,170
T2_4588_tol,19,5,|3124|5||,|31|5|24|,6,0,1,54,215979,12074,1171,0,0,170
T2_4588_tol,19,5,|312|54||,|31|5|24|,7,0,1,54,217263,13358,1284,0,0,170
T2_4588_tol,19,5,|31|54|2|,|31|5|24|,8,0,1,54,218475,14570,1212,0,0,170
T2_4588_tol,19,5,|31|5|24|,|31|5|24|,9,0,1,57,219404,15499,929,1,7,178
T2_4588_tol,20,5,|15|2|34|,|534|2|1|,0,0,1,57,220048,0,0,0,0,178
T2_4588_tol,20,5,|1|25|34|,|534|2|1|,1,0,1,57,223313,3265,3265,0,0,178
T2_4588_tol,20,5,||25|341|,|534|2|1|,2,0,1,57,225137,5089,1824,0,0,178
T2_4588_tol,20,5,|5|2|341|,|534|2|1|,3,0,1,57,226535,6487,1398,0,0,178
T2_4588_tol,20,5,|5|21|34|,|534|2|1|,4,0,1,57,228119,8071,1584,0,0,178
T2_4588_tol,20,5,|5|214|3|,|534|2|1|,5,0,1,57,229584,9536,1465,0,0,178
T2_4588_tol,20,5,|53|214||,|534|2|1|,6,0,1,57,230644,10596,1060,0,0,178
T2_4588_tol,20,5,|534|21||,|534|2|1|,7,0,1,57,231799,11751,1155,0,0,178
T2_4588_tol,20,5,|534|2|1|,|534|2|1|,8,0,1,60,232739,12691,940,1,7,187
T2_4588_tol,21,5,|1452||3|,|3|1|245|,0,0,1,60,233285,0,0,0,0,187
T2_4588_tol,21,5,|1452|3||,|3|1|245|,1,0,1,60,238279,4994,4994,0,0,187
T2_4588_tol,21,5,|145|3|2|,|3|1|245|,2,0,1,60,240115,6830,1836,0,0,187
T2_4588_tol,21,5,|14|35|2|,|3|1|245|,3,0,1,60,241341,8056,1226,0,0,187
T2_4588_tol,21,5,|1|35|24|,|3|1|245|,4,0,1,60,242608,9323,1267,0,0,187
T2_4588_tol,21,5,|1|3|245|,|3|1|245|,5,0,1,60,244377,11092,1769,0,0,187
T2_4588_tol,21,5,|1||2453|,|3|1|245|,6,0,1,60,246281,12996,1904,0,0,187
T2_4588_tol,21,5,||1|2453|,|3|1|245|,7,0,1,60,247495,14210,1214,0,0,187
T2_4588_tol,21,5,|3|1|245|,|3|1|245|,8,0,1,63,248878,15593,1383,1,8,197
T2_4588_tol,22,5,|234|5|1|,|451||32|,0,0,1,63,249481,0,0,0,0,197
T2_4588_tol,22,5,|234|5|1|,|451||32|,1,0,1,63,256209,6728,6728,0,0,197
T2_4588_tol,22,5,|234|51||,|451||32|,2,0,1,63,257249,7768,1040,0,0,197
T2_4588_tol,22,5,|23|51|4|,|451||32|,3,0,1,63,258687,9206,1438,0,0,197
T2_4588_tol,22,5,|2|513|4|,|451||32|,4,0,1,63,260075,10594,1388,0,0,197
T2_4588_tol,22,5,||5132|4|,|451||32|,5,0,1,63,261160,11679,1085,0,0,197
T2_4588_tol,22,5,|4|5132||,|451||32|,6,0,1,63,262188,12707,1028,0,0,197
T2_4588_tol,22,5,|42|513||,|451||32|,7,0,1,63,263849,14368,1661,0,0,197
T2_4588_tol,22,5,|42|51|3|,|451||32|,8,0,1,63,264738,15257,889,0,0,197
T2_4588_tol,22,5,|4|51|32|,|451||32|,9,0,1,63,265785,16304,1047,0,0,197
T2_4588_tol,22,5,|4|5|321|,|451||32|,10,0,1,63,267323,17842,1538,0,0,197
T2_4588_tol,22,5,|45||321|,|451||32|,11,0,1,63,268291,18810,968,0,0,197
T2_4588_tol,22,5,|451||32|,|451||32|,12,0,1,66,269762,20281,1471,1,8,203
T2_4588_tol,23,5,|1|254|3|,|231|5|4|,0,0,1,66,270456,0,0,0,0,203
T2_4588_tol,23,5,|13|254||,|231|5|4|,1,0,1,66,272970,2514,2514,0,0,203
T2_4588_tol,23,5,|13|25|4|,|231|5|4|,2,0,1,66,274279,3823,1309,0,0,203
T2_4588_tol,23,5,|13|2|45|,|231|5|4|,3,0,1,66,276077,5621,1798,0,0,203
T2_4588_tol,23,5,|13||452|,|231|5|4|,4,0,1,66,278578,8122,2501,0,0,203
T2_4588_tol,23,5,|1|3|452|,|231|5|4|,5,0,1,66,279715,9259,1137,0,0,203
T2_4588_tol,23,5,||31|452|,|231|5|4|,6,0,1,66,281871,11415,2156,0,0,203
T2_4588_tol,23,5,|2|31|45|,|231|5|4|,7,0,1,66,283233,12777,1362,0,0,203
T2_4588_tol,23,5,|2|3|451|,|231|5|4|,8,0,1,66,284298,13842,1065,0,0,203
T2_4588_tol,23,5,|23||451|,|231|5|4|,9,0,1,66,285665,15209,1367,0,0,203
T2_4588_tol,23,5,|231||45|,|231|5|4|,10,0,1,66,287171,16715,1506,0,0,203
T2_4588_tol,23,5,|231|5|4|,|231|5|4|,11,0,1,69,288163,17707,992,1,10,212
T2_4588_tol,24,5,|14|253||,|523|41||,0,0,1,69,288767,0,0,0,0,212
T2_4588_tol,24,5,|14|253||,|523|41||,1,0,1,69,293002,4235,4235,0,0,212
T2_4588_tol,24,5,|143|25||,|523|41||,2,0,1,69,294890,6123,1888,0,0,212
T2_4588_tol,24,5,|143|2|5|,|523|41||,3,0,1,69,296872,8105,1982,0,0,212
T2_4588_tol,24,5,|143||52|,|523|41||,4,0,1,69,298386,9619,1514,0,0,212
T2_4588_tol,24,5,|14|3|52|,|523|41||,5,0,1,69,304050,15283,5664,0,0,212
T2_4588_tol,24,5,|1|34|52|,|523|41||,6,0,1,69,305800,17033,1750,0,0,212
T2_4588_tol,24,5,|1|3|524|,|523|41||,7,0,1,69,307411,18644,1611,0,0,212
T2_4588_tol,24,5,||3|5241|,|523|41||,8,0,1,69,308971,20204,1560,0,0,212
T2_4588_tol,24,5,|3||5241|,|523|41||,9,0,1,69,309945,21178,974,0,0,212
T2_4588_tol,24,5,|31||524|,|523|41||,10,0,1,69,311737,22970,1792,0,0,212
T2_4588_tol,24,5,|31|4|52|,|523|41||,11,0,1,69,312674,23907,937,0,0,212
T2_4588_tol,24,5,|3|41|52|,|523|41||,12,0,1,69,313584,24817,910,0,0,212
T2_4588_tol,24,5,|3|412|5|,|523|41||,13,0,1,69,316924,28157,3340,0,0,212
T2_4588_tol,24,5,|3|412|5|,|523|41||,14,0,1,69,319539,30772,2615,0,0,212
T2_4588_tol,24,5,||4123|5|,|523|41||,15,0,1,69,320624,31857,1085,0,0,212
T2_4588_tol,24,5,|5|4123||,|523|41||,16,0,1,69,321684,32917,1060,0,0,212
T2_4588_tol,24,5,|5|412|3|,|523|41||,17,0,1,69,323053,34286,1369,0,0,212
T2_4588_tol,24,5,|52|41|3|,|523|41||,18,0,1,69,324138,35371,1085,0,0,212
T2_4588_tol,24,5,|523|41||,|523|41||,19,0,1,72,325363,36596,1225,1,9,212
